MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-09,04/20/2009 13:30,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8946,HALLS FERRY RD,74, , ,8946,HALLS FERRY,894778.1,1051331
2009-09,04/24/2009 12:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4568,GRAVOIS AVE,5,AFFORDABLE AUTO CREDIT INC., ,4568,GRAVOIS,887894.7,1001699
2009-09,05/01/2009 08:00, ,Y, ,-1,172100,9,SEX OFFNS-SODOMY/FORCIBLE,1800,BACON ST,59, , ,1800,BACON,899019.9,1025505
2009-09,05/01/2009 08:00,Y, , ,1,172100,9,SEX OFFNS-SODOMY/FORCIBLE,1800,BACON ST,59, , ,1800,BACON,899019.9,1025505
2009-09,05/01/2009 11:39,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3874,HUMPHREY ST,15, , ,3874,HUMPHREY,891798.8,1006907
2009-09,05/01/2009 11:54,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",8854,N BROADWAY,74, , ,8854,BROADWAY,897876.2,1053031
2009-09,05/03/2007 00:00,Y, , ,1,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,6042,GOODFELLOW BLVD,73, , ,6042,GOODFELLOW,890860.4,1049886
2009-09,05/05/2009 13:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",41,WESTMORELAND PL,38, , ,41,WESTMORELAND,885306.8,1024376
2009-09,05/15/2009 10:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2100,SALISBURY ST,65, , ,2100,SALISBURY,904761.7,1029207
2009-09,05/16/1994 22:00,Y, , ,1, 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, , , ,UNKNOWN,0,0
2009-09,05/26/2009 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3125,MAURY AVE,15, , ,3125,MAURY,886712.8,1008979
2009-09,05/27/2009 09:54,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4440,TAFT AVE,5, , ,4440,TAFT,886068.8,1002782
2009-09,05/27/2009 17:49,Y, , ,1,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,8345,N BROADWAY,74, , ,8345,BROADWAY,897218.9,1048726
2009-09,05/31/2009 23:22, ,Y, ,-1, 41021,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4339,LINTON,67, , , , ,0,0
2009-09,06/01/2008 13:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4251,BOTANICAL AVE,27, , ,4251,BOTANICAL,889820.9,1011201
2009-09,06/01/2009 08:00,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,2508,E UNIVERSITY ST,60, , ,2508,UNIVERSITY,903341.8,1026977
2009-09,06/01/2009 08:50,Y, , ,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1001,LYNCH ST,21,ANHEUSER BUSCH CREDIT UNION, ,1001,LYNCH,0,0
2009-09,06/01/2009 15:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,701,GIMBLIN RD,74, , ,701,GIMBLIN,897681.4,1049656
2009-09,06/06/2009 09:18,Y, , ,1,122000,1,EMBEZZLEMENT-VALUE UNDER $150,504,BATES ST,1,BP,BP,504,BATES,892637.8,994365.9
2009-09,06/06/2009 16:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8854,N BROADWAY,74,AUTO SERVICE AND SALES, ,8854,BROADWAY,897876.2,1053031
2009-09,06/08/2009 12:00,Y, , ,1,117000,8,FAILURE TO RETURN BORROWED/RENTED VEHICL,4162,W NATURAL BRIDGE AVE,56, , ,4162,NATURAL BRIDGE,897510.2,1031693
2009-09,06/14/2009 09:00,Y, , ,1,111110,7,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,1314,CLARA AVE,78, , ,1314,CLARA,883291.1,1031182
2009-09,06/15/2004 00:01,Y, , ,1,179210,3,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,3100,POTOMAC ST,19, , ,3100,POTOMAC,895491.9,1004909
2009-09,06/16/2009 11:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3144,PENNSYLVANIA AVE,30, ,VACANT PROPERTY,3144,PENNSYLVANIA,896809.2,1007330
2009-09,06/23/2009 12:00,Y, , ,1,101000,6,FORGERY,8345,N BROADWAY,74, , ,8345,BROADWAY,897218.9,1048726
2009-09,06/24/2009 00:01,Y, , ,1,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,5433,DONOVAN AVE,8, , ,5433,DONOVAN,875948.5,1000681
2009-09,06/25/2009 14:18,Y, , ,1,111110,7,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,1314,CLARA AVE,78, , ,1314,CLARA,883291.1,1031182
2009-09,06/26/2009 22:00, , ,Y,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6935,PERNOD,9, , ,6935,PERNOD,0,0
2009-09,06/26/2009 22:00, , ,Y,-1, 67701,2,LARCENY-FROM BUILDING UNDER $500,6935,PERNOD,9, , ,6935,PERNOD,0,0
2009-09,06/27/2009 20:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,612,N 2ND ST,35, ,@DRUNKEN FISH,612,2ND,910391.4,1018273
2009-09,06/29/2009 18:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,701,WASHINGTON,35, , ,3632,BOWEN,0,0
2009-09,07/01/2009 01:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5975,THEODORE AVE,76, , ,5975,THEODORE,889458.6,1044979
2009-09,07/01/2009 09:00,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",2733,CASS AVE,59,CONTINENTAL AUTO PARTS & SALVAGE, ,2733,CASS,901463.8,1024162
2009-09,07/01/2009 12:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3133,NEBRASKA AVE,30, , ,3133,NEBRASKA,896959.3,1007366
2009-09,07/01/2009 13:30, ,Y, ,-1, 21000,2,RAPE -- FORCIBLE,5300,ARSENAL,13, ,: @HOSPITAL - MALCOLM BLISS STATE HO,5300,ARSENAL,0,0
2009-09,07/02/2009 16:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4012,KEOKUK ST,16, , ,4012,KEOKUK,890239,1002724
2009-09,07/02/2009 19:30,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1902,BIDDLE ST,61, , ,1902,BIDDLE,904478.7,1021861
2009-09,07/03/2009 00:01,Y, , ,1,175100,5,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,2200,E COLLEGE AVE,66, , ,2200,COLLEGE,901211.1,1034103
2009-09,07/03/2009 12:00,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4429,WASHINGTON BLVD,38, ,VACANT RESIDENCE,4429,WASHINGTON,891279.2,1024950
2009-09,07/03/2009 16:08,Y, , ,1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1444,N 14TH ST,0,SALAMA S MARKET, ,1444,14TH,0,0
2009-09,07/05/2009 10:00,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,8317,CHURCH RD,74, , ,8317,CHURCH,896355.2,1048562
2009-09,07/10/2009 19:30, , ,Y,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8450,GAST,74, ,: @BADEN HOUSE:APT 182,8450,GAST,0,0
2009-09,07/10/2009 19:30, , ,Y,-1, 51230,6,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,8450,GAST,74, ,: @BADEN HOUSE:APT 182,8450,GAST,0,0
2009-09,07/14/2009 16:36,Y, , ,1,101000,9,FORGERY,3745,LINDELL BLVD,77,LINDELL TOWERS, ,3701,LINDELL,895166.8,1021465
2009-09,07/15/2009 00:01,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3510,N 21ST ST,65, , ,3510,21ST,905083.6,1028736
2009-09,07/19/2009 23:00, ,Y, ,-1, 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4622,SHIRLEY,69, , ,4622,SHIRLEY,0,0
2009-09,07/21/2009 00:01,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,2553,BREMEN AVE,65, , ,2553,BREMEN,902663.1,1029339
2009-09,07/23/2009 00:00,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,5044,LINDENWOOD AVE,14, ,MULIT FAMILY DWELLING,5044,LINDENWOOD,883616.5,1004615
2009-09,07/23/2009 15:20,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,5950,N. POINTE,73, , ,5950,N. POINTE,0,0
2009-09,07/24/2009 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3228,MINNESOTA AVE,30, , ,3228,MINNESOTA,896313.1,1006382
2009-09,07/24/2009 10:09,Y, , ,1,112010,8,FRAUD-CREDIT DEVICE/OVER $150,1335,WALTON AVE,53, , ,1335,WALTON,889733.2,1029152
2009-09,07/24/2009 16:56,Y, , ,1, 92000,7,SIMPLE ASSAULT-HARRASSMENT,5937,HAMILTON TER,78, , ,5937,HAMILTON,881482.7,1032564
2009-09,07/26/2009 00:30,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,910,N 2ND ST,35, , ,910,2ND,910452.8,1019185
2009-09,07/26/2009 11:37,Y, , ,1,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,TAMM AVE / WELLS DR,82,FOREST PARK,STREET, , ,879202.7,1019466
2009-09,07/27/2009 06:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,2012,WYOMING ST,22, , ,2012,WYOMING,899990,1006015
2009-09,07/27/2009 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,1933,WYOMING ST,22, , ,1933,WYOMING,900491.5,1006122
2009-09,07/27/2009 18:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,WALSH ST / PENNSYLVA,17, , ,3437,OSAGE,894486.1,994988.3
2009-09,07/27/2009 19:20,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3409,WINNEBAGO ST,19, , ,3409,WINNEBAGO,894331.9,1003753
2009-09,07/29/2009 06:45,Y, , ,1,121000,3,EMBEZZLEMENT-VALUE OVER $150,1811,S BROADWAY,20,LABOR READY TEMPORARY SERVICE,LABOR READY,1811,BROADWAY,905614.3,1010358
2009-09,07/30/2009 08:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3629,TENNESSEE AVE,19, ,VACANT RESIDENCE,3629,TENNESSEE,894087.3,1004056
2009-09,07/30/2009 14:21,Y, , ,1,115400,8,STLG BY DECEIT/IDENTITY THEFT REPORT,4976,WABADA AVE,55, , ,4976,WABADA,889225.4,1031755
2009-09,08/01/2009 09:31,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6427,MARQUETTE AVE,9, , ,6427,MARQUETTE,877809,1007442
2009-09,08/01/2009 10:20,Y, , ,1,115400,8,STLG BY DECEIT/IDENTITY THEFT REPORT,4723,HAMMETT PL,55, , ,4723,HAMMETT,891177.4,1030916
2009-09,08/01/2009 15:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3142,WINNEBAGO ST,19,RESIDENCE, ,3142,WINNEBAGO,895233.1,1003420
2009-09,08/02/2009 22:30,Y, , ,1, 91123,7,SIMPLE ASSAULT-CHILD/NO INJURY,5535,ENRIGHT AVE,48,CONNECT CARE,REAR PARKING GARAGE  OF CONNECT CARE,920,VANDEVENTER,883043.3,1027443
2009-09,08/03/2009 00:30,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3030,HAWTHORNE BLVD,26, , ,3030,HAWTHORNE,897471.5,1011502
2009-09,08/03/2009 10:00,Y, , ,1, 67601,8,"LARCENY-FROM BUILDING $500 - $24,999",4800,CUPPLES PL,55, , ,4800,CUPPLES,890747.4,1031527
2009-09,08/04/2009 12:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, ,11TH MARKET,35, ,UNKNOWN CORNER,6178,MCPHERSON,0,0
2009-09,08/04/2009 13:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,1713,MCLARAN AVE,73, , ,1713,MCLARAN,892333.3,1050242
2009-09,08/04/2009 14:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4730,NEWBERRY TER,54, , ,4730,NEWBERRY,890256.9,1027783
2009-09,08/04/2009 14:18,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4444,NEOSHO ST,5, , ,4444,NEOSHO,885860.6,1002180
2009-09,08/04/2009 18:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,7511,MICHIGAN AVE,2, , ,7511,MICHIGAN,888663.9,989161.2
2009-09,08/05/2009 09:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,4023,FAIRVIEW AVE,15, , ,4023,FAIRVIEW,890358.9,1005892
2009-09,08/05/2009 09:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,8555,RIVERVIEW BLVD,73, , ,8555,RIVERVIEW,893527.7,1048849
2009-09,08/05/2009 12:57,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4414,S SPRING AVE,16, , ,4414,SPRING,891311.4,1000405
2009-09,08/06/2009 09:00,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1708,COCHRAN PL,61, , ,1708,COCHRAN,905824.9,1022553
2009-09,08/06/2009 17:00,Y, , ,1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2831,SHENANDOAH AVE,24,VACANT REHAB, ,2831,SHENANDOAH,897847.4,1010548
2009-09,08/09/2009 12:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5026,UNION BLVD,71, , ,3920,MAFFITT,892499.9,1040369
2009-09,08/10/2009 00:01,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,37,LAWN PL,40, ,STREET,3529,ARKANSAS,886975.5,1017496
2009-09,08/10/2009 05:00,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4164,ENRIGHT AVE,58, , ,4164,ENRIGHT,893310.6,1024520
2009-09,08/10/2009 12:00, ,Y, ,-1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2712,ACCOMAC,24, ,: 2ND FL,2712,ACCOMAC,0,0
2009-09,08/10/2009 12:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8854,N BROADWAY,74, , ,8854,BROADWAY,897876.2,1053031
2009-09,08/11/2009 00:01, , ,Y,1, 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1,VICTOR,20,TRESTLE BEHIND FLOOD WALL,TRESTLE BEHIND FLOOD WALL,710,RUSSELL,0,0
2009-09,08/11/2009 00:01, , ,Y,-1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,VICTOR,20,TRESTLE BEHIND FLOOD WALL,TRESTLE BEHIND FLOOD WALL,710,RUSSELL,0,0
2009-09,08/11/2009 03:50,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3911,CASTLEMAN AVE,27, , ,3911,CASTLEMAN,892819.3,1012904
2009-09,08/11/2009 10:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,4436,WALLACE AVE,5, , ,4436,WALLACE,0,0
2009-09,08/11/2009 10:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,206,E. DAVIS,2, , ,206,E. DAVIS,0,0
2009-09,08/11/2009 14:38,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,6405,WEST CT,6, , ,6405,WEST,882380.3,998565.1
2009-09,08/11/2009 15:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3851,KINGSLAND CT,16, , ,3851,KINGSLAND,891648.8,1001297
2009-09,08/11/2009 17:30,Y, , ,1,115200,2,FRAUD-STEALING BY DECEIT/UNDER $150,2354,SULPHUR AVE,11, , ,2354,SULPHUR,880600.5,1012380
2009-09,08/12/2009 10:30, , ,Y,1, 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,4654,POPE,68, ,IN FRONT OF RESIDENCE,4650,POPE,0,0
2009-09,08/12/2009 10:30, , ,Y,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4654,POPE,68, ,IN FRONT OF RESIDENCE,4650,POPE,0,0
2009-09,08/12/2009 15:40,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,5906,GARESCHE AVE,76, , ,5906,GARESCHE,890182.9,1044710
2009-09,08/13/2009 10:00,Y, , ,1,264100,5,HEALTH-SANITATION VIOL,3937,N. 20TH ST.,65, , ,3937,N. 20TH ST.,0,0
2009-09,08/13/2009 21:27, , ,Y,-1, 82000,6,ARSON-2ND DEGREE/SUCCESS,5064,ARLINGTON,71, ,: VACANT RESIDENCE  (GARAGE),5064,ARLINGTON,0,0
2009-09,08/14/2009 08:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,8302,MINNESOTA AVE,2, , ,8302,MINNESOTA,887305.8,986789.1
2009-09,08/14/2009 12:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4050,DELMAR BLVD,38, ,GARAGE,4050,DELMAR,893884.4,1023760
2009-09,08/15/2009 00:01,Y, , ,1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2703,N SPRING AVE,59, , ,2703,SPRING,899134.8,1027539
2009-09,08/15/2009 00:01,Y, , ,1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2701,N SPRING AVE,59, , ,2701,SPRING,899134.8,1027539
2009-09,08/15/2009 05:00,Y, , ,1,266999,0,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1100,N 3RD,0,ECONOLODGE HOTEL, ,1100,NORTH 3RD,0,0
2009-09,08/15/2009 22:55,Y, , ,1,212000,9,DUI-DRVING UNDR INFLUNC ALC/DRUGS,4300,CHOUTEAU AVE,39, , ,4300,CHOUTEAU,890393,1017912
2009-09,08/16/2009 02:39,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4180,NEOSHO ST,5, ,COMMON BASEMENT,4180,NEOSHO,887907.4,1001473
2009-09,08/16/2009 07:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,500,CHOUTEAU AVE,34,FUELMAN, ,500,CHOUTEAU,907601.5,1013586
2009-09,08/16/2009 13:30,Y, , ,1, 21000,2,RAPE -- FORCIBLE,1000,SANFORD AVE,42, , ,1000,SANFORD,878710,1018642
2009-09,08/16/2009 14:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,0,N EUCLID AVE / WEST,38, , , , ,888216.3,1022629
2009-09,08/16/2009 19:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,932,BELLERIVE BLVD,1, , ,932,BELLERIVE,890932.5,994996.6
2009-09,08/17/2009 00:01,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3109,N TAYLOR AVE,56, , ,3109,TAYLOR,893828.3,1032073
2009-09,08/17/2009 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3526,JUNIATA ST,25, , ,3526,JUNIATA,894103.9,1007612
2009-09,08/18/2008 08:00,Y, , ,1,266300,4,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,1520,MARKET ST,36, , ,1520,MARKET,0,0
2009-09,08/18/2008 08:00,Y, , ,1,266300,4,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,1520,MARKET ST,36, , ,1520,MARKET,0,0
2009-09,08/18/2009 00:18,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,1390,ARLINGTON AVE,78, , ,1390,ARLINGTON,0,0
2009-09,08/18/2009 09:40,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6533,DELOR ST,8, , ,6533,DELOR,875840.6,1002130
2009-09,08/18/2009 12:45,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3505,CHEROKEE ST,25, , ,3505,CHEROKEE,894050.1,1005806
2009-09,08/19/2009 04:05, , ,Y,-1, 83000,3,ARSON-KNOWINGLY BURNING/SUCCESS,1818,SIDNEY,22,TRUEMANS PLACE, ,1818,SIDNEY,0,0
2009-09,08/19/2009 08:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1301,GRAVOIS AVE,21, , ,1301,GRAVOIS,902878.9,1010855
2009-09,08/20/2009 10:45,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,5375,SOUTHWEST AVE,13, , ,5375,SOUTHWEST,883637.1,1011355
2009-09,08/20/2009 14:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3865,GRAVOIS AVE,15,SHOP N  SAVE,SHOP N  SAVE,3900,DUNNICA,891583.8,1004871
2009-09,08/20/2009 19:00,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 15TH ST / WASHINGT,36, , , , ,905630.8,1019389
