MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2012-02,01/01/2012 14:43, , ,Y,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4022,KEOKUK 2W,16, , ,4022,KEOKUK,0,0
2012-02,01/01/2012 14:43, , ,Y,-1, 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4022,KEOKUK 2W,16, , ,4022,KEOKUK,0,0
2012-02,01/01/2012 15:30,Y, , ,1, 69702,9,LARCENY-ALL OTHER UNDER $500,0,METROLINK - CENTRAL,38,CENTRAL WEST END METROLINK STATION, , , ,0,0
2012-02,01/01/2012 20:30,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5830,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5830,SELBER,885088.8,1037930
2012-02,01/02/2012 19:10,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4720,S BROADWAY,17, ,RIVERBEND APARTMENTS,4720,BROADWAY,895912.1,996407
2012-02,01/03/2012 00:01,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,905585.3,1019401
2012-02,01/03/2012 08:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,29,COLUMBUS SQUARE DR,62, , ,29,COLUMBUS SQUARE,908167.8,1020720
2012-02,01/03/2012 12:00,Y, , ,1, 67601,8,"LARCENY-FROM BUILDING $500 - $24,999",4457,LABADIE AVE,56, , ,4457,LABADIE,894034.4,1031503
2012-02,01/03/2012 20:05,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,809,W COURTOIS ST,1, ,NUISANCE PROPERTY,809,COURTOIS,886992.8,989404.3
2012-02,01/04/2012 05:20,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3934,S GRAND BLVD,16,CONOCO GAS STATION, ,3934,GRAND,893237.9,1002057
2012-02,01/04/2012 11:10,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4420,S BROADWAY,17, ,@MCDONALDS - 4420 S BROADWAY,4420,BROADWAY,896432.6,998417.6
2012-02,01/04/2012 12:00, , ,Y,1,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2653,NATURAL BRIDGE,65, , , , ,0,0
2012-02,01/04/2012 12:00, , ,Y,-1, 43011,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,2653,NATURAL BRIDGE,65, , , , ,0,0
2012-02,01/05/2012 15:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,2119,KISLING LN,63, , ,2617,14TH,907942.8,1024267
2012-02,01/05/2012 17:00,Y, , ,1,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4656,COTTAGE AVE,56, , ,4656,COTTAGE,891696.4,1030865
2012-02,01/06/2012 16:00,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2736,SIDNEY,24, , ,2736,SIDNEY,0,0
2012-02,01/06/2012 17:01,Y, , ,1,265321,8,LEAVING SCENE OF ACCIDENT,4803,SAINT LOUIS AVE,55, ,ALIAS 4803 ST LOUIS AVE,4803,SAINT LOUIS,891337.1,1032449
2012-02,01/07/2012 08:00,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4433,BESSIE AVE,69, , ,4433,BESSIE,896439.1,1035303
2012-02,01/07/2012 14:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1535,LASALLE LN,33,PEABODY APTS, ,1535,LASALLE,903947.3,1014268
2012-02,01/07/2012 22:21, , ,Y,1, 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4901,SOUTHWEST,12,@ BP GAS STATION, ,4901,SOUTHWEST,0,0
2012-02,01/07/2012 22:21, , ,Y,-1, 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4901,SOUTHWEST,12,@ BP GAS STATION, ,4901,SOUTHWEST,0,0
2012-02,01/08/2009 00:01,Y, , ,1,172310,3,SEX OFFNS-STATUATORY SODOMY/SECOND,3900,CHIPPEWA ST,15, , ,3900,CHIPPEWA,890901.7,1003595
2012-02,01/08/2012 15:48,Y, , ,1, 41203,9,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,1519,TOWER GROVE AVE,39, , , , ,889978.7,1015695
2012-02,01/08/2012 15:48,Y, , ,1, 41203,9,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,1519,TOWER GROVE AVE,39, , , , ,889978.7,1015695
2012-02,01/09/2012 09:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4754,VIRGINIA AVE,16, , ,4754,VIRGINIA,893350.4,996528.9
2012-02,01/09/2012 12:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4215,NEOSHO ST,5, ,NUISANCE PROPERTY,4215,NEOSHO,887582.6,1001693
2012-02,01/09/2012 15:40,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
2012-02,01/09/2012 18:30,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8, ,TARGET DEPARTMENT STORE,4255,HAMPTON,878653.4,1004650
2012-02,01/09/2012 19:45, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,900,RUSSELL,21, , , , ,0,0
2012-02,01/10/2012 00:10, ,Y, ,-1, 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4100,MERAMEC,16, , ,3644,KOSCIUSKO,0,0
2012-02,01/10/2012 11:13,Y, , ,1, 51111,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,1444,SULLIVAN AVE,63, , ,1444,SULLIVAN,905989.4,1026779
2012-02,01/10/2012 12:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3515,GILES AVE,15, , ,3515,GILES,892626.9,1005096
2012-02,01/10/2012 14:00,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5561,POWERS AVE,50, , ,5561,POWERS,885748.2,1035105
2012-02,01/10/2012 15:25,Y, , ,1, 42016,3,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,2017,MIAMI,18, , ,2017,MIAMI,0,0
2012-02,01/10/2012 23:10,Y, , ,1, 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2005,N FLORISSANT AVE,60,BP SERVICE STATION, ,2005,FLORISSANT,906616.2,1023739
2012-02,01/10/2012 23:22,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2923,CHIPPEWA ST,19, , ,2923,CHIPPEWA,896179.2,1002841
2012-02,01/11/2012 06:10, , ,Y,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3646, ,16, ,: APT 1 E,3646,NEOSHO,0,0
2012-02,01/11/2012 06:10, , ,Y,-1, 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3646, ,16, ,: APT 1 E,3646,NEOSHO,0,0
2012-02,01/11/2012 10:54,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410,MORRISON LN,33,PEABODY APTS, ,1410,MORRISON,904343.1,1013551
2012-02,01/11/2012 16:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5143,TERRY AVE,52, , ,5143,TERRY,888925.4,1033775
2012-02,01/12/2012 12:05,Y, , ,1, 91123,7,SIMPLE ASSAULT-CHILD/NO INJURY,5511,WABADA,50,LANGSTON SCHOOL, ,5511,WABADA,0,0
2012-02,01/12/2012 14:00,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4329,ROBERT AVE,4, , ,4329,ROBERT,882938.8,994391.4
2012-02,01/12/2012 17:00,Y, , ,1, 52322,2,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,6921,GRAVOIS AVE,6, , ,6921,GRAVOIS,881433.4,996386.4
2012-02,01/13/2012 14:01,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3630,WEST PINE BLVD,37, , ,3630,WEST PINE,896086.9,1020557
2012-02,01/14/2012 00:01,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",7,WESTMORELAND PL,38, , ,7,WESTMORELAND,887080.6,1024149
2012-02,01/14/2012 02:53,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",3100,WASHINGTON AVE,37, , ,3100,WASHINGTON,899165.3,1020850
2012-02,01/14/2012 17:07,Y, , ,1,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,5447,THRUSH AVE,72, , ,4447,THURSH,0,0
2012-02,01/15/2012 07:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,5600,CLAYTON AVE,82,PARKS AND RECREATION DEPARTMENT, ,5600,CLAYTON,883092.8,1019312
2012-02,01/15/2012 15:00,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,3616,NATURAL BRIDGE AVE,59,ALDI S, , , ,900804.4,1029637
2012-02,01/15/2012 19:20,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3708,KOSCIUSKO ST,18, , ,3708,KOSCIUSKO,901053.9,1002459
2012-02,01/15/2012 22:55,Y, , ,1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1009,18TH,61, , ,1009,18TH,0,0
2012-02,01/16/2012 17:35,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4953,ARLINGTON AVE,71, , ,4953,ARLINGTON,891605.1,1040759
2012-02,01/16/2012 20:14, , ,Y,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1432,BELT,78, , ,1432,BELT,0,0
2012-02,01/16/2012 20:14, , ,Y,-1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,1432,BELT,78, , ,1432,BELT,0,0
2012-02,01/17/2012 06:11,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2012-02,01/17/2012 06:30,Y, , ,1, 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5950,THEODORE,76, , ,5950,THEODORE,0,0
2012-02,01/17/2012 08:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3856,DE TONTY ST,27, , ,1200,CLARK,893424.1,1013448
2012-02,01/17/2012 13:20,Y, , ,1,115400,9,STLG BY DECEIT/IDENTITY THEFT REPORT,4135,LINDELL BLVD,38,RADIO SHACK, ,4135,LINDELL,892822,1021958
2012-02,01/17/2012 13:50, , ,Y,1, 62701,1,LARCENY-PURSESNATCH UNDER $500,4608,VIRGINIA,16, , , , ,0,0
2012-02,01/17/2012 13:50, , ,Y,-1, 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4608,VIRGINIA,16, , , , ,0,0
2012-02,01/18/2012 04:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,2917,BATES ST,1, , ,2917,BATES,890569.6,995915.3
2012-02,01/18/2012 11:27,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5457,THRUSH AVE,72, , ,5457,THRUSH,892393,1043686
2012-02,01/18/2012 17:13,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1919,OFALLON ST,61,CAHILL HOUSE, ,1919,OFALLON,904538.2,1022258
2012-02,01/19/2012 10:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8915,EDNA ST,74, , ,8915,EDNA,895326.1,1050994
2012-02,01/19/2012 11:33,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2910,CALIFORNIA AVE,30, , ,2910,CALIFORNIA,897914,1007991
2012-02,01/19/2012 12:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,965,HARLAN AVE,74, , ,965,HARLAN,896073.8,1052105
2012-02,01/20/2010 11:47,Y, , ,1, 21000,7,RAPE -- FORCIBLE,5500,DELMAR BLVD,49, , ,5600,DELMAR,883561.5,1027076
2012-02,01/20/2012 00:01,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2012-02,01/20/2012 06:04,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6215,MARMADUKE AVE,11, , ,6215,MARMADUKE,879298.9,1011179
2012-02,01/20/2012 08:00,Y, , ,1, 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",5901,WILSON AVE,12, ,STORAGE UNIT,5901,WILSON,881361.3,1013707
2012-02,01/20/2012 12:00,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1221,N 10TH ST,62,LASALLE, ,1001,HICKORY,908142.4,1021120
2012-02,01/20/2012 14:50,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1350,UNION BLVD,51, ,NUISANCE ABATEMENT PROPERTY,1350,UNION,885760.1,1030051
2012-02,01/20/2012 18:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4656,NATURAL BRIDGE AVE,56, ,VACANT,4656,NATURAL BRIDGE,893487,1033784
2012-02,01/21/2012 05:42,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1408,HOGAN ST,61,OFALLON PLACE APTS, ,1408,HOGAN,905278.8,1022642
2012-02,01/21/2012 05:42, , ,Y,1, 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1408,HOGAN,61,APT D,APT D,1408,HOGAN,0,0
2012-02,01/21/2012 05:42, , ,Y,-1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1408,HOGAN,61,APT D,APT D,1408,HOGAN,0,0
2012-02,01/21/2012 09:00, ,Y, ,-1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1465,GRAND,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,0,0
2012-02,01/21/2012 10:00,Y, , ,1, 95100,3,"STALKING (HARASSMENT ONLY, NO THREAT)",4456,SHAW BLVD,13, , ,4456,SHAW,888753.3,1013607
2012-02,01/21/2012 16:03,Y, , ,1,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS RD / ROSA AV,4, , , , ,883959.6,998575.8
2012-02,01/21/2012 16:30,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4611,LEE AVE,69, , ,4611,LEE,894979.3,1035378
2012-02,01/21/2012 17:59,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8715,ANNETTA ST,74, , ,8715,ANNETTA,894888.2,1049754
2012-02,01/22/2012 04:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3900,DUNNICA AVE,16, ,NUISANCE PROPERTY,3900,DUNNICA,891026.6,1002983
2012-02,01/22/2012 19:48,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5830,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5830,SELBER,885088.8,1037930
2012-02,01/22/2012 19:48,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5830,SELBER CT,50,HILLVALE APARTMENTS, ,5830,SELBER,885088.8,1037930
2012-02,01/22/2012 19:48,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5830,SELBER CT,50,HILLVALE APARTMENTS, ,5830,SELBER,885088.8,1037930
2012-02,01/22/2012 19:48,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5830,SELBER CT,50,HILLVALE APARTMENTS, ,5830,SELBER,885088.8,1037930
2012-02,01/23/2011 18:48,Y, , ,1,121000,5,EMBEZZLEMENT-VALUE OVER $150,4127,N GRAND BLVD,67,SCHNUCKS, ,4127,GRAND,901776.6,1031336
2012-02,01/23/2012 02:30, , ,Y,1, 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,911,OFALLON ST,62,COCHRAN HOUSING COMPLEX, ,911,OFALLON,908621.5,1021206
2012-02,01/23/2012 02:30, , ,Y,-1, 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",911,OFALLON ST,62,COCHRAN HOUSING COMPLEX, ,911,OFALLON,908621.5,1021206
2012-02,01/23/2012 12:00,Y, , ,1, 51312,9,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4206,DELMAR BLVD,38, , ,4206,DELMAR,892781.8,1024365
2012-02,01/23/2012 14:30,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5453,DELMAR BLVD,49,HARLEN COURTS APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5453,DELMAR,883561.5,1027076
2012-02,01/23/2012 20:30,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1523,S 10TH ST,34, , ,1523,10TH,905150.7,1012045
2012-02,01/23/2012 20:40,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,CHIPPEWA ST,16,NUISANCE PROPERTY, ,3920,CHIPPEWA,890889.1,1003378
2012-02,01/23/2012 21:30,Y, , ,1,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,5100,ALCOTT AVE,72, , ,5100,ALCOTT,891630.4,1041464
2012-02,01/24/2012 00:23,Y, , ,1, 95100,1,"STALKING (HARASSMENT ONLY, NO THREAT)",5439,COLOGNE,5, , ,5439,COLOGNE,0,0
2012-02,01/24/2012 05:13,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3257,LIBERTY ST,16, ,NUISANCE PROPERTY,3257,LIBERTY,893456.3,996807.3
2012-02,01/24/2012 10:30,Y, , ,1, 52312,9,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4145,CLAYTON AVE,38, , ,4145,CLAYTON,891449.8,1019432
2012-02,01/24/2012 11:00,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5065,CHIPPEWA ST,14, , ,5065,CHIPPEWA,883423.9,1004503
2012-02,01/24/2012 19:15,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,932,LOUGHBOROUGH AVE,1, ,LOWES,932,LOUGHBOROUGH,888524.2,991611.8
2012-02,01/25/2012 05:50,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,8100,N BROADWAY,74, , ,8100,BROADWAY,897248.1,1047689
2012-02,01/25/2012 07:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,63,WILLMORE RD,8, , ,63,WILLMORE,875418.7,998987
2012-02,01/25/2012 07:45,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,310,S GRAND BLVD,37, ,APT 704,310,GRAND,896967.2,1018973
2012-02,01/25/2012 12:00,Y, , ,1, 92000,9,SIMPLE ASSAULT-HARRASSMENT,1000,N GRAND BLVD,77,CLYDE C MILLER, ,1000,GRAND,897508.7,1022846
2012-02,01/25/2012 13:30,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4418,ENRIGHT AVE,54, , ,4418,ENRIGHT,891412.2,1025578
2012-02,01/25/2012 14:22,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5818,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5818,SELBER,885088.8,1037930
2012-02,01/25/2012 18:00,Y, , ,1,122000,3,EMBEZZLEMENT-VALUE UNDER $150,2733,CHEROKEE ST,19, , ,2733,CHEROKEE,897619.9,1005250
2012-02,01/25/2012 23:54,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5349,CABANNE AVE,49, ,NUISANCE ABATEMENT PROPERTY,5349,CABANNE,884651.4,1028546
2012-02,01/26/2012 07:17,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4100,W KOSSUTH AVE,68, , , , ,898351.6,1032948
2012-02,01/26/2012 17:53,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,0,FAIRVIEW AVE / GUSTI,15, , , , ,891464.8,1005730
2012-02,01/26/2012 18:00,Y, , ,1, 91123,7,SIMPLE ASSAULT-CHILD/NO INJURY,5549,WABADA AVE,50, , ,5549,WABADA,885358.8,1034152
2012-02,01/26/2012 19:00,Y, , ,1, 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3126,MAGNOLIA,25, , ,3126,MAGNOLIA,0,0
2012-02,01/26/2012 20:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,23,S SPRING AVE,37, , ,23,SPRING,895243.3,1020191
2012-02,01/26/2012 20:35,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2100,E GRAND BLVD,66, , ,2100,GRAND,903166.9,1032800
2012-02,01/27/2012 09:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3307,CALIFORNIA AVE,30, , ,3307,CALIFORNIA,897367.8,1005756
2012-02,01/27/2012 09:15,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5236,RIDGE AVE,51, , ,5236,RIDGE,886172.2,1030265
2012-02,01/27/2012 11:36,Y, , ,1,182400,1,DRUGS-POSSESSION/MARIJUANA,1000,BATES ST,1, ,BATES AT SOUTH GRAND, , ,890853.1,995563.1
2012-02,01/27/2012 12:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3748,SHREVE AVE,69, , ,3748,SHREVE,893136.9,1034688
2012-02,01/27/2012 13:30,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5232,NATURAL BRIDGE AVE,52,STEPNEY S AUTO BODY, ,4600,ALASKA,889457,1035985
2012-02,01/27/2012 13:38,Y, , ,1, 41026,3,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,2906,VIRGINIA AVE,25, , ,2906,VIRGINIA,895679.4,1008702
2012-02,01/27/2012 15:50,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5,SHOP AND SAVE,GROCERY STORE,4660,CHIPPEWA,885362.3,1003846
2012-02,01/27/2012 17:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",920,PALM ST,64, , ,920,PALM,907788.8,1027190
2012-02,01/27/2012 18:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1900,ST CHARLES ST,36, , , , ,904015.2,1019593
2012-02,01/28/2012 01:00,Y, , ,1, 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,721,N 2ND ST,35,MORGAN STREET BREWERY, ,721,2ND,910261.4,1018660
2012-02,01/28/2012 01:01,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3340,CLARA AVE,50, ,NUISANCE ABATEMENT PROPERTY,3340,CLARA,886544.7,1036786
