MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-10,03/13/2010 00:01, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5208,PERNOD,14, ,ON STREET,5208,PERNOD,0,0
2010-10,03/13/2010 00:01, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5208,PERNOD,14, ,ON STREET,5208,PERNOD,0,0
2010-10,03/13/2010 01:45, , ,Y,1,212000,6,DUI-DRVING UNDR INFLUNC ALC/DRUGS,6260,BROADWAY,79, , ,6260,BROADWAY,0,0
2010-10,03/13/2010 14:19, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2524,HAMPTON,12,JOEY B`S,PARKING LOT,2524,HAMPTON,0,0
2010-10,03/13/2010 14:19, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2524,HAMPTON,12,JOEY B`S,PARKING LOT,2524,HAMPTON,0,0
2010-10,03/16/2010 22:30, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6569,MARMADUKE,11, , ,6569,MARMADUKE,0,0
2010-10,03/16/2010 22:30, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6569,MARMADUKE,11, , ,6569,MARMADUKE,0,0
2010-10,03/23/2010 18:33, ,Y, ,-1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,03/26/2010 19:00, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5427,GOETHE,6, , ,5427,GOETHE,0,0
2010-10,03/26/2010 19:00, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5427,GOETHE,6, , ,5427,GOETHE,0,0
2010-10,03/27/2010 01:04, ,Y, ,-1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,03/30/2009 09:00,Y, , ,1,111110,9,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,3010,LOCUST ST,37, , ,3010,LOCUST,899526.7,1020407
2010-10,04/01/2002 08:00,Y, , ,1,121000,9,EMBEZZLEMENT-VALUE OVER $150,0,PO BOX 7927 ST. LOUI,0,ST. LOIUS ASSOCIATION RETIRED POLICE, , ,PO BOX 7927 ST. LOUI,0,0
2010-10,04/02/2010 02:55, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/04/2010 12:00,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5545,WELLS AVE,78, , ,5545,WELLS,884581.3,1032106
2010-10,04/05/2010 05:15, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5230,MARDEL,14, ,STREET,5230,MARDEL,0,0
2010-10,04/05/2010 05:15, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5230,MARDEL,14, ,STREET,5230,MARDEL,0,0
2010-10,04/09/2001 06:54,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2010-10,04/09/2010 22:10, ,Y, ,-1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/10/2010 19:35, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/14/2010 21:15, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/15/2007 00:01,Y, , ,1,204100,4,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,1517,N 20TH ST,60, , ,1517,20TH,904376.3,1023360
2010-10,04/15/2010 17:59,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7341,VERMONT AVE,2, , ,7341,VERMONT,888485.1,990025.6
2010-10,04/16/2010 22:10, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/17/2010 19:00, , ,Y,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,3217,RUSSELL,26,STREET, ,3217,RUSSELL,0,0
2010-10,04/17/2010 19:00, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3217,RUSSELL,26,STREET, ,3217,RUSSELL,0,0
2010-10,04/17/2010 22:40, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,04/21/2010 13:37,Y, , ,1,262100,3,PORNAGRAPHY-PROMOTING,3522,JUNIATA,25, , ,6927,LINDBERG,0,0
2010-10,04/28/2010 00:01,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,205,N 9TH ST,35,MARK TWAIN HOTEL,9TH FLOOR,205,9TH,907619.9,1017799
2010-10,04/28/2010 00:10, , ,Y,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,300,SIDNEY,20, , , , ,0,0
2010-10,04/28/2010 00:10, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,SIDNEY,20, , , , ,0,0
2010-10,05/01/2010 00:01,Y, , ,1,172100,4,SEX OFFNS-SODOMY/FORCIBLE,1900,LUCAS AVE,36, , ,1900,LUCAS,904050.1,1019972
2010-10,05/01/2010 18:26, ,Y, ,-1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,05/08/2010 09:00, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3216,JANUARY,14,REAR PARKING LOT,: APT 5,3216,JANUARY,0,0
2010-10,05/08/2010 09:00, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3216,JANUARY,14,REAR PARKING LOT,: APT 5,3216,JANUARY,0,0
2010-10,05/13/2010 20:10, ,Y, ,-1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,05/16/2010 23:00, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1408,LOUISVILLE,42, ,VEHICLE,1408,LOUISVILLE,0,0
2010-10,05/16/2010 23:00, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1408,LOUISVILLE,42, ,VEHICLE,1408,LOUISVILLE,0,0
2010-10,05/23/2010 05:00, , ,Y,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999", , ,72, ,:@ CITY HOPE BIBLE CHURCH, , ,0,0
2010-10,05/23/2010 05:00, , ,Y,-1, 69702,6,LARCENY-ALL OTHER UNDER $500, , ,72, ,:@ CITY HOPE BIBLE CHURCH, , ,0,0
2010-10,05/24/2010 18:00, , ,Y,1, 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,7033,PERNOD,9, ,SINGLE FAMILY DWELLING,7033,PERNOD,0,0
2010-10,05/24/2010 18:00, , ,Y,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7033,PERNOD,9, ,SINGLE FAMILY DWELLING,7033,PERNOD,0,0
2010-10,05/27/2007 08:00,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,3954,VIRGINIA AVE,16, , ,3954,VIRGINIA,894551.9,1001713
2010-10,05/30/2010 18:30,Y, , ,1, 92000,1,SIMPLE ASSAULT-HARRASSMENT,6325,ALASKA AVE,1, , ,6325,ALASKA,889789.9,993387.8
2010-10,05/31/2010 02:54, ,Y, ,-1,222500,4,LIQUOR LAWS-FALSE AGE/ID FOR OBTAINING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,06/01/2007 14:13,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5555,PAGE BLVD,78,MOSANTO YMCA, ,5555,PAGE,883863.8,1030872
2010-10,06/01/2010 00:01,Y, , ,1,172100,3,SEX OFFNS-SODOMY/FORCIBLE,3600,SALENA ST,18, , ,3600,SALENA,900095.8,1003263
2010-10,06/01/2010 08:00,Y, , ,1, 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3003,SIDNEY ST,25, ,TWO FAMILY RESIDENCE,3003,SIDNEY,897066.1,1010006
2010-10,06/01/2010 12:00,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",607,N GRAND BLVD,77, , ,607,GRAND,896930.7,1021874
2010-10,06/02/2008 15:14,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,6115,LUCILLE AVE,76, , ,6115,LUCILLE,889466.7,1046021
2010-10,06/02/2010 19:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1306,16TH,61, , ,1306,16TH,0,0
2010-10,06/05/2010 02:20, ,Y, ,-1,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,999,N 2ND ST,35, , ,999,2ND,0,0
2010-10,06/06/2006 00:01,Y, , ,1, 21000,2,RAPE -- FORCIBLE,5900,HAMPTON AVE,6, , ,5900,HAMPTON,879165.9,999466.7
2010-10,06/09/2009 07:38,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2010-10,06/20/2010 18:00, , ,Y,1,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,1132, ,65, , ,1132,NEWHOUSE,0,0
2010-10,06/20/2010 18:00, , ,Y,-1, 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1132, ,65, , ,1132,NEWHOUSE,0,0
2010-10,07/01/2004 09:00,Y, , ,1,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,919,JEFFERSON,0,0
2010-10,07/01/2007 10:00,Y, , ,1,171300,9,SEX OFFNS-STATUATORY RAPE/SECOND,3500,FRANKLIN AVE,77, , ,3500,FRANKLIN,898334,1022420
2010-10,07/01/2010 00:01,Y, , ,1,172100,3,SEX OFFNS-SODOMY/FORCIBLE,3400,IOWA AVE,19, , ,3400,IOWA,897559,1004853
2010-10,07/01/2010 00:04,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1435,PEABODY CT,33,PEABODY HOUSING, ,1435,PEABODY,904195.1,1013769
2010-10,07/01/2010 08:55,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,2865,UNION BLVD,50, ,REAR YARD,2865,UNION,888106.1,1034459
2010-10,07/01/2010 12:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1427,HICKORY LN,33,PEABODY HOUSING, ,1427,HICKORY,904297.3,1013886
2010-10,07/01/2010 18:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,N 9TH ST,62,COCHRAN HOUSING COMPLEX, ,1200,9TH,908518.9,1020678
2010-10,07/01/2010 21:39,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1506,PRESERVATION PL,61,OFALLON PLACE APARTMENTS, ,1506,PRESERVATION,906189.8,1022184
2010-10,07/02/2010 16:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1420,PEABODY CT,33,PEABODY HOUSING COMPLEX, ,1420,PEABODY,904308.5,1013741
2010-10,07/03/2009 13:00,Y, , ,1, 51112,9,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1024,S VANDEVENTER AVE,28, , ,1024,VANDEVENTER,892333.2,1017292
2010-10,07/03/2010 00:43,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1846,OFALLON ST,61,MURPHY PARK APTS, ,1846,OFALLON,905084,1022148
2010-10,07/03/2010 12:00,Y, , ,1, 95100,1,"STALKING (HARASSMENT ONLY, NO THREAT)",3963,EILER ST,5, , ,3963,EILER,888395.3,997910.2
2010-10,07/03/2010 12:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1707,OFALLON ST,61,OFALLON PLACE APARTMENTS, ,1707,OFALLON,905421.5,1022269
2010-10,07/03/2010 13:50,Y, , ,1,101000,3,FORGERY,3430,SOUTH GRAND,25,US BANK, ,3430,SOUTH GRAND,0,0
2010-10,07/04/2010 15:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,35, , ,5852,JULIAN,0,0
2010-10,07/06/2010 03:32,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1226,DILLON DR,33,PEABODY HOUSING COMPLEX, ,1226,DILLON,903905.1,1013830
2010-10,07/06/2010 11:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,20,PLAZA SQ,36, ,CITY VIEW APARTMENTS,20,PLAZA,904957.8,1018479
2010-10,07/07/2010 17:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3011,CALIFORNIA AVE,30, ,SINGLE RESIDENCE,3011,CALIFORNIA,897690.9,1007782
2010-10,07/08/2010 13:00, , ,Y,1, 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,8393,HALL,74, , , , ,0,0
2010-10,07/08/2010 13:00, , ,Y,-1, 69502,6,"LARCENY-ALL OTHER OVER $25,000",8393,HALL,74, , , , ,0,0
2010-10,07/08/2010 20:48,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36,SHELL STATION, ,721,TUCKER,906857.6,1019492
2010-10,07/09/2010 15:37,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1207,S 14TH ST,33,PEABODY HOUSING COMPLEX, ,1207,14TH,904468.6,1013671
2010-10,07/10/2010 14:06,Y, , ,1,101000,2,FORGERY,5730,W PARK AVE,41, ,ALIAS 5730 WEST PARK,5730,PARK,882332.9,1016777
2010-10,07/11/2010 20:45,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1422,CHOUTEAU AVE,33,PEABODY HOUSING, ,1422,CHOUTEAU,904515.6,1014627
2010-10,07/13/2010 05:30,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,7826,CARLSBAD DR,4, , ,7826,CARLSBAD,881253.6,992668.4
2010-10,07/13/2010 16:45,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1529,LASALLE LN,33,PEABODY HOUSING, ,1529,LASALLE,903957.6,1014266
2010-10,07/14/2010 07:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1447,N 14TH ST,61,OFALLON PLACE APTS, ,1447,14TH,906934.8,1022410
2010-10,07/16/2010 00:01,Y, , ,1, 43026,4,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,1440,MORRISON LN,33, , ,1440,MORRISON,904132.2,1013617
2010-10,07/16/2010 13:37,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1458,LASALLE LN,33,PEABODY HOUSING COMPLEX, ,1458,LASALLE,904135,1014216
2010-10,07/17/2010 10:23,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4612,MORGANFORD RD,5, , ,4612,MORGANFORD,887111.3,1001736
2010-10,07/18/2010 15:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1422,LASALLE ST,33,PEABODY HOUSING, ,1422,LASALLE,904321.6,1014280
2010-10,07/18/2010 22:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1307,N 9TH ST,62,COCHRAN APARTMENTS, ,1307,9TH,908664.6,1021233
2010-10,07/19/2010 09:41,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",800,MARKET ST,35,RALCORP, ,800,MARKET,907607,1016897
2010-10,07/19/2010 21:41,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,LASALLE LN,33,PEABODY HOUSING, ,1440,LASALLE,904191.9,1014200
2010-10,07/20/2010 01:55,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,30,PLAZA SQ,36,CITY VIEW APARTMENTS, ,30,PLAZA,904978.6,1018554
2010-10,07/20/2010 08:00, ,Y, ,-1,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,3616,VIRGINIA,19, ,:1ST FLR,3616,VIRGINIA,0,0
2010-10,07/20/2010 18:11,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1422,PEABODY CT,33,PEABODY HOUSING COMPLEX, ,1422,PEABODY,904292.1,1013745
2010-10,07/22/1999 00:01,Y, , ,1, 21000,7,RAPE -- FORCIBLE,5700,GOODFELLOW PL,50, , ,5700,GOODFELLOW,885131.9,1037449
2010-10,07/23/2010 13:47,Y, , ,1,263120,1,OBSTRUCT GOVRN OP-FALSE REPORT,7133,YATES ST,4, , ,7133,YATES,884519.1,993334.8
2010-10,07/23/2010 17:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1415,HICKORY LN,33,PEABODY HOUSING COMPLEX, ,1415,HICKORY,904393.5,1013855
2010-10,07/23/2010 19:14, , ,Y,1, 10000,7,HOMICIDE,5135,NORTHLAND,52, ,REAR ALLEY,5100,NORTHLAND,0,0
2010-10,07/23/2010 19:14, , ,Y,-1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5135,NORTHLAND,52, ,REAR ALLEY,5100,NORTHLAND,0,0
2010-10,07/24/2010 00:53,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1407,N 14TH ST,61,OFALLON PLACE APARTMENTS, ,1407,14TH,906523.9,1021998
2010-10,07/24/2010 02:32,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4270,ROSALIE ST,68, ,STREET,4459,ATHLONE,898363.6,1035655
2010-10,07/25/2010 12:00,Y, , ,1,121000,4,EMBEZZLEMENT-VALUE OVER $150,211,N BROADWAY,35,KELLY SERVICES INC.,METROPLITAN SQUARE BUILDING,211,BROADWAY,908989.9,1017353
2010-10,07/26/2010 10:00, , ,Y,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,3209,HARPER,67, , ,3209,HARPER,0,0
2010-10,07/26/2010 10:00, , ,Y,-1, 92000,5,SIMPLE ASSAULT-HARRASSMENT,3209,HARPER,67, , ,3209,HARPER,0,0
2010-10,07/26/2010 20:29,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1421,PEABODY CT,33,PEABODY HOUSING COMPLEX, ,1421,PEABODY,904297.7,1013744
2010-10,07/27/2010 08:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1015,N 18TH ST,61,MURPHY PARK APARTMENTS, ,1015,18TH,904941.4,1021166
2010-10,07/27/2010 22:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1413,PEABODY CT,33,PEABODY HOUSING COMPLEX, ,1413,PEABODY,904367.4,1013726
2010-10,07/28/2010 15:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1734,COCHRAN PL,61,OFALLON PLACE APARTMENTS, ,1734,COCHRAN,905432.7,1022657
2010-10,07/29/2010 16:08,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1405,N 16TH ST,61,OFALLON PLACE APARTMENTS, ,1405,16TH,906523.9,1021998
2010-10,07/29/2010 18:40,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3439,IOWA AVE,19, , ,3439,IOWA,897543.3,1004758
2010-10,07/30/2010 22:05,Y, , ,1,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / HAMPTO,7, , , , ,879018.3,1005017
2010-10,07/31/2009 12:00, ,Y, ,-1, 71030,7,AUTO THEFT-PERM RETNT/JOY RIDE,5121,WELLS,51, ,:APT A,5121,WELLS,0,0
2010-10,07/31/2010 00:01,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3446,DUNNICA AVE,16, ,VACANT RESIDENCE,3446,DUNNICA,893780.5,1002646
