MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-03,02/02/2009 10:00,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5724,CORONADO AVE,3, , ,5724,CORONADO,887696.9,996540.9
2009-03,02/02/2009 12:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3663,CONNECTICUT ST,15, , ,3663,CONNECTICUT,893077.5,1007607
2009-03,02/03/2009 10:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,4148,WYOMING ST,15, , ,4148,WYOMING,889507,1007444
2009-03,02/03/2009 10:00,Y, , ,1,115100,9,FRAUD-STEALING BY DECEIT/OVER $150,4542,WEST PINE BLVD,38, , ,4542,WEST PINE,888729.1,1022327
2009-03,02/03/2009 19:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,3630,WEST PINE BLVD,37, , ,3630,WEST PINE,896086.9,1020557
2009-03,02/04/2009 10:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2916,GRAVOIS AVE,30, , ,2916,GRAVOIS,896983.6,1007837
2009-03,02/04/2009 17:45, , ,Y,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,1121,GRAND,29,PHILLIPS  66, ,1121,GRAND,0,0
2009-03,02/04/2009 17:45, , ,Y,-1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,1121,GRAND,29,PHILLIPS  66, ,1121,GRAND,0,0
2009-03,02/04/2009 22:00,Y, , ,1, 21000,1,RAPE -- FORCIBLE,4600,GUSTINE TER,5, , ,4600,GUSTINE,889890.2,999788.2
2009-03,02/05/2009 09:30,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,5107,WICKLOW PL,17, , ,5107,WICKLOW,893702.3,995696.2
2009-03,02/05/2009 10:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3317,INDIANA AVE,22, , ,3317,INDIANA,898996,1005382
2009-03,02/05/2009 17:00,Y, , ,1, 73313,4,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,208,N 9TH ST,35, , ,208,9TH,907701.2,1017745
2009-03,02/05/2009 21:27,Y, , ,1,112010,2,FRAUD-CREDIT DEVICE/OVER $150,1347,JANUARY AVE,41,RAY SCHUMANN PRINTING, ,1347,JANUARY,882491.2,1016387
2009-03,02/06/2009 14:00,Y, , ,1, 43026,5,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,2629,N SPRING AVE,59, , ,2629,SPRING,899068.8,1027459
2009-03,02/07/2009 00:01,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4542,RAY AVE,5, , ,4542,RAY,889013.2,1001056
2009-03,02/07/2009 12:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,6176,PERSHING AVE,46, , ,6176,PERSHING,877361.4,1025447
2009-03,02/07/2009 15:57,Y, , ,1, 53322,2,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,4924,CHIPPEWA ST,7, ,STORAGE UNIT,4924,CHIPPEWA,884692.9,1004232
2009-03,02/07/2009 23:50,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4041,CASTLEMAN AVE,27, , ,4041,CASTLEMAN,891742.9,1013024
2009-03,02/08/2009 02:30, ,Y, ,-1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4202,COOK,58, , ,4202,COOK,0,0
2009-03,02/08/2009 02:45,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5025,CABANNE AVE,51, ,NUISANCE PROPERTY,5025,CATES,887699.8,1027969
2009-03,02/08/2009 06:40, ,Y, ,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5027,KINGSHIGHWAY,71, , ,5027,KINGSHIGHWAY,0,0
2009-03,02/08/2009 11:18,Y, , ,1, 95100,1,"STALKING (HARASSMENT ONLY, NO THREAT)",3939,S COMPTON AVE,16, , ,3938,COMPTON,894740,1001830
2009-03,02/08/2009 14:00,Y, , ,1,209999,1,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,6823,LEONA ST,4,BOULEVARD HEIGHTS,BOULEVARD HEIGHTS,6823,LEONA,885031.4,994369.9
2009-03,02/09/2009 01:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1014,LOCUST ST,35,CLUB TEN14, ,1014,LOCUST,907293.9,1018316
2009-03,02/09/2009 12:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4531,MCMILLAN AVE,54, , ,1007,TAYLOR,890940.5,1026838
2009-03,02/10/2009 00:01,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1651,S SPRING AVE,29, , ,1651,SPRING,893921.2,1014087
2009-03,02/10/2009 13:15,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4401,NATURAL BRIDGE AVE,69,COMMERCE BANK, ,4958,WABADA,895484.3,1033032
2009-03,02/11/2009 09:15,Y, , ,1, 51122,7,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5100,MAFFITT AVE,52, , ,5100,MAFFITT,889010.8,1033086
2009-03,02/11/2009 23:35,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1419,PRATHER AVE,43, , ,1419,PRATHER,876323,1016785
2009-03,02/12/2009 07:00,Y, , ,1, 92000,2,SIMPLE ASSAULT-HARRASSMENT,1001,HIGHLANDS PLAZA DR W,41, , ,1002,HIGHLAND,882559.8,1018396
2009-03,02/12/2009 14:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",4261,SHENANDOAH AVE,27, , ,4261,SHENANDOAH,889919.2,1011439
2009-03,02/12/2009 16:45, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1023, ,35, , ,229,7TH,0,0
2009-03,02/12/2009 21:55,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3173,MINNESOTA AVE,30, , ,3173,MINNESOTA,896226.9,1006985
2009-03,02/13/2009 17:47,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3719,VIRGINIA AVE,19, , ,3719,VIRGINIA,894646.8,1003367
2009-03,02/13/2009 18:30,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",0,S 12TH ST / RUSSELL,21, ,TUCKER S RESTAURANT, , ,903274.8,1010332
2009-03,02/14/2009 10:00,Y, , ,1, 69602,2,"LARCENY-ALL OTHER $500 - $24,999",6600,DEVONSHIRE AVE,8, ,UNIT 2W,6600,DEVONSHIRE,875849.8,1003518
2009-03,02/14/2009 12:15,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,8640,TARA LN,73, , ,8640,TARA,893225.5,1049593
2009-03,02/14/2009 13:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPIT,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
2009-03,02/14/2009 21:00, , ,Y,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4204, ,5, , ,4204,ELLENWOOD,0,0
2009-03,02/14/2009 21:00, , ,Y,-1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4204, ,5, , ,4204,ELLENWOOD,0,0
2009-03,02/15/2009 08:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4851,CARTER AVE,69, , ,4851,CARTER,894091.4,1037690
2009-03,02/15/2009 09:21,Y, , ,1, 69702,7,LARCENY-ALL OTHER UNDER $500,5059,WELLS AVE,51, , ,5059,WELLS,887684.6,1030403
2009-03,02/15/2009 13:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4617,VIRGINIA AVE,16, , ,4075,GILES,893498,997623
2009-03,02/15/2009 15:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,N 19TH ST / BISSELL,66, , , , ,903934.3,1032972
2009-03,02/15/2009 17:00,Y, , ,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3354,IOWA AVE,19,CASA LOMA BALLROOM, ,3354,IOWA,897792.5,1005220
2009-03,02/16/2009 13:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,1139,HODIAMONT AVE,48, , ,1139,HODIAMONT,879442.1,1031078
2009-03,02/16/2009 17:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4133,DRYDEN AVE,69, , ,4133,DRYDEN,894967.1,1035215
2009-03,02/17/2009 10:27,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1301,HOGAN ST,61,JEFFERSON SCHOOL,@JEFFERSON SCHOOL,1301,HOGAN,904929.9,1022372
2009-03,02/17/2009 22:05,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,533,W DAVIS ST,2, , ,533,DAVIS,886747.8,987917.6
2009-03,02/18/2009 07:00,Y, , ,1, 42015,7,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,1416,SEMPLE AVE,78,KITCHEN, ,1416,SEMPLE,885087.4,1031273
2009-03,02/18/2009 07:00,Y, , ,1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1416,SEMPLE AVE,78,KITCHEN, ,1416,SEMPLE,885087.4,1031273
2009-03,02/18/2009 07:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,2623,S 11TH ST,21, , ,2623,S. 11TH,902576.6,1007899
2009-03,02/18/2009 07:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,3829,OSCEOLA ST,16, , ,3829,OSCEOLA,891504,1000606
2009-03,02/18/2009 08:00,Y, , ,1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1525,CHOUTEAU AVE,33,SALAMA S MARKET, ,1525,CHOUTEAU,903833.3,1014806
2009-03,02/18/2009 10:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,902,BATES ST,1, , ,902,BATES,891406.4,995242.3
2009-03,02/18/2009 10:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4149,CLEVELAND AVE,27, , ,4149,CLEVELAND,890779.3,1011734
2009-03,02/18/2009 15:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3538,NEBRASKA AVE,19, , ,2715,CHEROKEE,896639.5,1004201
2009-03,02/18/2009 16:21,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,4145,WEST PINE BLVD,38, , ,111,7TH,892263.3,1021707
2009-03,02/19/2009 00:03,Y, , ,1, 92000,6,SIMPLE ASSAULT-HARRASSMENT,5363,N EUCLID AVE,71, , ,5363,EUCLID,895024.4,1039365
2009-03,02/19/2009 00:30, ,Y, ,-1, 51221,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,1047,SELLS,74, , ,1047,SELLS,0,0
2009-03,02/19/2009 14:09,Y, , ,1,101000,3,FORGERY,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
2009-03,02/19/2009 17:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1715,OFALLON ST,61, , ,1715,OFALLON,905421.5,1022269
2009-03,02/19/2009 19:48,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4037,HYDRAULIC AVE,16, , ,4037,HYDRAULIC,891471.8,1002232
2009-03,02/19/2009 22:15,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4237,LAWN AVE,7,EDWARD HOLDINGS LLC,EDWARD HOLDINGS LLC,4237,LAWN,884544.7,1004152
2009-03,02/20/2009 00:01,Y, , ,1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4213,LINTON AVE,67, ,VACANT RESIDENCE,4213,LINTON,900472.6,1032656
2009-03,02/20/2009 10:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
2009-03,02/20/2009 11:35,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3216,NEBRASKA AVE,30, , ,3216,NEBRASKA,896993.7,1006386
2009-03,02/20/2009 12:07,Y, , ,1,262100,8,PORNAGRAPHY-PROMOTING,4574,EVANS AVE,54, , ,4574,EVANS,891137.2,1028346
2009-03,02/20/2009 14:15,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,5511,WABADA AVE,50,LANGSTON MIDDLE,@LANGSTON SCHOOL,5511,WABADA,885657.5,1033864
2009-03,02/20/2009 14:15,Y, , ,1, 91123,7,SIMPLE ASSAULT-CHILD/NO INJURY,5511,WABADA AVE,50,LANGSTON MIDDLE,@LANGSTON SCHOOL,5511,WABADA,885657.5,1033864
2009-03,02/20/2009 15:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7000,HURST CT,4, , ,7000,HURST,886406.5,993004.4
2009-03,02/20/2009 15:15,Y, , ,1, 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4141,W FLORISSANT AVE,68, , ,4141,FLORISSANT,900169.5,1034828
2009-03,02/20/2009 16:49,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,VIRGINIA AVE,16,WOODBURY APARTMENTS, ,4255,VIRGINIA,894025.3,999800.2
2009-03,02/20/2009 19:00,Y, , ,1, 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3015,N 23RD ST,60, , ,3015,23RD,904022.6,1027132
2009-03,02/20/2009 21:30,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3918,HEREFORD ST,14,OWNED BY GAINES & SUTTON LLC,OWNED BY GAINES & SUTTON LLC,3918,HEREFORD,884139.9,1004402
2009-03,02/21/2008 20:01, , ,Y,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4864,CARTER,69, , ,4833,CARTER,0,0
2009-03,02/21/2008 20:01, , ,Y,-1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4864,CARTER,69, , ,4833,CARTER,0,0
2009-03,02/21/2009 09:46,Y, , ,1,222400,2,LIQUOR LAWS-PROCURING FOR A MINOR,7057,CHIPPEWA ST,9, ,SHOP & SAVE PARKING LOT,7057,CHIPPEWA,872714.9,1002363
2009-03,02/21/2009 11:50,Y, , ,1, 53322,2,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,3346,LAWN AVE,14, ,GARAGE,3346,LAWN,885534.8,1006793
2009-03,02/21/2009 17:15, ,Y, ,-1,122000,4,EMBEZZLEMENT-VALUE UNDER $150,730,S BROADWAY,35,HOT SHOTS BAR AND GRILL, ,730,BROADWAY,908119.9,1014368
2009-03,02/21/2009 17:15,Y, , ,1,122000,4,EMBEZZLEMENT-VALUE UNDER $150,730,S BROADWAY,35,HOT SHOTS BAR AND GRILL, ,730,BROADWAY,908119.9,1014368
2009-03,02/21/2009 18:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S 3RD ST / RUSSELL B,20, , , , ,905724.2,1009379
2009-03,02/21/2009 19:00,Y, , ,1,141200,1,DSTRCTN PRPRTY-TMPRNG/WITH COMPUTER-INTELLECTU,4749,GRAVOIS AVE,5, ,@BEVO MILL,4749,GRAVOIS,886890.9,1000858
2009-03,02/21/2009 22:15,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1818,SIDNEY ST,22,TRUMAN S PLACE, ,1818,SIDNEY,901769.4,1008566
2009-03,02/22/2009 00:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,326,S 21ST ST,36,CLUB SOCIETY,@CLUB SOCIETY,326,21ST,902681.9,1017047
2009-03,02/22/2009 16:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4722,ARSENAL ST,15,UNOCUPPIED RESIDENCE, ,4722,ARSENAL,886578.7,1009148
2009-03,02/22/2009 17:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1200,RUSSELL AVE,21, , ,1200,RUSSELL,903096.3,1010200
2009-03,02/23/2009 08:00,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,1731,S BROADWAY,20,LIFT FOR LIFE ACADEMY, ,1731,BROADWAY,905713.8,1010494
2009-03,02/23/2009 08:00,Y, , ,1,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,3954,FAIRVIEW AVE,15, , ,3954,FAIRVIEW,890844.9,1005657
2009-03,02/23/2009 10:00,Y, , ,1, 52322,8,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,3030,WHITTIER ST,56,COLORS LEARNING CENTER, ,3030,WHITTIER,896769.8,1030224
2009-03,02/23/2009 10:00,Y, , ,1,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,5223,KENSINGTON AVE,51, , ,5223,KENSINGTON,885557.7,1027437
2009-03,02/23/2009 10:06,Y, , ,1,101000,3,FORGERY,3430,S GRAND BLVD,25, ,U.S. BANK,3430,GRAND,893788.8,1005469
2009-03,02/23/2009 11:19,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3711,MINNESOTA AVE,19, , ,3711,MINNESOTA,895636.4,1003297
2009-03,02/23/2009 11:30,Y, , ,1,115200,9,FRAUD-STEALING BY DECEIT/UNDER $150,310,S GRAND BLVD,37, , ,310,GRAND,896967.2,1018973
