MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2012-12,10/12/2012 11:16,Y, , ,1,112010,1,FRAUD-CREDIT DEVICE/OVER $150,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
2012-12,10/12/2012 14:33,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1815,COCHRAN PL,61,OFALLON PLACE APTS, ,1815,COCHRAN,905432.7,1022657
2012-12,10/12/2012 8:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2156,ESTHER AVE,11, , ,2156,ESTHER,880486.7,1013268
2012-12,10/15/2012 0:01,Y, , ,1,172100,4,SEX OFFNS-SODOMY/FORCIBLE,300,CARR ST,35, , ,1600,OLIVE,910252.9,1019937
2012-12,10/15/2012 12:00,Y, , ,1, 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1419,E JOHN AVE,66, , ,1419,JOHN,904043.2,1034329
2012-12,10/16/2012 20:30,Y, , ,1,117000,9,FAILURE TO RETURN BORROWED/RENTED VEHICL,601,N GRAND BLVD,77, , , , ,896952.9,1021783
2012-12,10/18/2012 19:08,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1527,COCHRAN PL,61,OFALLON PLACE APTS, ,1527,COCHRAN,906256.9,1022439
2012-12,10/19/2012 20:00,Y, , ,1, 21000,1,RAPE -- FORCIBLE,7300,S GRAND AVE,1, , ,7300,GRAND,887332.3,991251.8
2012-12,10/2/2012 15:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5030,LEXINGTON AVE,52,LEXINGTON SCHOOL, ,5030,LEXINGTON,890302,1034607
2012-12,10/2/2012 7:00,Y, , ,1, 95100,9,"STALKING (HARASSMENT ONLY, NO THREAT)",310,S GRAND BLVD,37, , ,1200,CLARK,896967.2,1018973
2012-12,10/20/2012 17:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,927,DOVER PL,1, , ,927,DOVER,890879.5,994821.2
2012-12,10/21/2012 16:15,Y, , ,1, 67701,5,LARCENY-FROM BUILDING UNDER $500,3439,N 20TH ST,65, , ,3439,20TH,905502.3,1028432
2012-12,10/22/2012 14:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1423,BELT AVE,78, , ,1423,BELT,884715.3,1031608
2012-12,10/22/2012 14:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,200,SIDNEY ST,20, , , , ,905194.6,1007036
2012-12,10/22/2012 20:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",4991,QUINCY ST,6, , ,4991,QUINCY,880722,996868.7
2012-12,10/24/2012 1:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1726,PRESERVATION PL,61,OFALLON PLACE APTS, ,1726,PRESERVATION,906189.8,1022184
2012-12,10/24/2012 10:42,Y, , ,1, 41203,2,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,5628,BISCHOFF,12, , ,5628,BISCHOFF,0,0
2012-12,10/24/2012 10:42, , ,Y,1, 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5628,BISCHOFF,12, , ,5628,BISCHOFF,0,0
2012-12,10/24/2012 10:42, , ,Y,-1, 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5628,BISCHOFF,12, , ,5628,BISCHOFF,0,0
2012-12,10/25/2012 0:01,Y, , ,1,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,5338,GRANT ST,68, , ,5338,GRANT,901033.4,1034697
2012-12,10/25/2012 12:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3740,MINNESOTA AVE,19, , ,3740,MINNESOTA,895781.7,1002995
2012-12,10/25/2012 20:00,Y, , ,1,172100,9,SEX OFFNS-SODOMY/FORCIBLE,400,S GRAND BLVD,37, , ,400,GRAND,895980.2,1018849
2012-12,10/27/2012 1:51,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,700,N 2ND ST,35,HEART BREAKERS, ,700,2ND,910419.7,1018435
2012-12,10/29/2012 0:30, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1820,MARKET,36,SAINT LOUIS UNION STATION, , , ,0,0
2012-12,10/29/2012 12:45,Y, , ,1,182250,3,DRUGS-POSSESSION/COCAINE,3271,GRAVOIS AVE,25, , , , ,895019.7,1006360
2012-12,10/29/2012 17:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5520,LOUISIANA AVE,1, ,RESIDENCE,5520,LOUISIANA,891285.7,995740.8
2012-12,10/30/2012 21:30,Y, , ,1,265321,9,LEAVING SCENE OF ACCIDENT,0,FOREST PARK BLVD / S,37, , , , ,893845,1020169
2012-12,10/31/2012 15:15,Y, , ,1, 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2527,N MARKET ST,60, ,DOWNSTAIRS APARTMENT,2527,MARKET,902668.9,1025357
2012-12,10/31/2012 17:30,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,2217,MARCONI ST,12, , ,2217,MARCONI,884925.2,1012527
2012-12,10/31/2012 9:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,4266,CASTLEMAN AVE,27, , ,4266,CASTLEMAN,889882.6,1013077
2012-12,10/31/2012 9:41,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,209,E GRAND AVE,64,BP GAS MART 6, ,209,GRAND,905031.7,1034297
2012-12,10/4/2012 3:28,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7903,CHURCH RD,74, , ,7903,CHURCH,0,0
2012-12,10/6/2012 12:52,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1612,PRESERVATION PL,61,OFALLON PLACE APTS, ,1612,PRESERVATION,906189.8,1022184
2012-12,10/6/2012 8:30, ,Y, ,-1, 82000,6,ARSON-2ND DEGREE/SUCCESS,4260,ATHLONE,68, , ,4258,ATHLONE,0,0
2012-12,10/7/2012 12:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2710,ANN AVE,24, , ,2710,ANN,898830.4,1011191
2012-12,10/8/2012 11:23,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1515,PRESERVATION PL,61,OFALLON PLACE APTS, ,1515,PRESERVATION,906189.8,1022184
2012-12,10/9/2012 15:30,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6026,PENNSYLVANIA AVE,1, , ,6026,PENNSYLVANIA,892800.1,992384.7
2012-12,11/1/2012 10:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4529,LEXINGTON AVE,56, ,VACANT RESIDENCE,4529,LEXINGTON,894188.9,1033134
2012-12,11/1/2012 10:00,Y, , ,1, 69702,8,LARCENY-ALL OTHER UNDER $500,3020,N EUCLID AVE,55, , ,3020,EUCLID,891273.3,1033626
2012-12,11/1/2012 12:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410,MORRISON LN,33,PEABODY APTS, ,1410,MORRISON,904343.1,1013551
2012-12,11/1/2012 12:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,9021,RIVERVIEW DR,74, , ,9021,RIVERVIEW,899006.1,1053991
2012-12,11/1/2012 12:00,Y, , ,1, 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,5023,S BROADWAY,17,ALLEY,ALLEY,4623,BROADWAY,894796.1,995235.3
2012-12,11/1/2012 12:00, ,Y, ,-1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1410,MORRISON,33,PEABODY HOUSING COMPLEX, ,1410,MORRISON,0,0
2012-12,11/1/2012 14:08,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1516,CASTLE LN,33,PEABODY APTS, ,1516,CASTLE,904035.8,1014557
2012-12,11/1/2012 14:48,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1800,COCHRAN PL,61,OFALLON PLACE APTS, ,1800,COCHRAN,905432.7,1022657
2012-12,11/1/2012 16:00,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5500,S BROADWAY,1,ON STREET,ON STREET,5500,BROADWAY,894264.3,993598.6
2012-12,11/1/2012 22:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1811,COCHRAN PL,61,O FALLON PLACE APTS, ,1811,COCHRAN,905432.7,1022657
2012-12,11/1/2012 3:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2228,OLIVE,36,LINCOLN ARMS HOTEL, ,2228,OLIVE,0,0
2012-12,11/1/2012 6:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3803,FOLSOM AVE,29, , ,3803,FOLSOM,893906.8,1014860
2012-12,11/1/2012 8:00,Y, , ,1, 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7058,BANCROFT AVE,9, , ,7058,BANCROFT,873205.7,1004962
2012-12,11/10/2012 0:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1127,S 14TH ST,33,PEABODY APTS, ,1127,S. 14TH,904512.6,1013829
2012-12,11/10/2012 11:00, ,Y, ,-1, 82000,8,ARSON-2ND DEGREE/SUCCESS,3216,NEWSTEAD,56, , ,3216,NEWSTEAD,0,0
2012-12,11/10/2012 14:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,275,UNION BLVD,47, , ,275,UNION,884536.7,1024563
2012-12,11/10/2012 22:53,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1907,BELT AVE,50, ,NUISANCE ABATEMENT PROPERTY,1907,BELT,885345.6,1033241
2012-12,11/10/2012 9:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8555,RIVERVIEW BLVD,73, , ,8555,RIVERVIEW,893527.7,1048849
2012-12,11/11/2012 11:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,3756,DUNNICA AVE,16, , ,3756,DUNNICA,891919.5,1002866
2012-12,11/11/2012 12:09,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1216,TEMPLE PL,48, ,NUISANCE ABATEMENT PROPERTY,1216,TEMPLE,882743.6,1030845
2012-12,11/11/2012 12:09,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1216,TEMPLE PL,48, ,NUISANCE ABATEMENT PROPERTY,1216,TEMPLE,882743.6,1030845
2012-12,11/11/2012 14:20,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1113,SALISBURY ST,65, , ,1113,SALISBURY,906468.6,1029947
2012-12,11/11/2012 2:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,700,N 2ND ST,35,HEARTBREAKERS, ,700,2ND,910419.7,1018435
2012-12,11/11/2012 2:40, , ,Y,1, 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",700,2ND,35,HEART BREAKERS BAR, ,700,2ND,0,0
2012-12,11/11/2012 2:40, , ,Y,-1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,700,2ND,35,HEART BREAKERS BAR, ,700,2ND,0,0
2012-12,11/11/2012 20:00,Y, , ,1, 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4710,S KINGSHIGHWAY BLVD,5, ,PARKING LOT, , ,884134.7,1002308
2012-12,11/11/2012 4:48,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1462,MORRISON LN,33,PEABODY APTS, ,1462,MORRISON,904034.7,1013648
2012-12,11/12/2009 0:01,Y, , ,1,172100,3,SEX OFFNS-SODOMY/FORCIBLE,3700,CONNECTICUT ST,15, , ,3700,CONNECTICUT,893022.9,1007424
2012-12,11/12/2012 0:37,Y, , ,1,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6123,W FLORISSANT AVE,73, , , , ,890600.1,1048109
2012-12,11/12/2012 11:30, , ,Y,1, 71040,9,AUTO THEFT-PERM RETNT/ATTEMPT,3935,LAFAYETTE,28, , ,3935,LAFAYETTE,0,0
2012-12,11/12/2012 11:30, , ,Y,-1, 64711,9,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3935,LAFAYETTE,28, , ,3935,LAFAYETTE,0,0
2012-12,11/12/2012 15:00,Y, , ,1, 51322,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6137,WATERMAN BLVD,46, , ,6137,WATERMAN,877855.5,1025937
2012-12,11/12/2012 22:19,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5611,ENRIGHT AVE,48,ST.LUKES APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5611,ENRIGHT,882262.8,1027291
2012-12,11/12/2012 3:00, , ,Y,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5340,DELMAR,47, , ,5340,DELMAR,0,0
2012-12,11/12/2012 3:00, , ,Y,-1, 91114,7,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5340,DELMAR,47, , ,5340,DELMAR,0,0
2012-12,11/12/2012 9:00, , ,Y,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1433,GRAND,66, ,2ND FLOOR,1433,GRAND,0,0
2012-12,11/12/2012 9:00, , ,Y,-1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1433,GRAND,66, ,2ND FLOOR,1433,GRAND,0,0
2012-12,11/12/2012 9:30,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5050,HIGHLAND AVE,52,TOWER VILLAGE APARTMENTS,APT 5B,5050,HIGHLAND,888888.9,1032332
2012-12,11/13/2012 12:00,Y, , ,1,112010,7,FRAUD-CREDIT DEVICE/OVER $150,5066,NORTHLAND AVE,52, , ,5066,NORTHLAND,888818.6,1032783
2012-12,11/13/2012 12:53,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1506,PRESERVATION PL,61,OFALLON PLACE APTS, ,1506,PRESERVATION,906189.8,1022184
2012-12,11/13/2012 14:00,Y, , ,1,264100,5,HEALTH-SANITATION VIOL,3211,HARPER ST,67, , ,3211,HARPER,901787.7,1029782
2012-12,11/13/2012 15:00,Y, , ,1,172100,6,SEX OFFNS-SODOMY/FORCIBLE,5600,SUMMIT PL,76, , ,5600,SUMMIT,891153.1,1046409
2012-12,11/13/2012 17:00,Y, , ,1,172100,7,SEX OFFNS-SODOMY/FORCIBLE,5300,PAULIAN PL,52, , ,2600,ANNIE MALONE,886877.6,1031616
2012-12,11/13/2012 22:26,Y, , ,1,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,5550,S GRAND BLVD,1,WALGREENS,PARKING LOT,5550,GRAND,890701.1,995885.1
2012-12,11/13/2012 3:40,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3934,S GRAND BLVD,16,CONOCO, , , ,893237.9,1002057
2012-12,11/13/2012 9:24, , ,Y,1, 51112,7,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5573,CATES,48, , ,5573,CATES,0,0
2012-12,11/13/2012 9:24, , ,Y,-1, 51130,7,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5573,CATES,48, , ,5573,CATES,0,0
2012-12,11/14/2012 12:00,Y, , ,1,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,4471,ANDERSON AVE,69, , ,4471,ANDERSON,896258.6,1035795
2012-12,11/14/2012 16:14,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,523,E ESPENSCHIED ST,2, ,REAR,523,ESPENSCHIED,888680.8,985059.2
2012-12,11/14/2012 22:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6425,LOUGHBOROUGH AVE,8, , ,6425,LOUGHBOROUGH,876865.8,998258.8
2012-12,11/14/2012 8:27,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4453,N NEWSTEAD AVE,69, , ,4453,NEWSTEAD,897173.9,1036443
2012-12,11/15/2012 13:00,Y, , ,1,183130,6,DRUGS-SALE/HEROIN,5074,THRUSH AVE,72, , ,5074,THRUSH,891237.8,1042644
2012-12,11/15/2012 13:06,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,2200,WASHINGTON AVE,36,THE HEART OF ST LOUIS ADULT DAY CENTE, ,2200,WASHINGTON,902803.3,1019964
2012-12,11/15/2012 17:50,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3728,HYDRAULIC AVE,15, , ,3728,HYDRAULIC,891576.4,1003568
2012-12,11/15/2012 18:13,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1212,CHOUTEAU AVE,33,LASALLE APTS, ,1212,CHOUTEAU,905476.6,1014366
2012-12,11/15/2012 20:29, , ,Y,1,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2103,CHIPPEWA,18, , ,2101,CHIPPEWA,0,0
2012-12,11/15/2012 20:29, , ,Y,-1,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2103,CHIPPEWA,18, , ,2101,CHIPPEWA,0,0
2012-12,11/15/2012 6:50,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP, , ,33, , , , ,0,0
2012-12,11/16/2012 12:00, ,Y, ,-1,117000,7,FAILURE TO RETURN BORROWED/RENTED VEHICL,1415,KINGSHIGHWAY,51,PHILLIPS 66,GAS STATION,4811,DELMAR,0,0
2012-12,11/16/2012 12:00, , ,Y,1,117000,7,FAILURE TO RETURN BORROWED/RENTED VEHICL,1415,KINGSHIGHWAY,51,PHILLIPS 66,GAS STATION,4811,DELMAR,0,0
2012-12,11/16/2012 12:00, , ,Y,-1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1415,KINGSHIGHWAY,51,PHILLIPS 66,GAS STATION,4811,DELMAR,0,0
2012-12,11/16/2012 12:26,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1220,DILLON DR,33,PEABODY APTS., ,1220,DILLON,903907.8,1013841
2012-12,11/16/2012 20:29,Y, , ,1,182130,5,DRUGS-POSSESSION/HEROIN,4163,N GRAND BLVD,67, , ,4163,GRAND,902088.8,1031691
2012-12,11/16/2012 21:04,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1204,N 8TH ST,62,NEIGHBORHOOD GARDENS APTS., ,1204,8TH,908859.8,1020708
2012-12,11/16/2012 7:14,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1715,PRESERVATION PL,61,OFALLON PLACE APTS, ,1715,PRESERVATION,906189.8,1022184
2012-12,11/16/2012 7:47,Y, , ,1, 92000,9,SIMPLE ASSAULT-HARRASSMENT,2831,STODDARD ST,59, , ,2831,STODDARD,900972.9,1022232
2012-12,11/17/2012 0:48,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5926,THEODOSIA AVE,50, , , , ,882049.5,1034692
2012-12,11/17/2012 17:32,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1006,DILLON CT,33,PEABODY APTS, ,1006,DILLON,904146.8,1014715
2012-12,11/17/2012 5:31,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1441,PEABODY CT,33,PEABODY APTS, ,1441,PEABODY,904168.3,1013776
2012-12,11/18/2012 10:00,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2233,WASHINGTON AVE,36,@ENTERPRISE, ,2233,WASHINGTON,902599.4,1020249
2012-12,11/18/2012 10:40,Y, , ,1, 63701,7,LARCENY-SHOPLIFT UNDER $500,5935,DELMAR BLVD,48,FAMILY DOLLAR, ,5935,DELMAR,879643.6,1027424
2012-12,11/18/2012 15:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2631,CALIFORNIA AVE,24, , ,2631,CALIFORNIA,897955,1009429
2012-12,11/18/2012 15:30,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5593,PAGE BLVD,78, ,NUISANCE ABATEMENT PROPERTY,5593,PAGE,883291.6,1031073
2012-12,11/18/2012 15:30,Y, , ,1, 41016,7,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5593,PAGE BLVD,78, , , , ,883291.6,1031073
2012-12,11/18/2012 15:30,Y, , ,1, 41026,7,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,5593,PAGE BLVD,78, , , , ,883291.6,1031073
2012-12,11/18/2012 15:30,Y, , ,1, 41026,7,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,5593,PAGE BLVD,78, , , , ,883291.6,1031073
2012-12,11/18/2012 16:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1209,N 7TH ST,62,NEIGHBORHOOD GARDENS APTS, ,1209,7TH,909067,1020843
2012-12,11/18/2012 21:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,S 11TH ST,34,LASALLE APTS, ,1200,11TH,905423.5,1013558
2012-12,11/18/2012 22:00, ,Y, ,-1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3921,22ND,65, , ,3921,22ND,0,0
2012-12,11/19/2012 10:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1,S BROADWAY,35, , ,1,BROADWAY,908726.1,1016735
2012-12,11/19/2012 11:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,1192,RIVERVIEW BLVD,74, , ,1192,RIVERVIEW,894537.6,1051914
2012-12,11/19/2012 13:00,Y, , ,1, 64601,7,"LARCENY-FROM MTR VEH $500 - $24,999",6115,PERSHING AVE,46, , ,6115,PERSHING,878000.7,1025562
2012-12,11/19/2012 13:42,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1606,PRESERVATION PL,61,OFALLON PLACE APTS, ,1606,PRESERVATION,906189.8,1022184
2012-12,11/19/2012 16:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,4139,GREEN LEA,68, , ,4139,GREEN LEA,0,0
2012-12,11/19/2012 16:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1445,HICKORY LN,33,PEABODY APTS, ,1445,HICKORY,904196.8,1013918
2012-12,11/19/2012 19:27,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1450,CASS AVE,61,OFALLON PLACE APTS, ,1450,CASS,906523.9,1021998
2012-12,11/19/2012 2:22, ,Y, ,-1, 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,5035,CLAXTON,71, , ,5035,CLAXTON,0,0
2012-12,11/19/2012 22:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3438,MERAMEC ST,16,THE FEASTING FOX, ,3438,MERAMEC,893539.4,1000331
2012-12,11/19/2012 5:00, ,Y, ,-1, 82000,1,ARSON-2ND DEGREE/SUCCESS,4306,COMPTON,17, , ,4306,COMPTON,0,0
2012-12,11/19/2012 6:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4030,PECK ST,67,GRANDVIEW HEIGHTS APARTMENTS, ,4030,PECK,901903.9,1030544
2012-12,11/2/2011 12:27,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4624,ARSENAL ST,15, , ,4624,ARSENAL,886872.7,1009169
2012-12,11/2/2012 16:14,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1406,N 16TH ST,61,OFALLON PLACE APTS, ,1406,16TH,906237.2,1022347
