MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2013-07,02/07/2013 16:34,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2013-07,02/14/2013 15:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3747,DUNNICA AVE,16, , ,3747,DUNNICA,892027.1,1003071
2013-07,02/16/2013 00:01,Y, , ,1, 21000,6,RAPE -- FORCIBLE,8600,N BROADWAY,74, , ,8600,NORTH BROADWAY,897614.1,1050934
2013-07,02/17/2013 14:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",1515,N KINGSHIGHWAY BLVD,52, ,WOHL RECREATION CENTER,1515,KINGSHIGHWAY,887936,1031116
2013-07,02/17/2013 17:00, ,Y, ,-1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2923, ,19, , ,2923,CHIPPEWA,0,0
2013-07,02/28/2013 10:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,117,BATES ST,1, ,BACKYARD,117,BATES,893848.6,993750.9
2013-07,03/01/2013 09:00,Y, , ,1,111110,3,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,2604,S JEFFERSON AVE,22,BANK OF AMERICA, ,2604,JEFFERSON,899479.9,1009167
2013-07,03/01/2013 12:00,Y, , ,1, 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4252,E FARLIN AVE,68, , ,4252,FARLIN,897318.3,1033189
2013-07,03/06/1995 00:01,Y, , ,1, 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, , , ,UNKNOWN POTOMAC,0,0
2013-07,03/10/2013 14:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5517,GOODFELLOW BLVD,76, , ,5517,GOODFELLOW,889075.7,1046956
2013-07,03/10/2013 14:40,Y, , ,1,115100,7,FRAUD-STEALING BY DECEIT/OVER $150,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
2013-07,03/17/2013 16:00, ,Y, ,-1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4431,VIRGINIA,16, , ,4431,VIRGINIA,0,0
2013-07,03/17/2013 16:40,Y, , ,1,266400,1,PUBLIC ORDER-ANIMAL VIOLATION,4542,VARRELMANN AVE,5, , ,4542,VARRELMANN,888299.5,1001582
2013-07,03/25/2013 13:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",110,N 17TH ST,36, , ,110,17TH,904545.1,1018315
2013-07,03/26/2013 15:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,6014,CARLSBAD AVE,5, ,VACANT RESIDENCE,6014,CARLSBAD,884879.1,998391.3
2013-07,03/27/2013 09:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6957,MARQUETTE AVE,9, , ,6957,MARQUETTE,874492.8,1007705
2013-07,04/01/2013 12:00,Y, , ,1,112010,6,FRAUD-CREDIT DEVICE/OVER $150,20,GAST PL,74, , ,20,GAST,896767.8,1050118
2013-07,04/01/2013 12:00,Y, , ,1, 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,8217,N BROADWAY,74, , ,8217,BROADWAY,897011.4,1048054
2013-07,04/01/2013 12:00,Y, , ,1, 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,8217,N BROADWAY,74, , ,8217,BROADWAY,897011.4,1048054
2013-07,04/01/2013 13:34,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4751,MORGANFORD RD,5,LITTLE BEVO,LITTLE BEVO,4751,MORGANFORD,886703.8,1000823
2013-07,04/04/2013 23:00, ,Y, ,-1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1901,NEWHOUSE,65, , ,1901,NEWHOUSE,0,0
2013-07,04/10/2012 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3540,MCKEAN AVE,25, , ,3540,MCKEAN,893713.9,1006003
2013-07,04/11/2005 00:01,Y, , ,1, 21000,3,RAPE -- FORCIBLE,2300,VIRGINIA AVE,25, , ,2300,VIRGINIA,895956.1,1010419
2013-07,04/12/2012 00:01,Y, , ,1,179210,0,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,0,CITY OF ST LOUIS,0, , , ,CITY OF ST LOUIS,0,0
2013-07,04/14/2013 18:47,Y, , ,1,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1030,N LEFFINGWELL AVE,59, , ,1030,LEFFINGWELL,901404.8,1021962
2013-07,04/16/2013 12:12,Y, , ,1,242000,9,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4735,MCPHERSON AVE,38,PHILIP SLEIN GALLERY, ,4735,MCPHERSON,889004,1024800
2013-07,04/17/2013 06:18, , ,Y,1,263120,1,OBSTRUCT GOVRN OP-FALSE REPORT,3941,GRAND,16, , , , ,0,0
2013-07,04/17/2013 06:18, , ,Y,-1, 31211,1,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,3941,GRAND,16, , , , ,0,0
2013-07,04/25/2013 12:38,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,4342,WASHINGTON BLVD,38, , ,4342,WASHINGTON,891999.9,1024495
2013-07,04/26/2013 12:00,Y, , ,1,101000,6,FORGERY,8917,RIVERVIEW DR,74, ,@FIRSTBANK-RIVERVIEW,8917,RIVERVIEW,897984.6,1053607
2013-07,04/26/2013 19:00,Y, , ,1, 69602,8,"LARCENY-ALL OTHER $500 - $24,999",4036,ALDINE AVE,56, , ,4036,ALDINE,895862.2,1026670
2013-07,04/27/2013 12:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,11,WEST PINE CT,38, , ,11,WEST PINE,888537.4,1022416
2013-07,04/29/2013 14:00, , ,Y,1, 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3930,ALEXANDER,16, ,GARAGE,3930,ALEXANDER,0,0
2013-07,04/29/2013 14:00, , ,Y,-1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3930,ALEXANDER,16, ,GARAGE,3930,ALEXANDER,0,0
2013-07,05/01/2002 00:01,Y, , ,1, 21000,3,RAPE -- FORCIBLE,2600,NEBRASKA AVE,25, , ,2600,NEBRASKA,897318,1009634
2013-07,05/01/2013 11:13,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,38,ARSENAL ST,15, , ,3818,ARSENAL,892643.6,1008607
2013-07,05/01/2013 12:00,Y, , ,1,112010,2,FRAUD-CREDIT DEVICE/OVER $150,2724,WATSON RD,11, ,PHILLIPS 66,3157,SUBLETTE,880648.3,1011024
2013-07,05/01/2013 12:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8631,RIVERVIEW BLVD,73, , ,8631,RIVERVIEW,893870.3,1049468
2013-07,05/01/2013 12:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5300,ARLINGTON AVE,71, , ,5300,ARLINGTON,892799.3,1041371
2013-07,05/01/2013 12:18,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5704,HOLLY HILLS AVE,6, ,REAR GARAGE OF RESIDENCE,5704,HOLLY HILLS,879635.3,999214.1
2013-07,05/05/2013 00:01,Y, , ,1,266400,3,PUBLIC ORDER-ANIMAL VIOLATION,4434,THOLOZAN AVE,15, , ,4434,THOLOZAN,886821.5,1004888
2013-07,05/06/2013 05:30,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N SKINKER BLVD / FOR,45, , ,6101,GOVERNMENT,876982.8,1024125
2013-07,05/06/2013 13:17,Y, , ,1,111120,1,FRAUD-BAD CHECK/INSUF FUNDS/UNDER $150,4725,MORGANFORD RD,5,UNIQUE AUTO WORKS,UNIQUE AUTO WORKS,4725,MORGANFORD,886774.3,1001079
2013-07,05/06/2013 17:00, ,Y, ,-1,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,7405,MICHIGAN AVE,2, ,APT 1,7405,MICHIGAN,889108.1,989447.9
2013-07,05/07/2013 12:00,Y, , ,1,112010,4,FRAUD-CREDIT DEVICE/OVER $150,800,WASHINGTON AVE,35,HERTZ RENT-A-CAR RENISSANCE,HERTZ RENT-A-CAR RENISSANCE,4014,UNION,908187.4,1018534
2013-07,05/08/2013 08:00,Y, , ,1,121000,9,EMBEZZLEMENT-VALUE OVER $150,3635,VISTA AVE,29,SAINT LOUIS UNIVERSITY HOSPITAL, ,3635,VISTA,894354.8,1015713
2013-07,05/09/2007 14:05,Y, , ,1,112010,2,FRAUD-CREDIT DEVICE/OVER $150,6648,OLEATHA AVE,9, , ,6648,OLEATHA,875829.3,1006914
2013-07,05/09/2011 00:01,Y, , ,1, 21000,9,RAPE -- FORCIBLE,1400,S CARDINAL AVE,31, , ,1400,CARDINAL,897682.9,1014721
2013-07,05/09/2013 09:00,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3901,BATES ST,5, , ,3901,BATES,888662.8,997255.5
2013-07,05/09/2013 09:00,Y, , ,1,263422,7,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,5316,PERSHING AVE,47,SHEAR MAGIC, ,5316,PERSHING,884371.4,1024583
2013-07,05/09/2013 09:00,Y, , ,1,263422,7,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,5316,PERSHING AVE,47, , ,5316,PERSHING,884371.4,1024583
2013-07,05/09/2013 13:00,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,4638,NATURAL BRIDGE AVE,56, , ,4638,NATURAL BRIDGE,893634.8,1033706
2013-07,05/11/2013 10:08,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4411,EICHELBERGER ST,5,HOHMEIR AUTO BODY,HOHMEIR AUTO BODY,4411,EICHELBERGER,885937.1,999964.1
2013-07,05/11/2013 12:20,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",600,S VANDEVENTER AVE,37,LACLEDE CAB CO., ,600,VANDEVENTER,893390.3,1018738
2013-07,05/12/2013 14:50,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,707,N KINGSHIGHWAY BLVD,51, ,@ MOBIL, , ,887661.3,1026321
2013-07,05/13/2013 22:40, , ,Y,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4981,THEODORE AVE,71, ,STREET,4981,THEODORE,893894.4,1039496
2013-07,05/13/2013 22:40, , ,Y,-1, 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4981,THEODORE AVE,71, ,STREET,4981,THEODORE,893894.4,1039496
2013-07,05/17/2013 13:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4200,WALSH ST,5, , ,4200,WALSH,887090.4,999637.9
2013-07,05/21/2013 18:51,Y, , ,1,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,CHOUTEAU AVE / MISSI,32, , , , ,902508.6,1015174
2013-07,05/22/1996 13:53,Y, , ,1, 21000,8,RAPE -- FORCIBLE,4200,ENRIGHT AVE,58, , ,4200,ENRIGHT,892940.9,1025019
2013-07,05/22/2013 10:56,Y, , ,1,103000,8,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4719,ASHLAND CT,55, ,RENTAL PROPERTY,4719,ASHLAND,892626.5,1033442
2013-07,05/22/2013 11:05,Y, , ,1,263120,4,OBSTRUCT GOVRN OP-FALSE REPORT,1114,MARKET ST,35,CARNAHAN COURTHOUSE,CIRCUIT ATTORNEY S OFFICE, , ,906569.1,1017219
2013-07,05/22/2013 11:28,Y, , ,1,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4300,WARNE AVE,68, , ,4300,WARNE,900374.8,1033936
2013-07,05/23/2013 11:25,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
2013-07,05/23/2013 12:23,Y, , ,1,266400,8,PUBLIC ORDER-ANIMAL VIOLATION,4400,DR MARTIN LUTHER KIN,54, ,4400 MLK,4400,DR MARTIN LUTHER KIN,892926.7,1027967
2013-07,05/23/2013 12:36,Y, , ,1,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
2013-07,05/24/2013 08:00,Y, , ,1,112010,7,FRAUD-CREDIT DEVICE/OVER $150,5157,CATES AVE,51, , ,5157,CATES,886332.8,1027776
2013-07,05/25/2013 02:00,Y, , ,1,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4451,FOREST PARK AVE,38, ,@PARKVIEW APTS,4451,FOREST PARK,889537.3,1021388
2013-07,05/25/2013 16:51,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3808,FEDERER ST,3, , ,3808,FEDERER,0,0
2013-07,05/28/2013 06:10,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1820,MARKET ST,36, , ,1820,MARKET,903731.7,1018016
2013-07,05/28/2013 09:09,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,4157,OLEATHA AVE,15, , ,4157,OLEATHA,889217.5,1005434
2013-07,05/28/2013 12:00,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",4605,MCREE AVE,39,FOREMAN FABRICATORS INC., ,4605,MCREE,888056.5,1015291
2013-07,05/28/2013 12:30,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6302,CHIPPEWA ST,8, , ,6302,CHIPPEWA,878205.8,1004978
2013-07,05/28/2013 13:26,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3463,SHENANDOAH AVE,25, , ,3463,SHENANDOAH,894941.5,1010998
2013-07,05/28/2013 17:00,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,614,S 7TH ST,35, , ,614,7TH,907654.5,1015161
2013-07,05/29/2013 10:00,Y, , ,1,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4223,E ALDINE AVE,57, , ,4223,ALDINE,894881.6,1027341
2013-07,05/29/2013 12:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,869,HORNSBY AVE,74, , ,869,HORNSBY,896729.9,1050716
2013-07,05/29/2013 23:58,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4137,E LEE AVE,68, , ,4137,LEE,899222.7,1033013
2013-07,05/30/2013 12:01,Y, , ,1, 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1933,MADISON ST,60, , ,1933,MADISON,904809.7,1024332
2013-07,05/31/2013 12:00,Y, , ,1,112010,6,FRAUD-CREDIT DEVICE/OVER $150,4410,CLARENCE AVE,68, , ,4410,CLARENCE,897562.9,1035509
2013-07,05/31/2013 17:18,Y, , ,1,242000,7,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,5969,HORTON PL,48, , ,5969,HORTENSE,879713.3,1030252
2013-07,06/01/2013 07:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4036,ALDINE AVE,56, , ,4036,ALDINE,895862.2,1026670
2013-07,06/01/2013 08:00,Y, , ,1, 92000,2,SIMPLE ASSAULT-HARRASSMENT,5641,NOTTINGHAM AVE,7, , ,5641,NOTTINGHAM,880250.6,1002601
2013-07,06/01/2013 13:00,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3137,ARSENAL ST,25, , ,3137,ARSENAL,896053.1,1008137
2013-07,06/01/2013 15:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,1926,SEMPLE AVE,50, , ,1926,SEMPLE,886000,1033123
2013-07,06/01/2013 23:30, , ,Y,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4218,CLARENCE AVE,68, , ,4218,CLARENCE,897092.8,1034779
2013-07,06/01/2013 23:30, , ,Y,-1,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4218,CLARENCE AVE,68, , ,4218,CLARENCE,897092.8,1034779
2013-07,06/02/2013 23:35, , ,Y,1, 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3417,MONTANA ST,16, ,GARAGE,3417,MONTANA,893911.5,1001483
2013-07,06/02/2013 23:35, , ,Y,-1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3417,MONTANA ST,16, ,GARAGE,3417,MONTANA,893911.5,1001483
2013-07,06/03/2013 06:00,Y, , ,1,266400,2,PUBLIC ORDER-ANIMAL VIOLATION,1201,MACKLIND AVE,41, ,HUMANE SOCIETY OF ST. LOUIS,1201,MACKLIND,884016.7,1016967
2013-07,06/03/2013 09:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,414,N 23RD ST,36, , ,414,23RD,902457.6,1019827
2013-07,06/03/2013 09:00,Y, , ,1, 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2150,S 59TH,12, , ,3157,SUBLETTE,0,0
2013-07,06/03/2013 16:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2000,N BROADWAY,64,BARRY CASES, ,2000,BROADWAY,909471.3,1024733
2013-07,06/04/2013 11:20,Y, , ,1,183250,4,DRUGS-SALE/COCAINE,1222,SPRUCE ST,35, , ,1222,SPRUCE,906084.9,1016333
2013-07,06/04/2013 15:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3904,FAIRVIEW AVE,15, ,VACANT BUILDING,3904,FAIRVIEW,891314.5,1005594
2013-07,06/04/2013 20:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3118,OREGON AVE,30, , ,3118,OREGON,897478.8,1007353
2013-07,06/05/2013 22:00,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1551,S 7TH ST,21,SOCIAL HOUSE, ,1551,7TH,905973.6,1011338
2013-07,06/06/2013 12:30,Y, , ,1,182130,1,DRUGS-POSSESSION/HEROIN,5000,S GRAND BLVD,16, , ,5000,GRAND,891517.6,997405.6
2013-07,06/07/2012 16:46,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,4900,FYLER AVE,14, , ,3900,PALM,885871.9,1007312
2013-07,06/07/2013 16:17,Y, , ,1,115400,9,STLG BY DECEIT/IDENTITY THEFT REPORT,4055,LACLEDE AVE,38, , ,4055,LACLEDE,892778,1021017
2013-07,06/07/2013 19:45, ,Y, ,-1,175500,9,SEX OFFNS-SX MISCONDUCT/FIRST,0,UNKNOWN,0, , , , ,0,0
2013-07,06/08/2013 00:01,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4549,QUEENS AVE,71, , ,4549,QUEENS,892738,1039248
2013-07,06/08/2013 16:25,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,1403,N GRAND BLVD,59,CITY GEAR, ,1403,GRAND,898212.6,1024646
2013-07,06/09/2013 02:18,Y, , ,1, 83000,7,ARSON-KNOWINGLY BURNING/SUCCESS,5737,RIDGE AVE,78, , ,5737,RIDGE,882874.6,1032657
2013-07,06/09/2013 07:10, ,Y, ,-1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,7886,GERMANIA ST,1, ,APT A,7886,GERMANIA,885928.8,989747.6
2013-07,06/09/2013 08:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,BAMBERGER AVE / CHIP,16, , ,3768,CHIPPEWA,891833.4,1003444
2013-07,06/09/2013 14:32,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6650,MANCHESTER AVE,10,KMART (STORE#4720), ,6650,MANCHESTER,877121.1,1013930
2013-07,06/09/2013 22:30,Y, , ,1, 64701,5,LARCENY-FROM MTR VEH UNDER $500,3842,MAFFITT AVE,59, , ,3842,MAFFITT,898316.3,1028068
2013-07,06/11/2013 12:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2700,RUSSELL BLVD,24, , ,2700,RUSSELL,899135.3,1011665
2013-07,06/11/2013 21:29,Y, , ,1, 41201,8,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,4235,W EVANS AVE,58, , , , ,893859.3,1027075
2013-07,06/12/2013 09:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3656,BATES ST,3, , ,3656,BATES,889832.7,996230.1
2013-07,06/12/2013 10:00,Y, , ,1,265321,4,LEAVING SCENE OF ACCIDENT,801,N 11TH ST,35, ,BOARD OF EDUCATION,801,11TH,907512.3,1019461
2013-07,06/12/2013 10:00,Y, , ,1, 65601,7,"LARCENY-MTR VEH PARTS $500 - $24,999",5025,COTE BRILLIANTE AVE,52, , ,210,9TH,888576.9,1031475
2013-07,06/12/2013 12:00,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,5248,NOTTINGHAM AVE,7, , ,5248,NOTTINGHAM,882464.8,1002120
2013-07,06/12/2013 15:05,Y, , ,1,182250,2,DRUGS-POSSESSION/COCAINE,5748,DEVONSHIRE AVE,7, , ,5748,DEVONSHIRE,879659.9,1003149
2013-07,06/12/2013 15:07,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,3201,ITASKA ST,16, , ,3201,ITASKA,893926.9,997119.8
2013-07,06/12/2013 20:30,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2515,HAMPTON AVE,11, , ,2515,HAMPTON,880707.6,1012090
2013-07,06/13/2013 08:54,Y, , ,1,264100,9,HEALTH-SANITATION VIOL,3401,PARK AVE,31, , ,3401,PARK,896171,1014850
2013-07,06/13/2013 11:45, , ,Y,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3622,CALIFORNIA AVE,19, ,2ND FLOOR,3622,CALIFORNIA,897213.4,1003607
2013-07,06/13/2013 11:45, , ,Y,-1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3622,CALIFORNIA AVE,19, ,2ND FLOOR,3622,CALIFORNIA,897213.4,1003607
2013-07,06/13/2013 20:00, ,Y, ,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5909,SHERRY AVE,76, , ,5909,SHERRY,889489.3,1044215
2013-07,06/14/2013 08:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3669,THOLOZAN AVE,15,TRUCK AND BUS COLLISION CENTER, ,3669,THOLOZAN,892972.3,1004276
2013-07,06/14/2013 09:00,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5830,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5830,SELBER,885088.8,1037930
2013-07,06/14/2013 09:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,0,UNKNOWN,0, , ,4387,LACLEDE,0,0
2013-07,06/14/2013 10:00,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,4981,FAIRVIEW AVE,14, , ,4981,FAIRVIEW,884688.9,1006871
2013-07,06/14/2013 10:15,Y, , ,1,182400,6,DRUGS-POSSESSION/MARIJUANA,4200,PENROSE ST,68, , ,4200,PENROSE,898139.9,1033854
2013-07,06/14/2013 12:00,Y, , ,1,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,4664,LEE AVE,69, , ,4664,LEE,894422.9,1035462
2013-07,06/15/2013 00:30,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,351,N 18TH ST,36, , , , ,904312.3,1019122
2013-07,06/15/2013 00:30,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,351,N 18TH ST,36, , , , ,904312.3,1019122
2013-07,06/15/2013 00:30,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,351,N 18TH ST,36, , , , ,904312.3,1019122
2013-07,06/15/2013 00:30,Y, , ,1, 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,351,N 18TH ST,36, , , , ,904312.3,1019122
