MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2013-03,01/19/2012 07:00,Y, , ,1,204100,4,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,1504,PRESERVATION PL,61, , ,1504,PRESERVATION,906189.8,1022184
2013-03,01/19/2013 01:40,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3706,MERAMEC ST,16, ,NUISANCE PROPERTY,3706,MERAMEC,892535.3,1001035
2013-03,01/19/2013 10:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3100,BENT AVE,15, , ,3100,BENT,889429,1008984
2013-03,01/20/2013 10:00, ,Y, ,-1, 51130,4,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,906,RUTGER,34, , ,906,RUTGER,0,0
2013-03,01/20/2013 13:46,Y, , ,1,182130,1,DRUGS-POSSESSION/HEROIN,2900,MERAMEC ST,17,ON STREET,ON STREET,2900,MERAMEC,895622.9,999564.5
2013-03,01/21/2013 16:00,Y, , ,1,182130,5,DRUGS-POSSESSION/HEROIN,4038,NORTH GRAND,67, , ,4038,NORTH GRAND,0,0
2013-03,01/21/2013 17:45, ,Y, ,-1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5714,MAPLE,48, , ,5714,MAPLE,0,0
2013-03,01/22/2013 09:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2244,S KINGSHIGHWAY BLVD,13,DON BROWN CHEVROLET, ,2244,KINGSHIGHWAY,886930.8,1012659
2013-03,01/22/2013 16:32, , ,Y,1, 81000,3,ARSON-1ST DEGREE/SUCCESS,3423,WISCONSIN,18, , ,3423,WISCONSIN,0,0
2013-03,01/23/2013 08:00,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4523,WASHINGTON AVE,38, , ,4523,WASHINGTON,890248.2,1025591
2013-03,01/23/2013 09:00,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",2734,LAFAYETTE AVE,31, , ,2734,LAFAYETTE,898901.8,1012865
2013-03,01/23/2013 10:27,Y, , ,1,111200,2,FRAUD-BAD CHECK/NO ACCOUNT,6401,HAMPTON AVE,8, , ,6401,HAMPTON,878835.8,998312.8
2013-03,01/25/2013 04:50,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4037,HYDRAULIC AVE,16, ,NUISANCE PROPERTY,4037,HYDRAULIC,891471.8,1002232
2013-03,01/25/2013 14:00,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,200,WASHINGTON AVE,36, , ,200,WASHINGTON,910320.5,1018251
2013-03,01/26/2013 08:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3144,MIAMI ST,19, , ,3144,MIAMI,895378.5,1004070
2013-03,01/26/2013 16:57,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,1023,GARTH AVE,74, , ,1023,GARTH,896229.9,1048462
2013-03,01/27/2013 10:06,Y, , ,1,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,932,LOUGHBOROUGH AVE,1,LOWES,LOWES,932,LOUGHBOROUGH,888524.2,991611.8
2013-03,01/28/2013 07:00,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1208,BRISTOL LN,63, , ,1208,BRISTOL,908148.4,1024342
2013-03,01/28/2013 10:30,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4011,UNION BLVD,70, , ,2747,GEYER,889696.9,1037143
2013-03,01/28/2013 19:15, , ,Y,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,3500,LINDELL,37, , , , ,0,0
2013-03,01/28/2013 19:15, , ,Y,-1, 69711,9,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,3500,LINDELL,37, , , , ,0,0
2013-03,01/30/2013 10:06,Y, , ,1, 52322,9,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,1024,S VANDEVENTER AVE,28, , ,1024,VANDEVENTER,892333.2,1017292
2013-03,01/30/2013 18:00,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,819,GUSTAV AVE,74, , ,819,GUSTAV,897410.3,1052718
2013-03,01/30/2013 19:23,Y, , ,1,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1300,CASS AVE,61, , , , ,907428.9,1022371
2013-03,01/30/2013 23:00, ,Y, ,-1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,530,UNION,38, , ,530,UNION,0,0
2013-03,01/31/2013 17:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5956,EMMA AVE,76, , ,5956,EMMA,890515.3,1045661
2013-03,02/01/2012 08:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,1529,N BROADWAY,64,TOP NOTCH TRANS & AUTO REPAIR, , , ,909798.8,1022166
2013-03,02/01/2013 00:01,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4052,CARONDELET BLVD,4, ,SINGLE FAMILY DWELLING,4052,CARONDELET,883314,991329.9
2013-03,02/01/2013 00:01,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
2013-03,02/01/2013 07:00,Y, , ,1,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12,UHAUL,U HAUL CO,1641,KINGSHIGHWAY,886712.8,1014540
2013-03,02/01/2013 09:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,4300,FOREST PARK AVE,38, , ,4300,FOREST PARK,890926.4,1020676
2013-03,02/01/2013 09:00,Y, , ,1, 51322,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5323,LABADIE AVE,50, , ,5323,LABADIE,888188.6,1034984
2013-03,02/01/2013 09:00, ,Y, ,-1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,4300,FOREST PARK AVE,38, , ,4300,FOREST PARK,890926.4,1020676
2013-03,02/01/2013 16:15,Y, , ,1,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4318,N GRAND BLVD,67,TAX KING / CURERENCY EXCHANGE, ,4318,GRAND,902761.8,1032429
2013-03,02/02/2013 11:00,Y, , ,1, 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,200,S 4TH ST,35, ,@MILLENIUM HOTEL,200,4TH,909014.1,1015761
2013-03,02/02/2013 15:00,Y, , ,1, 41013,9,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,618,N CARDINAL AVE,37, , ,618,CARDINAL,899547.8,1021113
2013-03,02/03/2013 09:50,Y, , ,1, 44021,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 1ST DEGRE",918,RIVERVIEW BLVD,74, , ,918,RIVERVIEW,896635.2,1052664
2013-03,02/03/2013 18:00,Y, , ,1, 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1813,RAUSCHENBACH AVE,60, , ,1813,RAUSCHENBACH,904098.4,1024613
2013-03,02/03/2013 22:30, ,Y, ,-1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,16, , ,3026,KEOKUK,0,0
2013-03,02/04/2013 10:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,0,UNKNOWN,14, , ,4928,MARDEL,0,0
2013-03,02/04/2013 12:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,3112,PROVIDENCE PL,17, , ,3112,PROVIDENCE,895012.1,999785.5
2013-03,02/04/2013 12:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1209,N 7TH ST,62,NEIGHBORHOOD GARDENS APTS, ,1209,7TH,909067,1020843
2013-03,02/04/2013 12:35,Y, , ,1, 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,5140,RIVERVIEW BLVD,72, ,@NORTHWEST HIGH SCHOOL,5140,RIVERVIEW,889822,1044307
2013-03,02/04/2013 21:00, ,Y, ,-1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3731,DELOR,16, , ,3731,DELOR,0,0
2013-03,02/05/2013 00:01,Y, , ,1, 43025,7,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,5069,ENRIGHT AVE,51, , ,5069,ENRIGHT,887107,1026812
2013-03,02/05/2013 10:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5229,ALASKA AVE,1, , ,5229,ALASKA,891808.3,996244.1
2013-03,02/05/2013 14:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3919,MAGNOLIA AVE,27, , ,3919,MAGNOLIA,892437.6,1010455
2013-03,02/06/2013 06:10,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5248,ALCOTT AVE,72, , ,5248,ALCOTT,892451,1041918
2013-03,02/06/2013 17:00,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,1136,WASHINGTON AVE,35,MERIDIAN,LOFTS,1136,WASHINGTON,906933.4,1018879
2013-03,02/06/2013 19:37,Y, , ,1, 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7022,JAMIESON AVE,8,STREET, ,7022,JAMIESON,877335.9,997407.8
2013-03,02/07/2013 01:56,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5458,SHREVE AVE,71, , ,5458,SHREVE,896231,1038707
2013-03,02/07/2013 15:00,Y, , ,1,263299,8,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4650,PAGE BLVD,54, , ,4727,NEWBERRY,890358.9,1028330
2013-03,02/07/2013 16:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1427,PEABODY CT,33,PEABODY APTS, ,1427,PEABODY,904245.4,1013757
2013-03,02/08/2013 00:01,Y, , ,1, 21000,6,RAPE -- FORCIBLE,5500,DAVISON AVE,72, , ,5500,DAVISON,893290.3,1043127
2013-03,02/08/2013 12:06,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4266,LEE AVE,68, , ,4266,LEE,897436.3,1033897
2013-03,02/08/2013 13:00,Y, , ,1,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4239,PECK ST,67, , ,4239,PECK,902608.6,1031953
2013-03,02/08/2013 14:00,Y, , ,1,264100,8,HEALTH-SANITATION VIOL,4771,COTE BRILLIANTE AVE,55, , ,4771,COTE BRILLIANTE,890257.4,1030230
2013-03,02/08/2013 20:00,Y, , ,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2220,S 9TH ST,21, , ,2220,9TH,904222.9,1009174
2013-03,02/09/2013 00:30,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3509,UNIVERSITY ST,59, , ,3509,UNIVERSITY,900312.8,1027739
2013-03,02/09/2013 08:58,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4147,BOTANICAL AVE,27, , ,4147,BOTANICAL,890702.9,1011097
2013-03,02/09/2013 11:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,15,PLAZA SQ,36,CITY VIEW APTS, ,15,PLAZA,904957.8,1018479
2013-03,02/09/2013 12:06,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,2233,WASHINGTON AVE,36,ENTERPRISE LEASING COMPANY,ENTERPRISE LEASING COMPANY,2233,WASHINGTON,902599.4,1020249
2013-03,02/09/2013 14:00, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1900,CHEROKEE,18, , ,1900,CHEROKEE,0,0
2013-03,02/09/2013 16:00,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1008,LOUGHBOROUGH AVE,1, ,ST LOUIS BREAD COMPANY,1008,LOUGHBOROUGH,888490,992015.8
2013-03,02/09/2013 16:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1226,DILLON DR,33,PEABODY APTS, ,1226,DILLON,903905.1,1013830
2013-03,02/09/2013 17:00,Y, , ,1, 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S BROADWAY / CERRE S,35, ,PARKING LOT, , ,908252.1,1014911
2013-03,02/09/2013 19:00, ,Y, ,-1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3554,NEBRASKA,19, , ,3554,NEBRASKA,0,0
2013-03,02/09/2013 20:30,Y, , ,1, 23000,4,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,0,EADS BRG / WASHINGTO,35, , , , ,909581.6,1018292
2013-03,02/09/2013 23:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1415,PEABODY CT,33,PEABODY APTS, ,1415,PEABODY,904350,1013730
2013-03,02/09/2013 23:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1415,PEABODY CT,33,PEABODY APTS., ,1415,PEABODY,904350,1013730
2013-03,02/10/2013 08:44,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,2851,GRAVOIS AVE,24,QUICKTRIP, ,2851,GRAVOIS,897916.5,1008451
2013-03,02/10/2013 12:00,Y, , ,1, 69602,2,"LARCENY-ALL OTHER $500 - $24,999",6035,ARTHUR AVE,9, , ,6035,ARTHUR,879265.9,1007912
2013-03,02/10/2013 12:15,Y, , ,1, 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,7505,MICHIGAN AVE,2, ,2ND FLR,7505,MICHIGAN,888709.8,989214
2013-03,02/10/2013 14:00,Y, , ,1, 64701,5,LARCENY-FROM MTR VEH UNDER $500,1422,ANGELICA ST,65, , ,4144,LINDELL,905198.4,1031295
2013-03,02/11/2013 01:59,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,710,OFALLON ST,62,NEIGHBORHOOD GARDENS APTS, ,710,OFALLON,909254.1,1021039
2013-03,02/11/2013 16:28,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1444,KEALTY LN,33,PEABODY APTS, ,1444,KEALTY,904146.4,1014080
2013-03,02/11/2013 18:00,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,811,SPRUCE ST,35,AVIS BUDGET GROUP, ,811,SPRUCE,907472.1,1015934
2013-03,02/11/2013 18:27, , ,Y,1, 42011,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3505,GRAVOIS,25,CHINA KING,RESTAURANT,3505,GRAVOIS,0,0
2013-03,02/11/2013 18:27, , ,Y,-1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3505,GRAVOIS,25,CHINA KING,RESTAURANT,3505,GRAVOIS,0,0
2013-03,02/11/2013 21:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,117,ROBERT AVE,1, , ,117,ROBERT,890005.2,989235
2013-03,02/11/2013 21:26,Y, , ,1,182130,5,DRUGS-POSSESSION/HEROIN,4500,N BROADWAY,64, , , , ,905164,1033720
2013-03,02/11/2013 23:20,Y, , ,1, 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1300,BRANCH ST,65, , , , ,907055.9,1027734
2013-03,02/11/2013 23:51,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,110,N 17TH ST,36,CITY VIEW APTS, ,110,N. 17TH,904545.1,1018315
2013-03,02/12/2013 00:18,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5879,DR. MARTIN LUTHER KI,50, , ,5879,DR. MARTIN LUTHER KI,0,0
2013-03,02/12/2013 09:00,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,5170,ROSA AVE,6, , ,5170,ROSA,881785.6,1000268
2013-03,02/12/2013 11:30,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",1520,FARRAGUT ST,65, , ,1520,FARRAGUT,904568.3,1031728
2013-03,02/12/2013 14:45,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
2013-03,02/12/2013 15:42,Y, , ,1,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4563,ALICE AVE,68, , ,4563,ALICE,900105.7,1034385
2013-03,02/12/2013 15:45,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5025,DAVISON AVE,72, , ,5025,DAVISON,891271.2,1041714
2013-03,02/12/2013 22:43,Y, , ,1,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3500,N GRAND BLVD,59, , , , ,900818.6,1029033
2013-03,02/12/2013 23:47,Y, , ,1,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2923,N GRAND BLVD,59, , , , ,900083.6,1028530
2013-03,02/13/2013 12:30,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3152,MAGNOLIA AVE,25, , ,3152,MAGNOLIA,896080.4,1009301
2013-03,02/13/2013 13:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,1475,HAMILTON AVE,78, , ,1200,CLARK,882087.6,1034016
2013-03,02/14/2013 00:01,Y, , ,1,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,1020,LOUGHBOROUGH AVE,1,LOWES PARKING LOT, ,1020,LOUGHBOROUGH,888369.9,991903
2013-03,02/14/2013 14:00,Y, , ,1,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4610,HICKORY TRAIL,29, ,@SOUTH PATROL DIVISION,3157,SUBLETTE,0,0
2013-03,02/14/2013 14:00, ,Y, ,-1,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4610,HICKORY TRAIL,29, ,@SOUTH PATROL DIVISION,3157,SUBLETTE,0,0
2013-03,02/14/2013 15:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1301,HOGAN ST,61,JEFFERSON ELEMENTARY SCHOOL, ,1301,HOGAN,904929.9,1022372
2013-03,02/14/2013 15:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,1600,LOCUST ST,36, , ,1600,LOCUST,905006.6,1018954
2013-03,02/14/2013 16:31,Y, , ,1,265321,6,LEAVING SCENE OF ACCIDENT,1,LINCOLN WAY,70, , ,1,LINCOLN,886529.8,1039057
2013-03,02/15/2013 00:01,Y, , ,1,179210,8,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4800,LEXINGTON AVE,55, , ,4800,LEXINGTON,891976.6,1034032
2013-03,02/15/2013 00:10, , ,Y,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,4179,BURGEN,5, , ,4179,BURGEN,0,0
