Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
14-010546,2014-09,03/13/2014 21:10, , , ,-1, , 31211,5,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,6111,MARTIN LUTHER KING,50, , ,5840,WABADA,0,0
14-042843,2014-09,03/15/2014 00:01,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3967,WILMINGTON AVE,3, , ,3967,WILMINGTON,887696.9,996540.9
14-045175,2014-09,03/15/2014 18:40,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8546,CONCORD PL,74, , ,8546,CONCORD,897200.7,1050510
14-045189,2014-09,03/17/2014 14:19,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8546,CONCORD PL,74, , ,8546,CONCORD,897200.7,1050510
14-040735,2014-09,03/19/2014 09:37,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4050,DELMAR BLVD,38, , ,4050,DELMAR,893884.4,1023760
14-039130,2014-09,03/21/2014 02:33,Y, , ,1, ,262100,3,PORNAGRAPHY-PROMOTING,2309,ANN AVE,23, , ,2309,ANN,900094.1,1011053
14-013190,2014-09,03/25/2014 14:00, , , ,-1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4720,CARTER,69,ST LOUIS CATHOLIC ACADEMY, ,1200,CLARK,0,0
14-040089,2014-09,04/01/2014 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1800,S 13TH ST,33, , ,1800,13TH,0,0
14-040803,2014-09,04/01/2014 00:01,Y, , ,1, ,204100,0,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,0,CITY OF ST LOUIS,0, , , ,CITY OF ST LOUIS,0,0
14-044051,2014-09,04/01/2014 00:01,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2204,S 11TH ST,21, , ,2204,11TH,903405.9,1009693
14-041823,2014-09,04/04/2014 09:00,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,5415,ARSENAL ST,13,AAA GENERAL CONSTRUCTION, ,5415,ARSENAL,883081.6,1009728
14-014639,2014-09,04/06/2014 20:00, , , ,-1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3662,ILLINOIS,18, , ,3662,ILLINOIS,0,0
14-043177,2014-09,04/11/2014 15:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CASS AVE / COLLINS ST,64, , , , ,910226.3,1021896
14-042642,2014-09,04/14/2014 11:49,Y, , ,1, , 44013,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",3342,IOWA AVE,30, ,REAR,3342,IOWA,897822.5,1005307
14-042439,2014-09,04/24/2014 16:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1401,LASALLE ST,33,AL CHAPPELLE COMMUNITY CENTER, ,1401,LASALLE,904584.1,1014091
14-045303,2014-09,04/25/2014 13:00,Y, , ,1, , 52322,6,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4525,RIVERVIEW BLVD,70,CELL SITE, ,4525,RIVERVIEW,888787.8,1040950
14-041214,2014-09,04/27/2014 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,1126,E LINTON AVE,66, , ,1126,LINTON,903442.3,1035597
14-018248,2014-09,04/29/2014 07:30, , , ,1, , 44024,4,ASLT-AGGRV-HND/FST/FT-1ST-CHILD-DOMESTIC,1405,9TH,62, , ,1405,9TH,0,0
14-040126,2014-09,05/01/2013 07:00,Y, , ,1, ,179100,2,RISKING INFECTION OF ANOTHER BY HIV,4200,MIAMI ST,15, , ,4200,MIAMI,0,0
14-040914,2014-09,05/01/2014 12:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3523,IOWA AVE,19, , ,3523,IOWA,897446,1004228
14-042958,2014-09,05/02/2013 00:01,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2714,SALENA ST,22, , ,2714,SALENA,900846.9,1008285
14-045295,2014-09,05/06/2014 22:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",7102,CANTERBURY AVE,10, , ,7102,CANTERBURY,873933.3,1010359
14-041017,2014-09,05/10/2014 13:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4401,GRACE AVE,16, , ,4401,GRACE,892428.8,999842.4
14-039995,2014-09,05/15/2014 01:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3716,IOWA AVE,19, , ,3716,IOWA,897450.6,1002987
14-045172,2014-09,05/22/2014 13:45,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,960,CANAAN AVE,74, , ,960,CANAAN,896001.5,1051285
14-040327,2014-09,05/23/2014 06:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-045098,2014-09,05/23/2014 09:44,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4917,WINONA AVE,7, , ,4917,WINONA,884520.4,1003925
14-040333,2014-09,05/23/2014 23:34,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
12-025928,2014-09,05/24/2012 18:40, , , ,-1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3009,PENNSYLVANIA,25, ,: @GRANT SCHOOL,3009,PENNSYLVANIA,0,0
14-040737,2014-09,05/25/2014 22:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4050,DELMAR BLVD,38, , ,4050,DELMAR,893884.4,1023760
14-044166,2014-09,05/28/2014 12:00,Y, , ,1, , 69702,0,LARCENY-ALL OTHER UNDER $500,9999,UNKNOWN,0, , ,4605,MARGARETTA,0,0
14-040341,2014-09,05/28/2014 13:47,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-045180,2014-09,05/28/2014 17:32,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,7735,FORDEY ST,74, , ,7735,FORDEY,897635.2,1045913
14-023613,2014-09,05/30/2014 00:01, , , ,-1, , 21000,1,RAPE -- FORCIBLE, , ,2, , , , ,0,0
14-028201,2014-09,06/01/2011 12:00, , , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5475,CABANNE,49, , ,1452,CHOUTEAU,0,0
14-028201,2014-09,06/01/2011 12:00, , , ,-1, ,179210,5,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,5500,CABANNE,49, , ,1500,CHOUTEAU,0,0
14-040020,2014-09,06/01/2013 07:00,Y, , ,1, ,179100,5,RISKING INFECTION OF ANOTHER BY HIV,5300,CABANNE AVE,49, , ,5400,CABANNE,0,0
14-041839,2014-09,06/01/2014 00:01,Y, , ,1, ,179210,3,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,2700,ANN AVE,24, , ,5900,GARESCHE,0,0
14-043014,2014-09,06/01/2014 00:01,Y, , ,1, ,175500,5,SEX OFFNS-SX MISCONDUCT/FIRST,5200,NORTHLAND AVE,52, , ,5200,NORTHLAND,0,0
14-042390,2014-09,06/02/2014 22:19,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2538,BURD AVE,50, ,NUISANCE ABATEMENT PROPERTY,2538,BURD,885657.8,1034286
14-043816,2014-09,06/07/2007 00:01,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,4200,MERAMEC ST,5, , ,3100,MERAMEC,0,0
14-024907,2014-09,06/07/2014 00:01, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2600,CHEROKEE,18, , ,2600,CHEROKEE,0,0
14-044061,2014-09,06/09/2014 06:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1600,PINE ST,36, , ,1600,PINE,904957.8,1018479
14-040369,2014-09,06/11/2014 10:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-040376,2014-09,06/11/2014 14:12,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-040384,2014-09,06/11/2014 16:51,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-042862,2014-09,06/15/2014 16:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1610,HAMPTON AVE,42,VIP HEALTHCARE PROFESSIONALS, ,1610,HAMPTON,880898.8,1015744
14-040174,2014-09,06/18/2014 00:01,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",4033,PECK ST,67, , ,4033,PECK,901924.6,1030722
14-040572,2014-09,06/19/2014 12:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-044411,2014-09,06/20/2014 19:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1510,MALLINCKRODT ST,65, , ,1510,MALLINCKRODT,905843.6,1029206
14-040573,2014-09,06/20/2014 21:50,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-043218,2014-09,06/24/2013 00:01,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2000,LOCUST ST,36, , ,2000,LOCUST,903470.6,1019351
14-028535,2014-09,06/24/2014 15:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4324,FLORISSANT,68, , ,4324,FLORISSANT,0,0
14-045100,2014-09,06/26/2014 20:51,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3934,S GRAND BLVD,16,CONOCO, ,3934,GRAND,893237.9,1002057
14-045321,2014-09,06/27/2014 09:00,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,4650,LANSDOWNE AVE,5,HOME DECOR LIQUIDATORS, ,4650,LANSDOWNE,885131.3,1002663
14-041765,2014-09,06/27/2014 19:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4050,DELMAR BLVD,38, , ,4050,DELMAR,893884.4,1023760
14-045465,2014-09,06/30/2011 09:32,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,3808,BURGEN AVE,3, , ,3808,BURGEN,888766.1,996480.4
14-040926,2014-09,06/30/2014 15:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4459,W. FLORISSANT,79,GERRYS AUTOMOTIVE, , ,FLORISSANT AVE CNTY,0,0
14-029043,2014-09,06/30/2014 16:59, , , ,-1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4503, ,39, , ,4503,GIBSON,0,0
14-040581,2014-09,07/01/2014 08:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3841,VIRGINIA AVE,16, , ,3841,VIRGINIA,894513.1,1002512
14-040370,2014-09,07/01/2014 10:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5909,PAGE BLVD,78, , ,5909,PAGE,881245.9,1032471
14-040569,2014-09,07/01/2014 12:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-041434,2014-09,07/01/2014 15:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3910,VEST AVE,65, , ,3910,VEST,902917.2,1029520
14-041760,2014-09,07/01/2014 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,211,N BROADWAY,35, ,@METROPOLITAN SQUARE BUILDING SUITE,211,BROADWAY,908989.9,1017353
14-044535,2014-09,07/01/2014 21:16,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5917,DELMAR BLVD,48, , ,5917,DELMAR,879781.1,1027407
14-029423,2014-09,07/03/2014 00:09, , , ,1, , 21000,0,RAPE -- FORCIBLE, ,UNKNOWN,0, , , , ,0,0
14-041749,2014-09,07/03/2014 15:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",1615,S KINGSHIGHWAY BLVD,12,ENGINEERED FIRE PROTECTION COMPANY, ,1615,KINGSHIGHWAY,886749.4,1014742
14-041299,2014-09,07/04/2014 16:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5672,GREER AVE,50, , ,5672,GREER,885512.5,1036648
14-029669,2014-09,07/04/2014 19:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / HALLS FERRY,73, , , , ,894181.9,1052018
14-040559,2014-09,07/06/2014 11:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-030803,2014-09,07/06/2014 18:00, , , ,-1, , 21000,2,RAPE -- FORCIBLE,4100, ,15, , ,1500,GRAND,0,0
14-044362,2014-09,07/07/2014 14:40,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,3625,WINNEBAGO ST,15, , ,3625,WINNEBAGO,893007.2,1003971
14-041220,2014-09,07/08/2014 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,12,N NEWSTEAD AVE,38,UNITED 4 CHILDREN,SOUTH SIDE WALL,12,NEWSTEAD,890300.7,1021693
14-044565,2014-09,07/08/2014 13:34,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4718,N 20TH ST,66, , ,4718,20TH,903209.7,1033402
14-030374,2014-09,07/08/2014 14:05, , , ,-1, ,265321,4,LEAVING SCENE OF ACCIDENT,425,4TH,35, , ,500,BROADWAY,0,0
14-043690,2014-09,07/09/2014 01:28,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5841,CABANNE AVE,48, ,NUISANCE ABATEMENT PROPERTY,5841,CABANNE,880863.7,1029017
14-041829,2014-09,07/09/2014 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,7601,HALL ST,74, , ,7601,HALL,898179,1046847
14-040555,2014-09,07/09/2014 21:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-040399,2014-09,07/10/2014 09:00,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3619,HEREFORD ST,14, ,APT 1S,3619,HEREFORD,884255.6,1005505
14-042391,2014-09,07/10/2014 13:39,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5329,TERRY AVE,50, ,NUISANCE ABATEMENT PROPERTY,5329,TERRY,887816,1034417
14-041276,2014-09,07/11/2014 08:00,Y, , ,1, , 69702,0,LARCENY-ALL OTHER UNDER $500,9999,UNKNOWN,0, , ,4961,CLAXTON,0,0
14-040789,2014-09,07/11/2014 12:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3721,LINCOLN AVE,59, , ,3721,LINCOLN,898834.1,1027351
14-041175,2014-09,07/14/2014 10:51,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5622,W FLORISSANT AVE,72, ,NUISANCE ABATEMENT PROPERTY,5622,FLORISSANT,892956.1,1044271
14-040331,2014-09,07/15/2014 17:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4500,N BROADWAY,64,ENERGY EXPRESS TRAVEL CENTER,TRUCK STOP,4500,BROADWAY,905164,1033720
14-031662,2014-09,07/15/2014 17:05,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,1018,SELLS AVE,74, , ,1018,SELLS,896150.6,1048960
14-045642,2014-09,07/16/2014 08:00,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6567,MURDOCH AVE,8, , ,6567,MURDOCH,875677,1003241
14-041421,2014-09,07/17/2014 08:00,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,1538,MISSISSIPPI AVE,32, , ,1538,MISSISSIPPI,902077.4,1013093
14-040000,2014-09,07/17/2014 20:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3958,S GRAND BLVD,16, , ,3958,GRAND,893230.4,1001905
14-040616,2014-09,07/18/2014 21:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1310,N GRAND BLVD,77,SHELL GAS STATION, ,1310,GRAND,898106.7,1024167
14-032333,2014-09,07/19/2014 03:00, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3257,OREGON,30, , ,3257,OREGON,0,0
14-042802,2014-09,07/20/2014 07:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24,QUICK-TRIP, ,2851,GRAVOIS,897916.5,1008451
14-040722,2014-09,07/21/2014 18:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-042393,2014-09,07/21/2014 23:54,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5316,ARLINGTON AVE,71, ,NUISANCE ABATEMENT PROPERTY,5316,ARLINGTON,892929.5,1041462
14-040207,2014-09,07/22/2014 10:30,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6624,NEOSHO ST,8, , ,6624,NEOSHO,875331.5,1002667
14-040875,2014-09,07/22/2014 15:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,733,THRUSH AVE,74, , ,733,THRUSH,897482.7,1047472
14-040342,2014-09,07/23/2008 12:00,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,6919,ALABAMA AVE,1, , ,6919,ALABAMA,889255.1,991249.7
14-033156,2014-09,07/23/2014 21:43,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1600,UNION BLVD,52, , , , ,886697.9,1031637
14-040705,2014-09,07/24/2014 14:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-033337,2014-09,07/24/2014 21:10, , , ,-1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4172,DELMAR,38, , , , ,0,0
14-042737,2014-09,07/26/2014 19:00,Y, , ,1, , 43023,1,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,5520,DEWEY AVE,3, , ,5520,DEWEY,889786.9,996781.6
14-044792,2014-09,07/28/2014 11:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1711,COCHRAN PL,61, ,PRESERVATION SQUARE APPARTMENTS,1715,COCHRAN,905432.7,1022657
14-040380,2014-09,07/28/2014 12:00,Y, , ,1, ,263210,5,OBSTRUCT GOVRN OP-JUDIC/TMPR WTH WITNESS,5014,GRANBERRY WAY LN,52, , ,5014,GRANBERRY WAY,890309.4,1034029
14-042811,2014-09,07/29/2014 07:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4343,DUKE ST,5, , ,4343,DUKE,885920.9,1000384
14-043818,2014-09,07/29/2014 09:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3140,TEXAS AVE,30, , ,3140,TEXAS,898695,1006715
14-034101,2014-09,07/29/2014 10:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1529,LASALLE LN,33,PEABODY HOUSING COMPLEX, ,1500,LASALLE,904006.9,1014252
14-040590,2014-09,07/30/2014 15:03,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1220,OLIVE ST,36, , ,1220,OLIVE,906266,1018212
14-045177,2014-09,07/30/2014 17:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2529,W HEBERT ST,60, , ,2529,HEBERT,902780.2,1028224
14-042833,2014-09,07/31/2014 00:01,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,1308,S 10TH ST,34, , ,1308,10TH,905785.9,1013146
14-043183,2014-09,07/31/2014 07:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5761,KINGSBURY PL,46, , ,5761,KINGSBURY,880766.3,1026353
14-041568,2014-09,08/01/2014 03:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24,QUICK-TRIP, ,2851,GRAVOIS,897916.5,1008451
14-043607,2014-09,08/01/2014 08:00,Y, , ,1, , 91124,2,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",1420,HAMPTON AVE,41, ,@MCDONALDS - HAMPTON,1420,HAMPTON,880916,1016337
14-043976,2014-09,08/01/2014 10:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5,WASHINGTON AVE,38, , ,5,WASHINGTON,889387.6,1025644
14-040734,2014-09,08/01/2014 12:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
14-039386,2014-09,08/01/2014 18:00, , , ,-1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1908,NEBRASKA,24, , ,1908,NEBRASKA,0,0
