MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2011-08,05/10/2011 15:00,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3517,GREER AVE,59, , ,3517,GREER,900585.4,1028362
2011-08,05/11/2011 12:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3118,GARDEN HILL LN,13, , ,3118,GARDEN HILL,881593.3,1009739
2011-08,05/11/2011 13:44,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2227,CLARK AVE,36,GRAINGER INDUSTRIAL SUPPLY,INDUSTRIAL SUPPLY WAREHOUSE,2227,CLARK,901929,1017736
2011-08,05/11/2011 18:25,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,3653,S COMPTON AVE,19, , ,3653,COMPTON,895044.6,1003615
2011-08,05/12/2011 00:01,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4445,MORGANFORD RD,5, , ,4445,MORGANFORD,887259.6,1002831
2011-08,05/13/2011 20:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1408,HOGAN ST,61,OFALLON PLACE APTS, ,1408,HOGAN,905278.8,1022642
2011-08,05/14/2011 11:00, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3400,SPRING,15, , ,3400,SPRING,0,0
2011-08,05/14/2011 14:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1454,CASTLE LN,33,PEABODY APTS, ,1454,CASTLE,904232.9,1014506
2011-08,05/19/2011 07:00,Y, , ,1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",211,N BROADWAY,35,COMMERCE BANK,@METROPOLITAN SQUARE BUILDING,211,BROADWAY,908989.9,1017353
2011-08,05/19/2011 20:44,Y, , ,1,265321,6,LEAVING SCENE OF ACCIDENT,8116,CHURCH RD,74, , ,8116,CHURCH,896757.1,1047754
2011-08,05/20/2011 07:30,Y, , ,1, 92000,6,SIMPLE ASSAULT-HARRASSMENT,4708,PLOVER AVE,72, , ,4708,PLOVER,889089.8,1041567
2011-08,05/20/2011 11:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6651,CHIPPEWA ST,9, ,MEDICAL OFFICE BUILDING SUITE 324,6651,CHIPPEWA,875573.6,1003982
2011-08,05/21/2011 15:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1320,N 8TH ST,62,COCHRAN APTS, ,1320,8TH,909178.5,1021852
2011-08,05/24/2011 15:52,Y, , ,1, 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5517,DUGAN AVE,12, , ,5517,DUGAN,882733.1,1012323
2011-08,05/26/2011 19:01,Y, , ,1,265321,5,LEAVING SCENE OF ACCIDENT,4206,PLEASANT ST,67, , ,4206,PLEASANT,902870.1,1031442
2011-08,05/26/2011 20:36,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1305,N 7TH ST,62,COCHRAN APTS, ,1305,7TH,909294.8,1021052
2011-08,05/27/2011 07:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1208,N 16TH ST,61,CARR SQUARE APARTMENTS, ,1208,16TH,905984.9,1021488
2011-08,05/29/2011 06:35,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2110,MADISON ST,60,MURPHY PARK APTS, ,2110,MADISON,904110.4,1024513
2011-08,05/31/2011 13:00,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6366,DEVONSHIRE AVE,8, , ,6366,DEVONSHIRE,877423.3,1003421
2011-08,06/01/2011 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2721,ARSENAL ST,30, , ,2721,ARSENAL,898160.2,1007441
2011-08,06/01/2011 11:38,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8779,N BROADWAY,74, , ,8779,BROADWAY,897568.6,1052305
2011-08,06/01/2011 12:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1526,COCHRAN PL,61,OFALLON PLACE APTS, ,1526,COCHRAN,906256.9,1022439
2011-08,06/01/2011 14:44,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5531,ULENA AVE,5, , ,5531,ULENA,888705.7,997376.1
2011-08,06/02/2011 14:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1715,COCHRAN PL,61,OFALLON PLACE APTS, ,1715,COCHRAN,905432.7,1022657
2011-08,06/03/2011 15:30,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",4221,SHAW AVE,27, ,@MULLANPHY SCHOOL,4221,SHAW,890322.9,1013621
2011-08,06/03/2011 15:44,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1716,PRESERVATION PL,61,OFALLON PLACE APTS, ,1716,PRESERVATION,906189.8,1022184
2011-08,06/03/2011 18:35,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5633,MAFFITT AVE,50, , ,5662,MAFFITT,885230.4,1035085
2011-08,06/03/2011 19:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1800,PRESERVATION PL,61,OFALLON PLACE APTS, ,1800,PRESERVATION,905376.7,1022408
2011-08,06/05/2011 19:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,DILLON DR,33,PEABODY APTS, ,1300,DILLON,903871.7,1013693
2011-08,06/05/2011 20:30,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3600,WATSON RD,9, , ,3600,WATSON,877308.5,1006381
2011-08,06/05/2011 21:50,Y, , ,1, 42203,5,AGG.ASSAULT-KNIFE/POLICE OFFICER 3RD DEGREE,3117,N JEFFERSON AVE,60, , ,3117,JEFFERSON,902171.3,1027899
2011-08,06/06/2011 09:00,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",1421,N JEFFERSON AVE,59,ST LOUIS FIRE DEPARTMENT, ,1421,JEFFERSON,902079.3,1023639
2011-08,06/07/2011 01:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1723,OFALLON ST,61,OFALLON PLACE APTS, ,1723,OFALLON,905421.5,1022269
2011-08,06/07/2011 02:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1722,CASS AVE,61,OFALLON PLACE APTS, ,1722,CASS,905736.6,1022653
2011-08,06/07/2011 08:00,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5088,WASHINGTON PL,38, , ,5088,WASHINGTON,886756.1,1025792
2011-08,06/07/2011 12:00,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,2652,ARMAND PL,24,TWO FAMILY OCCUPIED, ,2652,ARMAND,898972.6,1010520
2011-08,06/07/2011 14:00,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7005,WEIL AVE,9, , ,7005,WEIL,872672.4,1003082
2011-08,06/07/2011 19:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1451,PEABODY CT,33,PEABODY APTS, ,1451,PEABODY,904123.8,1013787
2011-08,06/07/2011 23:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,WASHINGTON AVE,35,MERCHANDISE MART APTS, ,1000,WASHINGTON,907483,1018737
2011-08,06/09/2011 23:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1449,HICKORY LN,33,PEABODY APTS., ,1449,HICKORY,904178.4,1013924
2011-08,06/10/2011 16:30, , ,Y,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1301,HOGAN,61,JEFFERSON SCHOOL,JEFFERSON SCHOOL,1301,HOGAN,0,0
2011-08,06/10/2011 16:30, , ,Y,-1, 51130,4,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,1301,HOGAN,61,JEFFERSON SCHOOL,JEFFERSON SCHOOL,1301,HOGAN,0,0
2011-08,06/10/2011 17:30, ,Y, ,-1, 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3217,CALIFORNIA,30, , ,3247,JEFFERSON,0,0
2011-08,06/11/2011 21:00,Y, , ,1, 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,CARTER AVE / OBEAR A,67, ,IN STREET, , ,902193.6,1032474
2011-08,06/12/2011 19:50,Y, , ,1, 95200,9,AGGRAVATED STALKING (THREAT OF DEATH OR SERIOU,1,MARYLAND PLZ,38,DRUNKEN FISH BAR,# 1 MARYLAND PLAZA,1635,WASHINGTON,888340.1,1023682
2011-08,06/12/2011 22:45,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4939,DEVONSHIRE AVE,7, , ,4939,DEVONSHIRE,883728.8,1002793
2011-08,06/13/2011 00:01,Y, , ,1,101000,9,FORGERY,4061,LINDELL BLVD,38, ,BANK OF AMERICA ATM,4100,LINDELL,892936.5,1022037
2011-08,06/13/2011 08:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,WASHINGTON AVE,35,MERCHANDISE MART, ,1000,WASHINGTON,907483,1018737
2011-08,06/13/2011 09:00, , ,Y,1, 44015,1,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,3911, ,16, , ,3911,DUNNICA,0,0
2011-08,06/13/2011 09:00, , ,Y,-1, 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3911, ,16, , ,3911,DUNNICA,0,0
2011-08,06/13/2011 13:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410,PEABODY CT,33,PEABODY APTS, ,1410,PEABODY,904390.4,1013720
2011-08,06/13/2011 23:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1715,PRESERVATION PL,61,OFALLON PLACE APTS, ,1715,PRESERVATION,906189.8,1022184
2011-08,06/14/2011 07:55,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6943,CHIPPEWA ST,9, , ,6943,CHIPPEWA,874305.4,1003195
2011-08,06/14/2011 18:35,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,0,DILLON DR / HICKORY,33, , , , ,903945.8,1013998
2011-08,06/14/2011 23:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1715,PRESERVATION PL,61,O FALLON PLACE APTS, ,1715,PRESERVATION,906189.8,1022184
2011-08,06/15/2003 14:13,Y, , ,1,172100,8,SEX OFFNS-SODOMY/FORCIBLE,4900,FOUNTAIN AVE,53, , ,4900,FOUNTAIN,888810.4,1027347
2011-08,06/15/2011 12:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3710,THOLOZAN AVE,15, , ,3710,THOLOZAN,892537.5,1004172
2011-08,06/15/2011 15:00,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2803,N 11TH ST,63, , ,2803,11TH,907560,1026530
2011-08,06/15/2011 15:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",5152,PALM ST,52, , ,5152,PALM,889774.3,1035438
2011-08,06/16/2011 00:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1123,S 14TH ST,33,PEABODY APTS, ,1123,14TH,904517.3,1013845
2011-08,06/16/2011 12:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,8300,CHURCH RD,74, , ,8300,CHURCH,896546.3,1048531
2011-08,06/16/2011 21:47,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1445,PEABODY CT,33,PEABODY APTS, ,1445,PEABODY,904150.5,1013781
2011-08,06/17/2011 18:48,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1232,DILLON DR,33,PEABODY APTS, ,1232,DILLON,903902.4,1013819
2011-08,06/18/2011 12:33,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,0,NEBRASKA AVE / UTAH,30, , , , ,896923.3,1006061
2011-08,06/18/2011 18:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1824,CASS AVE,61,OFALLON PLACE APTS, ,1824,CASS,905377.5,1023024
2011-08,06/19/2011 16:00,Y, , ,1, 69602,4,"LARCENY-ALL OTHER $500 - $24,999",2340,MARKET ST,36,MARRIOTT HOTEL, ,1200,CLARK,901627.6,1018357
2011-08,06/19/2011 23:00,Y, , ,1, 21000,2,RAPE -- FORCIBLE,3500,LAWN AVE,14, , ,3500,LAWN,885411.6,1006012
2011-08,06/20/2011 00:36,Y, , ,1, 21000,7,RAPE -- FORCIBLE,5600,ETZEL AVE,48, , ,5600,ETZEL,883199.1,1030377
2011-08,06/20/2011 19:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1525,OFALLON ST,61,OFALLON PLACE APTS, ,1525,OFALLON,906561.6,1022276
2011-08,06/21/2011 14:00, ,Y, ,-1,179210,6,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,5700,PAMPLIN,76, , ,5700,PAMPLIN,0,0
2011-08,06/22/2011 16:35,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,4444,FARLIN AVE,69, ,A DOCUMENTED NUISANCE PROPERTY,4444,FARLIN,895601.1,1034052
2011-08,06/22/2011 21:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1207,N 8TH ST,62,CAMBRIDGE HEIGHTS, ,1207,8TH,908861.9,1020716
2011-08,06/24/2011 08:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3946,FAIRVIEW AVE,15, ,TWO FAMILY APARTMENT BUILDING,3946,FAIRVIEW,890906.8,1005649
2011-08,06/24/2011 08:20,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,4243,S GRAND BLVD,16, , ,4243,GRAND,893001.4,1000066
2011-08,06/24/2011 12:00,Y, , ,1,115200,2,FRAUD-STEALING BY DECEIT/UNDER $150,5451,ARSENAL ST,13, , ,5451,ARSENAL,882750.7,1009768
2011-08,06/24/2011 12:55,Y, , ,1,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,914,CASS AVE,62,COCHRAN APTS, ,914,CASS,908852.6,1022104
2011-08,06/24/2011 13:42,Y, , ,1,101000,1,FORGERY,7701,S BROADWAY,2,LAST STOP LIQUOR,SOUTH PUBLIC MARKET,7701,BROADWAY,889095.4,988003.7
2011-08,06/24/2011 20:01,Y, , ,1,265321,1,LEAVING SCENE OF ACCIDENT,8200,S BROADWAY,2, , , , ,888035.9,986508.1
2011-08,06/25/2011 03:00,Y, , ,1, 69702,7,LARCENY-ALL OTHER UNDER $500,1527,ARLINGTON AVE,50, , ,1527,ARLINGTON,885739.2,1032266
2011-08,06/25/2011 09:00,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,4748,GREER AVE,55, , ,4014,UNION,891962.6,1032847
2011-08,06/25/2011 19:00,Y, , ,1,204100,6,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4958,THRUSH AVE,72, , ,4958,THRUSH,890411,1042067
2011-08,06/25/2011 19:00, ,Y, ,-1, 21000,2,RAPE -- FORCIBLE,5300,ARSENAL,13, , ,5300,ARSENAL,0,0
2011-08,06/25/2011 20:00,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4200,OBEAR AVE,67, , , , ,902024.4,1031940
2011-08,06/26/2011 13:34,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1422,LASALLE ST,33,PEABODY APTS, ,1422,LASALLE,904321.6,1014280
2011-08,06/27/2011 12:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1517,PRESERVATION PL,61,OFALLON PLACE APTS, ,1517,PRESERVATION,906189.8,1022184
2011-08,06/27/2011 15:28,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5805,SELBER CT,50,HILLVALE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5805,SELBER,884807.3,1037849
2011-08,06/27/2011 20:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1824,CASS AVE,61,O FALLON PLACE APTS, ,1824,CASS,905377.5,1023024
2011-08,06/28/2011 01:48,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1442,CASS AVE,61,OFALLON PLACE APTS, ,1442,CASS,906523.9,1021998
2011-08,06/28/2011 03:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1814,CASS AVE,61,OFALLON PLACE APTS, ,1814,CASS,905432.3,1023014
2011-08,06/28/2011 19:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1313,N 9TH ST,62,COCHRAN APTS, ,1313,9TH,908605.4,1021005
2011-08,06/28/2011 22:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,810,DICKSON ST,62,CAMBRIDGE HEIGHTS, ,810,DICKSON,908791.8,1021754
2011-08,06/30/2011 11:50,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,8614,DRURY LN,73, , ,8614,DRURY,892781.1,1049480
2011-08,06/30/2011 15:00, ,Y, ,-1,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,8620,BROADWAY,2,SURETY REFRIDGERATION SERVICE, ,8620,BROADWAY,0,0
2011-08,06/30/2011 23:40,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5849,SELBER CT,50,HILLVALE APARTMENT S COMPLEX,NUISANCE ABATEMENT PROPERTY,5849,SELBER,885088.8,1037930
2011-08,07/01/2011 08:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3528,ROGER PL,15, , ,3528,ROGER,890619.6,1005097
2011-08,07/01/2011 09:00,Y, , ,1, 67701,8,LARCENY-FROM BUILDING UNDER $500,3330,N KINGSHIGHWAY BLVD,55, ,CMC RETIREMENT VILLAGE,3330,KINGSHIGHWAY,890685.2,1034532
2011-08,07/01/2011 09:03,Y, , ,1,101000,2,FORGERY,4979,ODELL ST,13, , ,4979,ODELL,885398.8,1009898
2011-08,07/01/2011 10:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4645,CARTER AVE,69, , ,4645,CARTER,895155.4,1036878
2011-08,07/01/2011 10:00,Y, , ,1, 67701,8,LARCENY-FROM BUILDING UNDER $500,0,N NEWSTEAD AVE / SAI,57, , , , ,893621.6,1029537
2011-08,07/01/2011 12:00,Y, , ,1, 52312,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4021,IOWA AVE,16,ACCION SOCIAL COMUNITARIA, ,4021,IOWA,896944.8,1001003
2011-08,07/01/2011 12:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3004,MIAMI ST,19,TWO-FAMILY UNOCCUPIED, ,3004,MIAMI,896088.8,1003959
2011-08,07/01/2011 15:00,Y, , ,1,117000,7,FAILURE TO RETURN BORROWED/RENTED VEHICL,5934,CLEMENS AVE,48, , ,5934,CLEMONS AVE ILM,879749.4,1028026
2011-08,07/01/2011 19:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",4611,BECK AVE,15,REIYO, ,4611,BECK,886093.4,1004614
2011-08,07/01/2011 19:00,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4902,WINONA AVE,7, , ,4902,WINONA,884487.4,1003881
2011-08,07/01/2011 21:00,Y, , ,1,171200,6,SEX OFFNS-STATUATORY RAPE/FIRST,1300,SWITZER AVE,74, , ,5700,ASTRA,894922.7,1048381
2011-08,07/01/2011 23:18,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4420,S BROADWAY,17, ,@MCDONALDS - 4420 S BROADWAY,4420,BROADWAY,896432.6,998417.6
