Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-030177,2015-06,03/24/2015 12:02,Y, , ,1, ,101000,4,FORGERY,301,N TUCKER BLVD,36,US BANK,@US BANK - TUCKER,300,PINE,906554.1,1018453
15-013388,2015-06,03/24/2015 14:23,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,3636,N TAYLOR AVE,56, , ,3636,TAYLOR,894640.5,1033196
15-028442,2015-06,03/25/2015 09:00,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4466,LACLEDE AVE,38, , ,4466,LACLEDE,889413.7,1021621
15-030032,2015-06,03/25/2015 16:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4740,NORTHLAND AVE,55, , ,4708,HIGHLAND,891474.4,1031572
15-031461,2015-06,03/26/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-025869,2015-06,03/27/2015 17:15,Y, , ,1, ,262100,1,PORNAGRAPHY-PROMOTING,5233,MURDOCH AVE,7, , ,5233,MURDOCH,882669,1002607
15-014249,2015-06,03/28/2015 21:50, , , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT,5743,WELLS,78, , ,5101,HIGHLAND,0,0
15-014249,2015-06,03/28/2015 21:50, , , ,-1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5743,WELLS,78, , ,5101,HIGHLAND,0,0
15-027048,2015-06,04/01/2015 08:00,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3811,BLAINE AVE,29, , ,3811,BLAINE,893969.3,1014462
15-027232,2015-06,04/01/2015 08:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3105,MERAMEC ST,16, , ,3105,MERAMEC,895180.1,1000278
15-029924,2015-06,04/01/2015 12:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5971,GOODFELLOW BLVD,73, , ,5615,LOTUS,890485.6,1049344
15-021767,2015-06,04/01/2015 16:21,Y, , ,1, ,262100,1,PORNAGRAPHY-PROMOTING,6949,WANDA CT,4, , ,6949,WANDA,882809.6,994869.3
15-015175,2015-06,04/02/2015 10:30,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,3712,COTE BRILLIANTE AVE,59, , ,3712,COTE BRILLIANTE,898067.5,1025840
15-015230,2015-06,04/02/2015 15:15,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4001,LEE AVE,68, ,TWO-STORY SINGLE FAMILY RESIDENCE,4001,LEE,899799,1032811
15-015325,2015-06,04/02/2015 23:45, , , ,-1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1441,KINGSHIGHWAY,51,WHITE CASTLE PARKING LOT, ,1451,KINGSHIGHWAY,0,0
15-015420,2015-06,04/03/2015 12:30,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2810,N 9TH ST,64, ,@HOTEL- DAYS INN,2810,BROADWAY,908176.4,1026937
15-031001,2015-06,04/04/2015 12:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5529,MAZE PL,5, , ,5529,MAZE,888044.3,997789.9
15-015915,2015-06,04/05/2015 09:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",732,CARR ST,62, , ,732,CARR,909085.3,1020208
15-027668,2015-06,04/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-031553,2015-06,04/06/2015 08:00,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,5637,MARQUETTE AVE,14, , ,5637,MARQUETTE,881280.8,1006988
15-027363,2015-06,04/08/2015 06:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3733,VIRGINIA AVE,19, , ,3733,VIRGINIA,894628.8,1003253
15-026755,2015-06,04/08/2015 08:04,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4991,ARSENAL ST,13, , ,4991,ARSENAL,885210.7,1009458
15-020298,2015-06,04/08/2015 18:30, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,66, , , , ,0,0
15-027360,2015-06,04/09/2015 04:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3244,PENNSYLVANIA AVE,30, , ,3244,PENNSYLVANIA,896621.1,1006156
15-016764,2015-06,04/10/2015 10:41,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / WHI,58, , , , ,894838.4,1026996
15-028413,2015-06,04/10/2015 13:25,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7004,NOTTINGHAM AVE,9, , ,7004,NOTTINGHAM,872288.4,1003338
15-028130,2015-06,04/10/2015 17:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8330,N BROADWAY,74, , ,8330,BROADWAY,897599.8,1048898
15-030554,2015-06,04/11/2015 10:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4621,BESSIE AVE,69, , ,4621,BESSIE,895010.4,1036099
15-017040,2015-06,04/11/2015 13:28, , , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2644,GRAVOIS,30, , ,2644,GRAVOIS,0,0
15-017040,2015-06,04/11/2015 13:28, , , ,-1, ,265321,3,LEAVING SCENE OF ACCIDENT,2644,GRAVOIS,30, , ,2644,GRAVOIS,0,0
15-030111,2015-06,04/14/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-017696,2015-06,04/14/2015 14:30,Y, , ,1, , 63601,5,"LARCENY-SHOPLIFT $500 - $24,999",7,N EUCLID AVE,38,CLARKSON EYECARE, ,7,EUCLID,888162.8,1022175
15-030008,2015-06,04/16/2015 07:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1422,DELMAR BLVD,36,ST. LOUIS AUTO PARK,GARAGE / PARKING LOT,1422,DELMAR,906293.8,1019760
15-031068,2015-06,04/17/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-029834,2015-06,04/17/2015 16:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3001,MIAMI ST,19, , ,3001,MIAMI,896157.3,1004142
15-030944,2015-06,04/20/2015 15:45,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5600,CLAYTON AVE,82, ,@FOREST PARK - PARK ADMINISTRATION B,5600,CLAYTON,883092.8,1019312
15-019049,2015-06,04/20/2015 16:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4570,DAVISON AVE,72, , ,4570,DAVISON,890268.7,1040788
15-020025,2015-06,04/21/2015 08:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1820,MARKET ST,36, ,@HOTEL-HILTON DOUBLETREE,1820,MARKET,903731.7,1018016
15-023111,2015-06,04/21/2015 11:51, , , ,-1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3108,WYOMING,30, ,RESIDENCE,3108,WYOMING,0,0
15-029504,2015-06,04/22/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-030855,2015-06,04/24/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-027400,2015-06,04/24/2015 10:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6031,SOUTHWEST AVE,11,MASON SCHOOL, ,6031,SOUTHWEST,880209.8,1011331
15-032086,2015-06,04/25/2015 10:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4611,DELOR ST,5, ,VACANT 2 FAMILY,4611,DELOR,885076.6,1001279
15-024288,2015-06,04/25/2015 16:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1100,N 7TH ST,62, , ,1100,7TH,909085.7,1020210
15-028316,2015-06,04/26/2015 00:01,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,2800,OLIVE ST,37, , ,2800,OLIVE,900476.3,1019555
15-030909,2015-06,04/27/2015 09:23,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,8218,MICHIGAN AVE,2, , ,8218,MICHIGAN,887151.1,987149.8
15-029988,2015-06,04/27/2015 10:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5121,MANCHESTER AVE,40,CRESCENT PARTS, ,5121,MANCHESTER,885174.4,1016479
15-027005,2015-06,04/27/2015 16:30,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,800,WASHINGTON AVE,35,HERTZ RENTAL CAR, ,800,WASHINGTON,908187.4,1018534
15-020523,2015-06,04/27/2015 17:00, , , ,-1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,2708,FLORISSANT,63,BOB`S QUALITY MARKET, ,2708,FLORISSANT,0,0
15-032312,2015-06,04/28/2015 12:00,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,5542,HEBERT ST,50, , ,5542,HEBERT,886879.3,1036739
15-028822,2015-06,04/28/2015 12:52,Y, , ,1, ,122000,2,EMBEZZLEMENT-VALUE UNDER $150,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
15-020601,2015-06,04/28/2015 21:30,Y, , ,1, , 41203,6,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,4907,PLOVER AVE,72, , ,4907,PLOVER,889677.9,1042214
15-028255,2015-06,04/28/2015 23:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5530,DELMAR BLVD,47, , ,5530,DELMAR,882920.8,1026745
15-031724,2015-06,04/29/2015 08:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4175,CHIPPEWA ST,15,EZ STORAGE, ,4175,CHIPPEWA,889186.2,1003827
15-026023,2015-06,04/29/2015 09:00,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5979,PAGE BLVD,78, , ,5979,PAGE,880647.4,1032866
15-028485,2015-06,04/29/2015 17:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,932,BEACH AVE,48, , ,932,BEACH,880011.4,1029323
15-028053,2015-06,05/01/2015 08:45,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5251,PAULIAN PL,52, , ,5251,PAULIAN,886877.6,1031616
15-021026,2015-06,05/01/2015 11:00, , , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5422,ROBIN,72, , , , ,0,0
15-021026,2015-06,05/01/2015 11:00, , , ,-1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5422,ROBIN,72, , , , ,0,0
15-029505,2015-06,05/01/2015 12:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3303,WATSON RD,9, ,STORAGE ROOM,3303,WATSON,877545.9,1008284
15-027290,2015-06,05/01/2015 12:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3134,IOWA AVE,30, , ,3134,IOWA,898089.2,1006983
15-028416,2015-06,05/01/2015 12:00,Y, , ,1, ,179210,6,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4200,W KOSSUTH AVE,68, , ,4200,KOSSUTH,0,0
15-029049,2015-06,05/01/2015 12:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",823,HARLAN AVE,74, , ,823,HARLAN,897350.9,1051976
15-027290,2015-06,05/01/2015 12:00, , , ,-1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3134,IOWA AVE,30, , ,3134,IOWA,898089.2,1006983
15-021056,2015-06,05/01/2015 14:44,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2572,W SULLIVAN AVE,60,GAMBLING HOUSE, ,2572,SULLIVAN,902273.5,1027758
15-030083,2015-06,05/02/2015 09:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,3015,N TAYLOR AVE,56, , ,3015,TAYLOR,893666.1,1031791
15-028835,2015-06,05/03/2015 20:49,Y, , ,1, ,121000,3,EMBEZZLEMENT-VALUE OVER $150,1500,LAFAYETTE AVE,33,FIELDS FOODS,GROCERY STORE,1500,LAFAYETTE,903565.4,1012169
15-031507,2015-06,05/04/2015 09:39,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4734,ADKINS AVE,5, , ,4734,ADKINS,887754.6,1000259
15-030011,2015-06,05/04/2015 20:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3700,KOSCIUSKO ST,18, , ,3700,KOSCIUSKO,900610.6,1002321
15-026767,2015-06,05/05/2015 08:22,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3631,ALBERTA ST,16, , ,3631,ALBERTA,892758.3,1002204
15-027213,2015-06,05/05/2015 12:05,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5850,ELIZABETH AVE,12, ,ELECTRICAL WORKERS UNION,5850,ELIZABETH,881446.8,1012561
15-029657,2015-06,05/05/2015 15:35,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,1318,CARROLL ST,33, , ,1318,CARROLL,904039.6,1012667
15-021832,2015-06,05/05/2015 18:23,Y, , ,1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4115,WYOMING ST,15, ,#1056175,4115,WYOMING,889849.3,1007590
15-021878,2015-06,05/05/2015 23:27,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,520,S JEFFERSON AVE,36,UNITED PARCEL SERVICE, ,520,JEFFERSON,901232.9,1016974
15-029710,2015-06,05/06/2015 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
15-030160,2015-06,05/06/2015 22:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3622,KOSCIUSKO ST,18, , ,3622,KOSCIUSKO,901262.9,1002855
