MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2013-02,01/02/2013 09:00,Y, , ,1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3704,PALM ST,59, , ,3704,PALM,900264.6,1029576
2013-02,01/02/2013 15:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,KEALTY LN,33,PEABODY APTS, ,1440,KEALTY,904158.9,1014077
2013-02,01/03/2013 08:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1716,COCHRAN PL,61,OFALLON PLACE APTS, ,1716,COCHRAN,905432.7,1022657
2013-02,01/03/2013 14:21,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1448,CHOUTEAU AVE,33,PEABODY APTS, ,1448,CHOUTEAU,904053.8,1013944
2013-02,01/03/2013 20:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1919,OFALLON ST,61,CAHILL HOUSE, ,1919,OFALLON,904538.2,1022258
2013-02,01/04/2013 01:45,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4315,CALIFORNIA AVE,17, ,NUISANCE PROPERTY,4315,CALIFORNIA,896315.9,999167.4
2013-02,01/04/2013 11:33,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2831,MERAMEC,17, , ,2831,MERAMEC,0,0
2013-02,01/04/2013 15:29, , ,Y,1, 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",300,TESSON,2, , ,300,TESSON,0,0
2013-02,01/04/2013 15:29, , ,Y,-1, 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,300,TESSON,2, , ,300,TESSON,0,0
2013-02,01/04/2013 18:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5001,TENNESSEE AVE,16, ,VACANT RESIDENCE,5001,TENNESSEE,891685.3,997371.4
2013-02,01/05/2013 08:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4532,PENNSYLVANIA AVE,17, ,VACANT RESIDENCE,4532,PENNSYLVANIA,895280.5,997777.3
2013-02,01/05/2013 09:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5045,TERRY AVE,52, , ,5045,TERRY,889474.1,1033469
2013-02,01/05/2013 13:30,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,710,BITTNER ST,74, , ,710,BITTNER,897648.8,1047751
2013-02,01/05/2013 17:36,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,843,MCLARAN AVE,74, , ,843,MCLARAN,896818.4,1049416
2013-02,01/06/2013 00:20, ,Y, ,-1, 83000,7,ARSON-KNOWINGLY BURNING/SUCCESS,5074,RIDGE,51, ,: ALLEY,5074,RIDGE,0,0
2013-02,01/06/2013 09:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2815,RUSSELL BLVD,24, , ,3157,SUBLETTE,898326.8,1011786
2013-02,01/07/2013 08:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1916,LUCAS,36, , ,1916,LUCAS,0,0
2013-02,01/07/2013 11:00,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2808,SEMPLE AVE,50, ,NUISANCE ABATEMENT PROPERTY,2808,SEMPLE,886761.8,1034487
2013-02,01/07/2013 14:28,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2013-02,01/07/2013 15:55,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2013-02,01/08/2013 01:00,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4418,NEOSHO ST,5, , ,4418,NEOSHO,886094.8,1002115
2013-02,01/08/2013 11:31,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,863,MCLARAN AVE,74, , ,863,MCLARAN,896608.6,1049444
2013-02,01/08/2013 14:15,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5000,GOODFELLOW BLVD,76, , ,5000,GOODFELLOW,887882.4,1044387
2013-02,01/08/2013 21:00,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5000,PLOVER,72, , ,5916,LALITE,0,0
2013-02,01/09/2013 08:00, , ,Y,1,265321,3,LEAVING SCENE OF ACCIDENT,3418,GRAVOIS,30, , ,3418,GRAVOIS,0,0
2013-02,01/09/2013 08:00, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3418,GRAVOIS,30, , ,3418,GRAVOIS,0,0
2013-02,01/09/2013 10:00,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,2244,S KINGSHIGHWAY BLVD,13,DON BROWN CHEVROLET, ,2244,KINGSHIGHWAY,886930.8,1012659
2013-02,01/09/2013 12:45,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4252,NEOSHO ST,5, ,NUISANCE PROPERTY,4252,NEOSHO,887159.2,1001774
2013-02,01/09/2013 13:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,8801,LOWELL ST,74, , ,8801,LOWELL,897944.5,1052480
2013-02,01/10/2013 11:00,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5324,VIRGINIA AVE,1, ,NUISANCE PROPERTY,5324,VIRGINIA,893098.5,995140.6
2013-02,01/10/2013 11:25,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5010,VIRGINIA AVE,16, ,NUISANCE PROPERTY,5010,VIRGINIA,893335.8,996344.2
2013-02,01/10/2013 13:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4146,HAVEN ST,4, , ,4146,HAVEN,884390.7,995367.8
2013-02,01/10/2013 14:20,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3641,BAMBERGER AVE,15, , ,3641,BAMBERGER,891747.3,1003925
2013-02,01/10/2013 14:44,Y, , ,1,121000,2,EMBEZZLEMENT-VALUE OVER $150,5256,WILSON AVE,12,ZIAS RESTURANT, ,5236,WILSON,884521.5,1013081
2013-02,01/11/2005 13:44,Y, , ,1,101000,5,FORGERY,2525,N 23RD ST,60, , ,2525,23RD,903554.2,1025693
2013-02,01/11/2013 10:15,Y, , ,1,111110,9,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,10,MARYLAND PLZ,38,PULASKI BANK, ,10,MARYLAND,888340.1,1023682
2013-02,01/11/2013 10:15, ,Y, ,-1,111110,9,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,10,MARYLAND PLZ,38,PULASKI BANK, ,10,MARYLAND,888340.1,1023682
2013-02,01/11/2013 11:02,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,KEALTY LN,33,PEABODY APTS, ,1440,KEALTY,904158.9,1014077
2013-02,01/11/2013 14:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,CHIPPEWA ST,16, ,NUISANCE PROPERTY,3920,CHIPPEWA,890889.1,1003378
2013-02,01/11/2013 16:28,Y, , ,1,182250,4,DRUGS-POSSESSION/COCAINE,700,N 3RD ST,35, , , , ,910085.6,1018498
2013-02,01/11/2013 17:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
2013-02,01/11/2013 17:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1406,HOGAN ST,61,OFALLON PLACE APTS, ,1406,HOGAN,905278.8,1022642
2013-02,01/11/2013 19:09,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1324,N 8TH ST,62,CAMBRIDGE HEIGHTS APTS, ,1324,8TH,909179.3,1021855
2013-02,01/11/2013 23:32,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,509,BATES ST,1, ,7-11,509,BATES,892681.9,994561.8
2013-02,01/12/2013 01:26,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1629,COLE ST,61,CARR SQUARE APTS, ,1629,COLE,905664.1,1021110
2013-02,01/12/2013 12:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,501,N GRAND BLVD,77, , , , ,896682.9,1021453
2013-02,01/12/2013 12:00, ,Y, ,-1, 67701,9,LARCENY-FROM BUILDING UNDER $500,501,N GRAND BLVD,77, , , , ,896682.9,1021453
2013-02,01/12/2013 21:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4397,DRESDEN AVE,5, , ,4397,DRESDEN,884933.4,998640.4
2013-02,01/12/2013 22:00,Y, , ,1, 41201,7,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,51, , , , ,886792.9,1026433
2013-02,01/12/2013 22:00,Y, , ,1, 41201,7,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,51, , , , ,886792.9,1026433
2013-02,01/12/2013 22:00,Y, , ,1, 41201,7,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,51, , , , ,886792.9,1026433
2013-02,01/12/2013 22:00,Y, , ,1, 41201,7,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,51, , , , ,886792.9,1026433
2013-02,01/14/2013 09:48,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5854,SELBER CT,50,HILLVALA APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5854,SELBER,885088.8,1037930
2013-02,01/14/2013 12:00,Y, , ,1,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,4581,CARTER AVE,69, , ,4581,CARTER,895648.1,1036605
2013-02,01/14/2013 15:10,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,932,LOUGHBOROUGH AVE,1, ,LOWES,932,LOUGHBOROUGH,888524.2,991611.8
2013-02,01/14/2013 21:00, ,Y, ,-1, 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS, , ,64, , , , ,0,0
2013-02,01/15/2013 06:40, ,Y, ,-1, 51122,9,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4408,GIBSON,39, ,: DOWNSTAIRS,4408,GIBSON,0,0
2013-02,01/15/2013 13:00,Y, , ,1,264100,5,HEALTH-SANITATION VIOL,4101,E KOSSUTH AVE,83, , ,4101,KOSSUTH,898979.8,1032611
2013-02,01/15/2013 14:46, ,Y, ,-1, 83000,8,ARSON-KNOWINGLY BURNING/SUCCESS,4224,ALDINE,57, , ,4200,ALDINE,0,0
2013-02,01/15/2013 15:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4671,ALASKA AVE,16, ,VACANT RESIDENCE,4671,ALASKA,892824.5,997787.2
2013-02,01/15/2013 17:00,Y, , ,1, 81000,1,ARSON-1ST DEGREE/SUCCESS,4049,GILES,16, , ,4049,GILES,0,0
2013-02,01/15/2013 20:30,Y, , ,1,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4400,LEE AVE,69, ,NEWSTEAD AND LEE,4400,LEE,896421.9,1034573
2013-02,01/16/2013 12:00,Y, , ,1,265321,1,LEAVING SCENE OF ACCIDENT,2916,OSAGE ST,16, , ,2916,OSAGE,895894.3,1001312
2013-02,01/16/2013 16:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",3824,N 23RD ST,65, ,CONSTRUCTION SITE,3824,23RD,903639,1029490
2013-02,01/17/2012 17:00,Y, , ,1,266400,6,PUBLIC ORDER-ANIMAL VIOLATION,4354,DARDENNE DR,70, , ,4354,DARDENNE,885429.3,1041558
2013-02,01/17/2013 11:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3944,S COMPTON AVE,16, , ,3944,COMPTON,894914.3,1001743
2013-02,01/17/2013 13:30,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,4647,VARRELMANN AVE,5, , ,4647,VARRELMANN,887681.5,1000971
2013-02,01/17/2013 13:42,Y, , ,1,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5003,NATURAL BRIDGE AVE,70, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,5003,NATURAL BRIDGE,891035.4,1035280
2013-02,01/17/2013 16:53,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3449,WYOMING ST,25, , ,3449,WYOMING,894472.8,1007078
2013-02,01/17/2013 21:00,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,JULIAN AVE / HAMILTO,48, , , , ,881051.1,1031770
2013-02,01/18/2013 07:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,6712,MINNESOTA AVE,1, , ,6712,MINNESOTA,890967,990916.9
2013-02,01/18/2013 07:50,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5719,GOODFELLOW PL,50,GOODFELLOW PLACE APARTMENTS COMPLEX,NUISANCE ABATEMENT PROPERTY,5719,GOODFELLOW,885250.8,1037395
2013-02,01/18/2013 11:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4606,WILCOX AVE,5, ,VACANT RESIDENCE,4606,WILCOX,885013.4,1000786
2013-02,01/18/2013 12:41,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",0,N 22ND ST / FARRAR S,65, ,CONSTRUCTION SITE, , ,903972.7,1029335
2013-02,01/18/2013 15:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",3824,N 23RD ST,65, ,CONSTRUCTION SITE,3824,23RD,903639,1029490
2013-02,01/18/2013 15:16,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,CHIPPEWA ST,16, ,NUISANCE PROPERTY,3920,CHIPPEWA,890889.1,1003378
2013-02,01/18/2013 23:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1822,CARR DR,61,MURPHY PARK APTS, ,1927,CARR,904896.5,1021330
2013-02,01/19/2013 10:27,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,5337,GILSON AVE,5, , ,5337,GILSON,885426.8,1000340
2013-02,01/19/2013 12:00,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4246,MINNESOTA AVE,17, ,APT,4246,MINNESOTA,895674,999878.2
2013-02,01/19/2013 13:40,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,20,N GRAND BLVD,37, , ,20,GRAND,896304.5,1020042
2013-02,01/19/2013 22:30, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1200,RUSSELL,21, ,VICINITY OF MCGURK`S IRISH PUB, , ,0,0
2013-02,01/20/2013 09:00,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4469,DR MARTIN LUTHER KIN,57, , ,4469,DR MARTIN LUTHER KIN,892268.2,1028515
2013-02,01/20/2013 15:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1616,GRAPE AVE,73, , ,1616,GRAPE,893196.8,1050221
2013-02,01/20/2013 23:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3650,BOWEN,3, , ,3650,BOWEN,0,0
2013-02,01/21/2013 12:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4715,SAINT LOUIS AVE,55, , ,4715,SAINT LOUIS,891992.3,1032085
2013-02,01/21/2013 12:00,Y, , ,1,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",9166,NEWBY ST,74, , ,9166,NEWBY,0,0
2013-02,01/21/2013 12:54,Y, , ,1,182400,1,DRUGS-POSSESSION/MARIJUANA,3511,ALBERTA ST,16, ,CITY STREET,3511,ALBERTA,893409.8,1002227
2013-02,01/21/2013 14:00,Y, , ,1, 95100,8,"STALKING (HARASSMENT ONLY, NO THREAT)",934,N NEWSTEAD AVE,58, , ,934,NEWSTEAD,891789.2,1025832
2013-02,01/21/2013 15:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5842,W FLORISSANT AVE,72, ,REAR APARTMENT,5842,FLORISSANT,891841.2,1045891
2013-02,01/21/2013 21:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,375,N TAYLOR AVE,38, ,COURTYARD OF RESIDENCE,375,TAYLOR,889653.5,1024246
2013-02,01/22/2013 00:01,Y, , ,1, 21000,1,RAPE -- FORCIBLE,5400,MICHIGAN AVE,1, , , , ,893370.8,994767.6
2013-02,01/22/2013 00:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1120,CHAMBERS ST,63, , ,1120,CHAMBERS,908269.7,1024089
2013-02,01/22/2013 15:00,Y, , ,1, 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4258,N EUCLID AVE,69, , , , ,893292.5,1037239
2013-02,01/22/2013 17:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2837,MERAMEC ST,16, ,VACANT BUILDING UNDER CONSTRUCTION,2837,MERAMEC,896126.7,1000130
2013-02,01/22/2013 19:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1529,N BROADWAY,64, , ,843,DE SOTO,909798.8,1022166
2013-02,01/23/2013 02:05,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4101,GRAVOIS AVE,16, ,QUIK TRIP,4101,GRAVOIS,889849,1003566
2013-02,01/23/2013 10:30,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6806,GRAVOIS AVE,4,LOSITO BROTHERS AUTO BODY, ,6806,GRAVOIS,882036.1,996811.8
2013-02,01/23/2013 12:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4622,LOUISIANA AVE,16, , ,3954,DELOR,892954.9,998282.2
2013-02,01/23/2013 13:00,Y, , ,1, 67601,8,"LARCENY-FROM BUILDING $500 - $24,999",4268,COTTAGE AVE,57,SUMNER HIGH SCHOOL, ,4248,COTTAGE,894701.4,1029313
2013-02,01/23/2013 13:30,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4933,TERRY AVE,55, , ,4933,TERRY,890400.9,1032978
2013-02,01/23/2013 16:43,Y, , ,1, 21000,2,RAPE -- FORCIBLE,5000,JAMIESON AVE,8, , ,1700,LOCUST,875186.5,1002506
2013-02,01/23/2013 18:30,Y, , ,1,182130,7,DRUGS-POSSESSION/HEROIN,5380,DR MARTIN LUTHER KIN,78, , ,5380,DR MARTIN LUTHER KIN,885751.4,1031702
2013-02,01/23/2013 21:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,5430,ROSA AVE,6, , ,5430,ROSA,881235.3,1000339
2013-02,01/23/2013 21:30, , ,Y,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4616,STEINLAGE,69, , ,4616,STEINLAGE,0,0
2013-02,01/23/2013 21:30, , ,Y,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4616,STEINLAGE,69, , ,4616,STEINLAGE,0,0
2013-02,01/24/2013 04:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4051,MERAMEC,16, ,NUISANCE PROPERTY,4051,MERAMEC,0,0
2013-02,01/24/2013 07:45, , ,Y,1,204100,2,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,2323,MACKLIND,12, , ,6621,MARMADUKE,0,0
2013-02,01/24/2013 08:30, , ,Y,1, 71040,8,AUTO THEFT-PERM RETNT/ATTEMPT,1408,KINGSHIGHWAY,53,ROBERTS BROADCASTING, , , ,0,0
2013-02,01/24/2013 08:30, , ,Y,-1, 64701,8,LARCENY-FROM MTR VEH UNDER $500,1408,KINGSHIGHWAY,53,ROBERTS BROADCASTING, , , ,0,0
2013-02,01/24/2013 12:21,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3442,VIRGINIA AVE,30, , ,3442,VIRGINIA,895105.3,1005066
2013-02,01/24/2013 15:30,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3540,PENNSYLVANIA AVE,19, , ,3540,PENNSYLVANIA,896313.1,1004255
2013-02,01/24/2013 17:00,Y, , ,1, 51312,9,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1912,COLEMAN AVE,59, , ,1912,COLEMAN,899649.4,1025612
2013-02,01/24/2013 19:10,Y, , ,1, 69711,5,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,3100,N BROADWAY,64, ,CASH S SCRAP YARD,3100,BROADWAY,908197.8,1028025
2013-02,01/25/2013 11:01,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4434,ELLENWOOD AVE,5, , ,4434,ELLENWOOD,886031.6,1002457
2013-02,01/25/2013 12:50,Y, , ,1,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5448,RUSKIN AVE,71, , ,5448,RUSKIN,894731.4,1041106
2013-02,01/25/2013 13:05,Y, , ,1, 51130,1,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3800,WILMINGTON AVE,3, ,SIDEWALK/STREET, , ,888542.1,995726.8
2013-02,01/25/2013 14:06,Y, , ,1,182130,9,DRUGS-POSSESSION/HEROIN,3500,FOREST PARK AVE,37, , ,4500,FOREST PARK,0,0
2013-02,01/25/2013 14:30, ,Y, ,-1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3646,IOWA,19, ,SINGLE FAMILY RESIDENCE,3646,IOWA,0,0
2013-02,01/25/2013 17:00,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3616,GASCONADE ST,16, ,NUISANCE PROPERTY,3616,GASCONADE,893055.9,1000912
2013-02,01/25/2013 18:15,Y, , ,1, 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2705,BACON ST,59, ,1ST FL APT A,2705,BACON,899662.1,1026660
2013-02,01/25/2013 18:30,Y, , ,1, 44023,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",2524,S 11TH ST,21,GENE SLAY S BOY S CLUB, ,2524,11TH,902995.5,1008549
2013-02,01/25/2013 18:30,Y, , ,1, 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2524,S 11TH ST,21,GENE SLAY S BOY S CLUB, ,2524,11TH,902995.5,1008549
2013-02,01/26/2013 04:00, ,Y, ,-1, 31211,8,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,2900,LAMBDIN,56, , , , ,0,0
2013-02,01/26/2013 05:30, ,Y, ,-1, 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5233,SUTHERLAND,7, , ,5233,SUTHERLAND,0,0
2013-02,01/26/2013 08:00,Y, , ,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2244,S KINGSHIGHWAY BLVD,13,DON BROWN CHEVROLET, ,2244,KINGSHIGHWAY,886930.8,1012659
2013-02,01/26/2013 14:00,Y, , ,1, 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3524,N 14TH ST,65, , ,3524,14TH,906430.8,1029427
2013-02,01/26/2013 14:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5600,OAKLAND AVE,41, ,@FOREST PARK COMM COLLEGE,5600,OAKLAND,883501.3,1018059
2013-02,01/26/2013 14:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5046,S GRAND BLVD,16, , ,5046,GRAND,891317.3,997096.5
