MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2011-06,10/31/2010 6:40, , ,Y,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,871,CANAAN,74, , ,871,CANAAN,0,0
2011-06,10/31/2010 6:40, , ,Y,-1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,871,CANAAN,74, , ,871,CANAAN,0,0
2011-06,11/14/2005 0:01,Y, , ,1,179210,6,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1300,SWITZER AVE,74, , ,1300,SWITZER,894916.9,1048095
2011-06,11/28/2007 10:04,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,314,WALSH ST,17, , ,314,WALSH,893913.2,995171.7
2011-06,12/11/2008 13:20, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1316,HOGAN,61, , ,1316,HOGAN,0,0
2011-06,12/14/2010 19:49,Y, , ,1,263120,1,OBSTRUCT GOVRN OP-FALSE REPORT,6300,MICHIGAN AVE,1, , ,6300,MICHIGAN,891730.9,992291.4
2011-06,12/29/2010 0:01,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6487,MANCHESTER AVE,43,COLOMBO S RESTURANT, ,6487,MANCHESTER,878180.7,1014948
2011-06,12/9/2005 12:00,Y, , ,1,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,979,ELIAS AVE,74, , ,979,ELIAS,895893.3,1051808
2011-06,2/1/2011 0:01,Y, , ,1, 21000,6,RAPE -- FORCIBLE,4900,W FLORISSANT AVE,71, , ,4000,NEBRASKA,895898.8,1040127
2011-06,2/1/2011 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4003,MAGNOLIA PL,27, , ,4003,MAGNOLIA,891877.4,1010649
2011-06,2/1/2011 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3152,MAGNOLIA AVE,25, , ,3152,MAGNOLIA,896080.4,1009301
2011-06,2/10/2011 10:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5819,MAFFITT AVE,50, , ,5819,MAFFITT,884092.3,1035814
2011-06,2/11/2011 0:01,Y, , ,1, 52322,9,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,1024,S VANDEVENTER AVE,28, , ,1024,VANDEVENTER,892333.2,1017292
2011-06,2/14/2011 19:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5513,MURDOCH AVE,7, , ,5513,MURDOCH,881102.8,1002816
2011-06,2/19/2011 8:00,Y, , ,1,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,1817,S 8TH ST,21, , ,1817,8TH,905065.6,1010743
2011-06,2/2/2011 9:58,Y, , ,1, 95100,4,"STALKING (HARASSMENT ONLY, NO THREAT)",1,S MEMORIAL DR,35,KMOV NEWS CHANNEL 4,NEWS STATION,1,MEMORIAL,909287.8,1016389
2011-06,2/20/2011 15:55,Y, , ,1,265321,9,LEAVING SCENE OF ACCIDENT,1465,S GRAND BLVD,29, ,@CARDINAL GLENNON HOSPITAL,1465,GRAND,894852.6,1015265
2011-06,2/23/2000 0:01,Y, , ,1, 21000,8,RAPE -- FORCIBLE,4200,DELMAR BLVD,58, , ,3100,UNION,892866.8,1024552
2011-06,2/25/2011 18:00,Y, , ,1, 67701,8,LARCENY-FROM BUILDING UNDER $500,4137,ENRIGHT AVE,58,APARTMENT, ,4137,ENRIGHT,893680.8,1024606
2011-06,2/8/2000 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3453,IOWA AVE,19, , ,2708,KEOKUK,897516.8,1004596
2011-06,3/1/2010 14:51,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,6815,VIRGINIA AVE,1, , ,6815,VIRGINIA,890046.2,991224.6
2011-06,3/1/2010 9:00,Y, , ,1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4274,CLARENCE AVE,68, , ,4274,CLARENCE,897362.4,1035267
2011-06,3/1/2011 0:01,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3535,ROGER PL,15, , ,3535,ROGER,890466.8,1005087
2011-06,3/1/2011 0:01,Y, , ,1, 21000,3,RAPE -- FORCIBLE,0,S GRAND BLVD / GRAVO,19, , , , ,893507.8,1004763
2011-06,3/1/2011 0:01,Y, , ,1,172300,3,SEX OFFNS-STATUATORY SODOMY/FIRST,2600,CALIFORNIA AVE,24, , ,2600,CALIFORNIA,897929.1,1009268
2011-06,3/1/2011 1:02, ,Y, ,-1, 41201,7,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5231,SAINT LOUIS,52, , ,5231,SAINT LOUIS,0,0
2011-06,3/1/2011 1:02, , ,Y,1, 32211,7,ROBBERY-RESIDENCE  /KNIFE USED/SUCCESSFUL,5231,SAINT LOUIS,52, , ,5231,SAINT LOUIS,0,0
2011-06,3/1/2011 1:02, , ,Y,-1, 42011,7,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5231,SAINT LOUIS,52, , ,5231,SAINT LOUIS,0,0
2011-06,3/1/2011 13:00,Y, , ,1, 51321,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,6429,KINSEY PL,8, , ,6429,KINSEY,876802.9,1000530
2011-06,3/1/2011 16:55,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1221,N 8TH ST,62,COCHRAN APTS, ,1221,8TH,908877.1,1020777
2011-06,3/10/2011 23:40,Y, , ,1,265321,9,LEAVING SCENE OF ACCIDENT,0,MCPHERSON AVE / WALT,38, , , , ,889004,1024800
2011-06,3/12/2011 12:38,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 9TH ST,35,MARK TWAIN HOTEL, ,205,9TH,907619.9,1017799
2011-06,3/12/2011 8:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,5936,THEODORE AVE,76, , ,5936,THEODORE,889702.5,1044627
2011-06,3/13/2011 13:30,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,5936,THEODORE AVE,76, , ,5936,THEODORE,889702.5,1044627
2011-06,3/13/2011 14:54,Y, , ,1,265321,3,LEAVING SCENE OF ACCIDENT,2604,SIDNEY ST,24, , , , ,899422.8,1009433
2011-06,3/14/2011 12:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1006,DILLON CT,33,PEABODY APARTMENTS, ,1006,DILLON,904146.8,1014715
2011-06,3/15/2011 10:35,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1322,N 9TH ST,62,CAMBRIDGE HEIGHTS APTS, ,1322,9TH,908621.2,1021064
2011-06,3/15/2011 7:00,Y, , ,1,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,300,N TUCKER BLVD,35,US BANK, ,300,TUCKER,906638.1,1018315
2011-06,3/15/2011 8:00,Y, , ,1,121000,2,EMBEZZLEMENT-VALUE OVER $150,6650,MANCHESTER AVE,10, ,@KMART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
2011-06,3/19/2011 14:00, ,Y, ,-1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,35, , ,4318,OBEAR,0,0
2011-06,3/2/2011 1:00, ,Y, ,-1, 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,5300,ARSENAL,13,ST. LOUIS PSYCHIATRIC REHAB HOSP, ,5300,ARSENAL,0,0
2011-06,3/21/2011 11:49,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1416,N 10TH ST,62,CAMBRIDGE HEIGHTS, ,1416,10TH,908480.8,1021836
2011-06,3/22/2011 16:35,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1445,PEABODY CT,33,PEABODY APARTMENTS, ,1445,PEABODY,904150.5,1013781
2011-06,3/22/2011 21:08,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,3314,SEMPLE AVE,50, , ,3314,SEMPLE,887645.3,1036064
2011-06,3/22/2011 22:37,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 18TH ST,36,RAILTON HOTEL, ,205,18TH,904158.9,1018716
2011-06,3/22/2011 9:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1448,CHOUTEAU AVE,33,PEABODY APTS, ,1448,CHOUTEAU,904053.8,1013944
2011-06,3/24/2011 12:00,Y, , ,1,112010,6,FRAUD-CREDIT DEVICE/OVER $150,8953,GOODFELLOW BLVD,73, , ,8953,GOODFELLOW,893115.2,1051668
2011-06,3/25/2011 10:00,Y, , ,1,263500,6,OBSTRUCT GOVRN OP-CORRUPTION,5222,W FLORISSANT AVE,71,TOUCH OF FAITH BEAUTY SALON, ,200,TUCKER,894731.9,1041581
2011-06,3/25/2011 13:00, ,Y, ,-1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7720,VERMONT,2, , ,7720,VERMONT,0,0
2011-06,3/25/2011 18:53,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,700,DICKSON ST,62,CAMBRIDGE HEIGHTS, ,700,DICKSON,909422.4,1021549
2011-06,3/28/2011 14:15,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,724,BADEN AVE,74, , ,724,BADEN,897340.6,1047905
2011-06,3/28/2011 17:39,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1539,LASALLE LN,33,PEABODY APTS, ,1539,LASALLE,903940.4,1014270
2011-06,3/28/2011 18:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1527,LASALLE LN,33,PEABODY APARTMENTS, ,1527,LASALLE,903961.1,1014265
2011-06,3/30/2011 17:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2929,S JEFFERSON AVE,30,INTERNATIONAL UNION OF OPERATING ENGI, ,2929,JEFFERSON,898971.2,1007571
2011-06,3/31/2011 14:00,Y, , ,1,182400,5,DRUGS-POSSESSION/MARIJUANA,0,LEXINGTON AVE / N VA,59, , , , ,899078,1030128
2011-06,3/4/2011 19:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3616,WYOMING ST,15, ,MULTI-FAMILY DWELLING,3616,WYOMING,893479,1007033
2011-06,3/4/2011 8:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,2700,HENRIETTA ST,31, ,APT 206,2700,HENRIETTA,899085.4,1013180
2011-06,3/5/2011 12:00,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1265,HODIAMONT AVE,48, , ,1265,HODIAMONT,879842.8,1032097
2011-06,3/5/2011 12:00, ,Y, ,-1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1265,HODIAMONT AVE,48, , ,1265,HODIAMONT,879842.8,1032097
2011-06,3/5/2011 15:10,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1809,CARR ST,61,MURPHY PARK APARTMENTS, ,1809,CARR,904887.3,1021519
2011-06,3/5/2011 9:30, ,Y, ,-1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2615, ,37, , ,2615,WASHINGTON,0,0
2011-06,3/6/2011 19:49,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,911,OFALLON ST,62,COCHRAN APTS, ,911,OFALLON,908621.5,1021206
2011-06,3/8/2011 0:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1011,N 18TH ST,61,MURPHY PARK APTS, ,1011,18TH,904924,1021080
2011-06,4/1/1999 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,3317,WISCONSIN AVE,22, , ,3317,WISCONSIN,899956.4,1005253
2011-06,4/1/2011 12:00,Y, , ,1, 51322,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5567,PALM ST,50, , ,5567,PALM,886906.4,1037265
2011-06,4/1/2011 14:09,Y, , ,1, 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1919,E OBEAR AVE,66,NA,VACANT BUILDING,1909,OBEAR,903299.6,1033460
2011-06,4/1/2011 8:00,Y, , ,1,121000,3,EMBEZZLEMENT-VALUE OVER $150,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
2011-06,4/10/2011 19:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1641,COLE ST,61,CARR SQUARE APTS, ,1641,COLE,905664.1,1021110
2011-06,4/11/2011 0:01,Y, , ,1,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,5760,ASTRA AVE,73, , ,2626,RUTGER,891589.4,1047127
2011-06,4/11/2011 12:00,Y, , ,1, 67701,8,LARCENY-FROM BUILDING UNDER $500,4140,DR MARTIN LUTHER KIN,58,GREATER VILLE NEIGHBORHOOD PRES COMM,BUSINESS,4140,DR MARTIN LUTHER KIN,894318.8,1027270
2011-06,4/13/2011 20:35,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3628,MORGANFORD RD,15, , ,3628,MORGANFORD,888024.2,1004480
2011-06,4/15/2011 1:38, ,Y, ,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5544,WREN,72, , ,5544,WREN,0,0
2011-06,4/15/2011 4:41,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,S 14TH ST / SPRUCE S,36, ,CIVIC CENTER PLATFORM, , ,905271.4,1016547
2011-06,4/15/2011 9:00,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,3640,SHAW AVE,27, , ,3640,SHAW,894126.9,1012869
2011-06,4/17/2011 22:45,Y, , ,1, 43011,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,2201,DODIER ST,60, , ,2201,DODIER,904516.2,1027036
2011-06,4/18/2011 10:05,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,6335,ALASKA AVE,1, , ,6335,ALASKA,889750.5,993327.4
2011-06,4/19/2009 0:01,Y, , ,1,179210,1,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4600,ALASKA AVE,16, , ,4600,ALASKA,893023.8,998091.2
2011-06,4/21/2011 0:45,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2720,CHEROKEE ST,19, , ,2720,CHEROKEE,897785.9,1005248
2011-06,4/21/2011 13:17,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",4110,CASTLEMAN AVE,27, , ,4110,CASTLEMAN,891285.4,1012902
2011-06,4/21/2011 17:03,Y, , ,1,262100,1,PORNAGRAPHY-PROMOTING,225,BATES ST,1, , ,225,BATES,893532.1,993946.5
2011-06,4/22/2011 0:01,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,410,N NEWSTEAD AVE,38, ,TRANSNATIONAL FINANCIAL FRAUD- IVORY,410,NEWSTEAD,890854.2,1023915
2011-06,4/22/2011 12:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",7008,VIRGINIA AVE,1, , ,7008,VIRGINIA,889749.8,990615.7
2011-06,4/22/2011 17:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,4409,THOLOZAN AVE,15, , ,4409,THOLOZAN,887106.1,1005083
2011-06,4/23/2011 23:00, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1211,SHENANDOAH,21, , , , ,0,0
2011-06,4/24/2011 22:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 18TH ST,36,RAILTON HOTEL, ,205,18TH,904158.9,1018716
2011-06,4/25/2011 14:16,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4056,CALIFORNIA AVE,16, , ,4056,CALIFORNIA,896718,1000689
2011-06,4/25/2011 20:51,Y, , ,1,265321,2,LEAVING SCENE OF ACCIDENT,1502,SULPHUR AVE,41, , ,1502,SULPHUR,881333.9,1015741
2011-06,4/26/2011 7:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 18TH ST,36,RAILTON, ,205,18TH,904158.9,1018716
2011-06,4/27/2011 12:38,Y, , ,1,242000,4,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,707,NORTH FIRST ST,35,METRO,METRO,707,NORTH FIRST,0,0
2011-06,4/27/2011 21:58,Y, , ,1,112010,3,FRAUD-CREDIT DEVICE/OVER $150,1314,GRAVOIS AVE,21,MIDWEST PETROLEUM, ,1314,GRAVOIS,902707.6,1010535
2011-06,4/28/2011 12:59,Y, , ,1,182400,1,DRUGS-POSSESSION/MARIJUANA,3806,BATES ST,3, , ,5028,FENDLER,889265.3,996779.3
2011-06,4/28/2011 13:22,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,203,EICHELBERGER ST,17, ,DUPLEX,203,EICHELBERGER,894219,994771.6
2011-06,4/28/2011 5:39,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1206,N 16TH ST,61, , ,1206,16TH,905980.3,1021473
2011-06,4/28/2011 7:30, ,Y, ,-1, 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,6601,MARDEL,9, ,RESIDENCE,6601,MARDEL,0,0
2011-06,4/3/2011 2:35,Y, , ,1,265321,5,LEAVING SCENE OF ACCIDENT,3602,NATURAL BRIDGE AVE,59, , , , ,901056.3,1029719
2011-06,4/30/2011 11:00,Y, , ,1, 51322,7,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5545,WELLS AVE,78,FRIENDLY TEMPLE SENIOR APARTMENTS, ,5545,WELLS,884581.3,1032106
2011-06,4/30/2011 12:00,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1250,S 3RD ST,20, , ,1321,11TH,907790.2,1012551
2011-06,4/30/2011 13:00,Y, , ,1, 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5516,MURDOCH AVE,7, ,DETACHED GARAGE,5516,MURDOCH,880994.8,1002643
2011-06,4/30/2011 15:55,Y, , ,1, 44011,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 1ST DEGRE",3411,S JEFFERSON AVE,19, , ,3411,JEFFERSON,898532,1004867
2011-06,4/30/2011 21:00,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3409,MISSOURI AVE,18, , ,3409,MISSOURI,899217.3,1004757
2011-06,4/4/2011 13:37,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3414,KLOCKE ST,16,VACANT FIRST FLOOR APARTMENT,1ST FLOOR,3414,KLOCKE,893799.7,1000640
2011-06,4/4/2011 18:30,Y, , ,1,265321,1,LEAVING SCENE OF ACCIDENT,4200,ELLENWOOD AVE,5, , ,4221,ELLENWOOD,887969.3,1001782
2011-06,4/4/2011 8:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1831,CHESTNUT ST,36, , ,1831,CHESTNUT,904081.3,1018439
2011-06,4/6/2011 15:40,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3666,SHAW AVE,27, , ,3666,SHAW,893892,1012896
2011-06,4/6/2011 9:58,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,6069,EMMA AVE,76, , ,6069,EMMA,889908.5,1046217
2011-06,4/7/2009 12:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5352,WELLS AVE,78, , ,5352,WELLS,885653.3,1031117
2011-06,4/7/2011 18:30,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,3423,ARLINGTON AVE,50, , ,3423,ARLINGTON,888009,1036329
2011-06,4/8/2011 12:59,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4334,OREGON AVE,17, ,2ND FL,4334,OREGON,896138.4,998966.3
2011-06,4/8/2011 20:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1205,N 7TH ST,62,NEIGHBORHOOD GARDENS, ,1205,7TH,909067,1020843
2011-06,4/9/2011 14:15,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,853,WALL ST,74, , ,853,WALL,896920.1,1051019
2011-06,4/9/2011 15:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1218,N 8TH ST,62,NEIGHBORHOOD GARDENS, ,1218,8TH,908875,1020769
2011-06,5/1/2011 0:01,Y, , ,1,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,2238,UNIVERSITY ST,60, , ,2238,UNIVERSITY,904058.8,1026672
2011-06,5/1/2011 12:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5301,MICHIGAN AVE,1, ,VACANT APARTMENT BUILDING,5301,MICHIGAN,893537.8,995066.1
2011-06,5/1/2011 3:40, , ,Y,1, 69711,8,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,4000,SULLIVAN,56, ,REAR, , ,0,0
2011-06,5/1/2011 3:40, , ,Y,-1, 69602,8,"LARCENY-ALL OTHER $500 - $24,999",4000,SULLIVAN,56, ,REAR, , ,0,0
2011-06,5/10/2011 0:01, , ,Y,1,172100,9,SEX OFFNS-SODOMY/FORCIBLE,3800,ENRIGHT AVE,77,ST. LOUIS FAMILY COURT,@ JUVENILE DETENTION BUILDING,900,VANDEVENTER,895835.5,1023298
2011-06,5/10/2011 12:00,Y, , ,1, 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3906,DE TONTY ST,27, , ,3906,DE TONTY,893052.8,1013481
2011-06,5/10/2011 15:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,3645,LOUISIANA AVE,19, , ,3645,LOUISIANA,894388.2,1003847
2011-06,5/11/2011 14:33,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4102,OREGON AVE,16,NUISANCE PROPERTY, ,4102,OREGON,896400.3,1000584
2011-06,5/12/2011 12:00,Y, , ,1, 65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,CITY OF ST LOUIS,0, , , ,CITY OF ST LOUIS,0,0
2011-06,5/12/2011 13:15,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3685,MONTANA ST,16,NUSIANCE PROPERTY, ,3685,MONTANA,892340.1,1001542
2011-06,5/12/2011 15:20,Y, , ,1, 67601,8,"LARCENY-FROM BUILDING $500 - $24,999",2601,WHITTIER ST,57, , ,2601,WHITTIER,895657.7,1028977
2011-06,5/12/2011 8:38,Y, , ,1,265321,2,LEAVING SCENE OF ACCIDENT,3311,OXFORD AVE,10, , ,3311,OXFORD,872934.7,1009856
2011-06,5/13/2011 1:18,Y, , ,1,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3936,COOK AVE,58, , ,3936,COOK,895577.4,1024907
