MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2011-07,04/05/2011 16:30,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,2122,KISLING LN,63, , ,2122,KISLING,907903.9,1024358
2011-07,04/06/2011 20:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,WASHINGTON AVE,35,MERCHANDISE MART APTS, ,1000,WASHINGTON,907483,1018737
2011-07,04/08/2011 09:45,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1700,PRESERVATION PL,61,O FALLON PLACE APARTMENTS, ,1700,PRESERVATION,906189.8,1022184
2011-07,04/08/2011 10:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1424,PEABODY CT,33,PEABODY APTS, ,1424,PEABODY,904275.8,1013749
2011-07,04/09/2011 11:48,Y, , ,1,263422,7,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,3423,ARLINGTON AVE,50, , ,3423,ARLINGTON,888009,1036329
2011-07,04/09/2011 12:09,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1417,RUTGER LN,33,PEABODY APTS, ,1417,RUTGER,904233.9,1013385
2011-07,04/09/2011 15:43,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,909,NEW HAVEN DR,62,COCHRAN APARTMENTS, ,909,NEW HAVEN,908799.9,1021912
2011-07,04/10/2011 06:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1814,PRESERVATION PL,61,O FALLON PLACE APTS, ,1814,PRESERVATION,905376.7,1022408
2011-07,04/11/2011 11:14,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1452,CASTLE LN,33,PEABODY APTS, ,1452,CASTLE,904239.3,1014504
2011-07,04/11/2011 18:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1938,OFALLON ST,61,MURPHY PARK APTS., ,1938,OFALLON,904374.6,1022343
2011-07,04/11/2011 19:06,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1011,DILLON CT,33,PEABODY APTS, ,1011,DILLON,904144.4,1014707
2011-07,04/12/2011 15:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1938,OFALLON ST,61,MURPHY PARK APTS, ,1938,OFALLON,904374.6,1022343
2011-07,04/13/2011 08:17,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,6069,EMMA AVE,76, , ,6069,EMMA,889908.5,1046217
2011-07,04/13/2011 19:13,Y, , ,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3760,S GRAND BLVD,19,PULASKI BANK, ,3760,GRAND,893334.4,1003517
2011-07,04/14/2011 11:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1127,S 14TH ST,33,PEABODY APTS, ,1127,14TH,904512.6,1013829
2011-07,04/14/2011 12:00,Y, , ,1,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,5773,FLOY AVE,76, , ,5773,FLOY,890104.7,1048143
2011-07,04/14/2011 19:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36,SHELL STATION, ,721,TUCKER,906857.6,1019492
2011-07,04/14/2011 20:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1467,HICKORY LN,33,PEABODY APTS, ,1467,HICKORY,904095.4,1013950
2011-07,04/15/2007 18:00,Y, , ,1,172100,1,SEX OFFNS-SODOMY/FORCIBLE,100,EICHELBERGER ST,17, , ,100,EICHELBERGER,894353.4,994683
2011-07,04/15/2010 13:00,Y, , ,1, 69602,4,"LARCENY-ALL OTHER $500 - $24,999",701,CONVENTION PZ,35,EDWARD JONES DOME, ,701,CONVENTION,908773.3,1019107
2011-07,04/16/2011 21:15,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,DILLON DR,33,PEABODY APTS, ,1300,DILLON,903871.7,1013693
2011-07,04/17/2011 13:54,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1504,PRESERVATION PL,61,OFALLON APTS, ,1504,PRESERVATION,906189.8,1022184
2011-07,04/18/2011 00:22,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,DILLON CT,33,PEABODY APTS, ,1000,DILLON,904150.3,1014726
2011-07,04/18/2011 15:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36,SHELL STATION, ,721,TUCKER,906857.6,1019492
2011-07,04/21/2011 01:23,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1432,PEABODY CT,33,PEABODY APTS, ,1432,PEABODY,904210.3,1013766
2011-07,04/22/2011 00:16,Y, , ,1,262100,2,PORNAGRAPHY-PROMOTING,5834,NEOSHO ST,8, , ,5834,NEOSHO,879097.7,1002240
2011-07,04/22/2011 17:59,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5519,ASHLAND AVE,50, , ,5519,ASHLAND,887019.1,1036474
2011-07,04/23/2011 00:17,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1120,DILLON DR,33,PEABODY APARTMENTS, ,1120,DILLON,903976.6,1014126
2011-07,04/25/2011 07:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,WASHINGTON AVE,35,MERCHANDISE MART APTS, ,1000,WASHINGTON,907483,1018737
2011-07,04/25/2011 08:02,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,6069,EMMA AVE,76, , ,6069,EMMA,889908.5,1046217
2011-07,04/25/2011 14:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1459,RUTGER LN,33,PEABODY APTS, ,1459,RUTGER,903997.6,1013459
2011-07,04/26/2011 08:06,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,6069,EMMA AVE,76, , ,6069,EMMA,889908.5,1046217
2011-07,04/26/2011 09:55,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1511,OFALLON ST,61,OFALLON PLACE APARTMENTS, ,1511,OFALLON,906412.4,1021783
2011-07,04/28/2011 06:00, , ,Y,1,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,3218,UTAH,30, , ,4949, ,0,0
2011-07,04/28/2011 06:00, , ,Y,-1, 21000,3,RAPE -- FORCIBLE,3200,UTAH,30, , ,4900, ,0,0
2011-07,04/28/2011 08:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5555,BIRCHER BLVD,72, , ,3,UNION 70 CENTER,888698.6,1042293
2011-07,04/28/2011 11:45,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1007,SELBY PL,61,CARR SQUARE APTS, ,1007,SELBY,905885.5,1020864
2011-07,04/29/2011 02:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1900,LOCUST ST,36,CLUB 15, ,1900,LOCUST,903882.1,1019249
2011-07,04/29/2011 15:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",420,GIMBLIN RD,79, , ,420,GIMBLIN,900515.7,1050929
2011-07,04/30/2011 00:01,Y, , ,1, 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS,1010,HOWARD,63, , , , ,0,0
2011-07,05/01/2006 15:00,Y, , ,1, 21000,7,RAPE -- FORCIBLE,5900,KENNERLY AVE,50, ,BLOCK OF 5900 KENNERLY,1200,CLARK,883096.7,1035796
2011-07,05/01/2011 09:39,Y, , ,1,101000,1,FORGERY,1020,LOUGHBOROUGH AVE,1,US BANK,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
2011-07,05/01/2011 14:00,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5845,KENNERLY AVE,50, , ,5845,KENNERLY,883699.9,1035660
2011-07,05/01/2011 23:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3456,KEOKUK ST,16, , ,3456,KEOKUK,893657.6,1002332
2011-07,05/02/2011 18:54,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1100,DILLON DR,33,PEABODY APARTMENTS, ,1100,DILLON,904006.1,1014249
2011-07,05/03/2010 19:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3222,LIBERTY ST,16, , ,3222,LIBERTY,893722.6,996618.8
2011-07,05/03/2011 08:30,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1451,PEABODY CT,33,PEABODY APTS, ,1451,PEABODY,904123.8,1013787
2011-07,05/03/2011 14:00,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,501,N BROADWAY,35,STIFEL NICHOLAS, ,501,BROADWAY,909060.6,1018285
2011-07,05/05/2011 15:14,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1501,COCHRAN PL,61,OFALLON PLACE APTS, ,1501,COCHRAN,906256.9,1022439
2011-07,05/05/2011 15:21,Y, , ,1,266100,4,PUBLIC ORDER-DEMONSTRATING,1000,DILLON CT,33,PEABODY APARTMENTS, ,1000,DILLON,904150.3,1014726
2011-07,05/06/2011 13:30,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3165,MICHIGAN AVE,25, , ,3155,MICHIGAN,895938.6,1007274
2011-07,05/06/2011 23:18,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1514,PRESERVATION PL,61,OFALLON PLACE APTS, ,1514,PRESERVATION,906189.8,1022184
2011-07,05/07/2011 18:00,Y, , ,1, 21000,8,RAPE -- FORCIBLE,4200,DR MARTIN LUTHER KIN,57,THE HARLEM TAP ROOM, ,1100,14TH,894902.6,1027059
2011-07,05/07/2011 21:00,Y, , ,1,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,3530,MIAMI ST,19, , ,3530,MIAMI,893585.5,1004337
2011-07,05/08/2011 16:58,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36,SHELL STATION, ,721,TUCKER,906857.6,1019492
2011-07,05/09/2011 07:40,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1823,COLE ST,61,MURPHY PARK APTS, ,1823,COLE,904667.7,1021105
2011-07,05/09/2011 19:45,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2704,ARKANSAS AVE,25, , ,2704,ARKANSAS,894859.6,1009835
2011-07,05/10/2011 01:04,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1434,KEALTY LN,33,PEABODY APARTMENTS, ,1434,KEALTY,904177.6,1014072
2011-07,05/11/2010 08:20,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2342,MICHIGAN AVE,25, , ,2342,MICHIGAN,896592.6,1010189
2011-07,05/11/2011 10:21,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3640,IOWA AVE,19, , ,3640,IOWA,897514.3,1003382
2011-07,05/14/2011 00:15, ,Y, ,-1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2809,GRAND,59, ,: ALIAS 2809 ST LOUIS AVE,2809,SAINT LOUIS,0,0
2011-07,05/14/2011 12:00,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,3405,GRAVOIS AVE,25, , ,3405,GRAVOIS,894157.3,1005597
2011-07,05/14/2011 12:17,Y, , ,1, 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3541,BINGHAM AVE,16, , ,3541,BINGHAM,893358.1,999917.8
2011-07,05/14/2011 13:00,Y, , ,1, 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2500,SALISBURY ST,65, , , ,AND SALSBERY,903477.5,1028585
2011-07,05/15/2011 08:00,Y, , ,1, 69602,4,"LARCENY-ALL OTHER $500 - $24,999",1525,N BROADWAY,64, , ,1525,BROADWAY,909799.4,1022131
2011-07,05/15/2011 12:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5522,ETZEL AVE,48, , ,5516,ETZEL,883822.8,1030435
2011-07,05/17/2011 01:55,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1734,PRESERVATION PL,61,OFALLON PLACE APTS, ,1734,PRESERVATION,906189.8,1022184
2011-07,05/17/2011 12:30, , ,Y,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5738,WABADA,50, , ,5738,WABADA,0,0
2011-07,05/17/2011 12:30, , ,Y,-1, 69702,7,LARCENY-ALL OTHER UNDER $500,5738,WABADA,50, , ,5738,WABADA,0,0
2011-07,05/18/2011 19:14,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1452,CHOUTEAU AVE,33,PEABODY APTS, ,1401,CHOUTEAU,904053.8,1013944
2011-07,05/18/2011 20:00,Y, , ,1, 44015,1,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,8418,VIRGINIA AVE,2, , ,8418,VIRGINIA,886416.3,986859.8
2011-07,05/19/2011 09:00,Y, , ,1, 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3563,ROGER PL,15, ,ADAM S AUTO,3942,OLEATHA,890550.8,1004870
2011-07,05/19/2011 12:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5456,ARLINGTON AVE,71, , ,5456,ARLINGTON,894028.3,1042234
2011-07,05/19/2011 23:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1529,OFALLON ST,61,OFALLON PLACE, ,1529,OFALLON,906561.6,1022276
2011-07,05/21/2003 08:00,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5235,PAGE BLVD,51, , ,5835,PAGE,885971.3,1029633
2011-07,05/21/2011 12:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",602,DOVER PL,1, , ,602,DOVER,891797.2,993981.2
2011-07,05/23/2011 16:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1453,HICKORY LN,33,PEABODY APARTMENTS, ,1453,HICKORY,904159.9,1013930
2011-07,05/24/2011 14:31,Y, , ,1, 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1250,S 3RD ST,20, , ,1250,3RD,907790.2,1012551
2011-07,05/25/2011 08:00,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5261,GENEVIEVE AVE,72, ,RENTAL HOUSE,5261,GENEVIEVE,891903.7,1042941
2011-07,05/25/2011 12:19,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,811,CANAAN AVE,74, , ,811,CANAAN,897438.2,1051273
2011-07,05/25/2011 23:00, , ,Y,1,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3731, ,16, , ,4,DELOR,0,0
2011-07,05/26/2011 11:25,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3640,IOWA AVE,19, , ,3640,IOWA,897514.3,1003382
2011-07,05/26/2011 13:00,Y, , ,1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4528,S BROADWAY,17, , ,4528,BROADWAY,896941.9,997417.3
2011-07,05/27/2011 00:01, ,Y, ,-1,204100,8,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4771,LEDUC,55, , ,4771,LEDUC,0,0
2011-07,05/27/2011 20:05,Y, , ,1,121000,2,EMBEZZLEMENT-VALUE OVER $150,2105,HAMPTON AVE,11,CIRCLE K, ,2105,HAMPTON,880860.7,1013686
2011-07,05/28/2011 08:30, , ,Y,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2623,ARSENAL,30, , ,2623,ARSENAL,0,0
2011-07,05/28/2011 08:30, , ,Y,-1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2623,ARSENAL,30, , ,2623,ARSENAL,0,0
2011-07,05/28/2011 14:15, , ,Y,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4341,MORGANFORD,5, , ,4341,MORGANFORD,0,0
2011-07,05/28/2011 14:15, , ,Y,-1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4341,MORGANFORD,5, , ,4341,MORGANFORD,0,0
2011-07,05/28/2011 15:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",2820,OSAGE ST,16, , ,2820,OSAGE,896457.8,1001225
2011-07,05/30/2011 00:01, , ,Y,1, 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1200,WASHINGTON,36, , ,1200,WASHINGTON,0,0
2011-07,05/30/2011 00:01, , ,Y,-1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1200,WASHINGTON,36, , ,1200,WASHINGTON,0,0
2011-07,05/30/2011 00:40,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1952,SIDNEY ST,22, , ,1952,SIDNEY,900996.2,1008633
2011-07,05/30/2011 15:21,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1519,CASTLE LN,33,PEABODY APTS, ,1519,CASTLE,904028.8,1014559
2011-07,05/31/2011 08:00,Y, , ,1,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,2404,S 11TH ST,21, , ,2404,11TH,903052.1,1008689
2011-07,05/31/2011 10:33,Y, , ,1,112010,2,FRAUD-CREDIT DEVICE/OVER $150,5015,MCCAUSLAND AVE,8, , ,5015,MCCAUSLAND,874219.4,1002118
2011-07,06/01/2007 12:00,Y, , ,1,179210,1,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,3900,LOUIS ST,4, , ,3900,LEWIS,884400.6,991877.8
2011-07,06/01/2008 09:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4241,SHENANDOAH AVE,27, , ,4241,SHENANDOAH,889966.9,1011508
2011-07,06/01/2010 08:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3930,N 23RD ST,65, , ,3930,23RD,903457.4,1029953
2011-07,06/01/2011 00:01,Y, , ,1,172100,1,SEX OFFNS-SODOMY/FORCIBLE,3700,BATES ST,3, , ,3700,BATES,889783.9,996495.8
2011-07,06/01/2011 02:00,Y, , ,1, 21000,1,RAPE -- FORCIBLE,6200,VIRGINIA AVE,1, , ,6200,VIRGINIA,891524.1,992682.3
2011-07,06/01/2011 04:30,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4601,RIDGEWOOD AVE,5,NUISANCE PROPERTY, ,4601,RIDGEWOOD,885431.2,1002337
2011-07,06/01/2011 08:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4644,NEWBERRY TER,54, , ,4644,NEWBERRY,890599.7,1027782
2011-07,06/01/2011 08:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,8716,RIVERVIEW BLVD,74, , ,8716,RIVERVIEW,894160.1,1049894
2011-07,06/01/2011 08:08,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4645,VARRELMANN AVE,5,NUISANCE PROPERTY, ,4645,VARRELMANN,887697.9,1000995
2011-07,06/01/2011 09:00,Y, , ,1, 51330,8,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4312,W BELLE PL,58, , ,4312,BELLE,892637.8,1025577
2011-07,06/01/2011 12:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2705,S COMPTON AVE,25, ,REAR PARKING PAD,2705,COMPTON,895978.9,1009676
2011-07,06/01/2011 15:00,Y, , ,1,171300,7,SEX OFFNS-STATUATORY RAPE/SECOND,5900,NATURAL BRIDGE AVE,50, , ,5900,NATURAL BRIDGE,885004.9,1039019
