MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2011-04,1/25/2011 19:14,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,3558,S JEFFERSON AVE,18,CONCORDIA PUBLISHING HOUSE, , , ,898660.3,1003709
2011-04,1/30/2011 19:05,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2023,E GRAND BLVD,66, , ,2023,E. GRAND,903140.1,1033053
2011-04,1/31/2011 15:18,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2011-04,1/5/2011 10:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4224,E KOSSUTH AVE,68, , ,4224,KOSSUTH,897763.3,1033273
2011-04,1/6/2011 8:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,1502,E JOHN AVE,66, , ,1502,EAST JOHN,903595.4,1034011
2011-04,10/1/2008 12:00,Y, , ,1,242000,9,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,660,S EUCLID AVE,38,CLINICAL SCIENCES RESEARCH BUILDING,WASHINGTON UNIVERSITY,660,EUCLID,887959.2,1020062
2011-04,10/1/2009 11:30,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5660,KINGSBURY AVE,47, , ,5660,KINGSBURY,882042.7,1025999
2011-04,10/1/2009 15:52,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1409,NEWHOUSE AVE,65, , ,1403,OBEAR,905357,1031201
2011-04,10/1/2010 12:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3106,IVANHOE AVE,9, , ,3106,IVANHOE,876513.7,1010330
2011-04,10/1/2010 5:49,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2011-04,10/1/2010 7:00,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,5551,CONNECTICUT ST,13, ,FRONT CURBSIDE OF RESIDENCE,5551,CONNECTICUT,882033.9,1008869
2011-04,10/10/2010 3:05, , ,Y,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4969,THEODORE,71, , ,4969,THEODORE,0,0
2011-04,10/10/2010 3:05, , ,Y,-1,209999,6,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,4969,THEODORE,71, , ,4969,THEODORE,0,0
2011-04,10/11/2010 9:00,Y, , ,1,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,3046,WATSON RD,11,EJ SIMMONS UPHOLSTRY, ,3046,WATSON,879624.5,1010117
2011-04,10/13/2010 15:49,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2011-04,10/14/2010 23:29, , ,Y,1,266999,8,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4035,MAFFITT,56, , ,4035,MAFFITT,0,0
2011-04,10/14/2010 23:29, , ,Y,-1,209999,8,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,4035,MAFFITT,56, , ,4035,MAFFITT,0,0
2011-04,10/15/2010 18:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3715,MINNESOTA AVE,19, , ,3715,MINNESOTA,895630.9,1003262
2011-04,10/15/2010 8:00,Y, , ,1,121000,4,EMBEZZLEMENT-VALUE OVER $150,315,CHESTNUT ST,35,HYATT HOTEL,HYATT HOTEL,315,CHESTNUT,909422.4,1016993
2011-04,10/18/2010 15:02, , ,Y,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2310,MCCAUSLAND,10, , ,3157,SUBLETTE,0,0
2011-04,10/18/2010 15:02, , ,Y,-1,209999,2,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,2310,MCCAUSLAND,10, , ,3157,SUBLETTE,0,0
2011-04,10/19/2010 20:00,Y, , ,1, 69603,1,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",0,MINNESOTA AVE / SCHI,2, , , , ,888673.6,988413.3
2011-04,10/20/2010 9:00,Y, , ,1,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,5328,MICHIGAN AVE,1, , ,5328,MICHIGAN,893746.8,994724.4
2011-04,10/22/2010 7:30,Y, , ,1,171200,3,SEX OFFNS-STATUATORY RAPE/FIRST,2700,GEYER AVE,24, , ,2700,GEYER,898978.9,1012188
2011-04,10/25/2010 23:30,Y, , ,1, 21000,7,RAPE -- FORCIBLE,0,BELT AVE / MAPLE AVE,49, , , , ,883633,1029327
2011-04,10/4/2010 8:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,4208,PLEASANT ST,67, , ,4208,PLEASANT,902882.8,1031465
2011-04,11/1/2010 1:00,Y, , ,1, 43024,3,ASSLT-AGGRAV-OTH-WPN-1ST-CHILD-DOMESTIC,3320,WINNEBAGO ST,19, , ,4024,SULLIVAN,894521.1,1003532
2011-04,11/1/2010 12:00,Y, , ,1, 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5916,EMMA AVE,76, , ,3804,GRAVOIS,890863.8,1045462
2011-04,11/10/2010 16:30,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,4541,WICHITA AVE,39, , ,4541,WICHITA,887932.7,1017392
2011-04,11/13/2010 3:07,Y, , ,1,182400,1,DRUGS-POSSESSION/MARIJUANA,5023,S BROADWAY,17, , ,5023,BROADWAY,894796.1,995235.3
2011-04,11/2/2010 16:10,Y, , ,1,263120,9,OBSTRUCT GOVRN OP-FALSE REPORT,3647,BLAINE AVE,29, , ,3647,BLAINE,894307.2,1014483
2011-04,11/29/2010 8:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4014,S GRAND BLVD,16, , ,4014,GRAND,893252.9,1001667
2011-04,11/9/2010 20:19,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,4526,CLEVELAND AVE,13, , ,4526,CLEVELAND,887527.1,1012111
2011-04,12/10/2010 8:00,Y, , ,1, 92000,2,SIMPLE ASSAULT-HARRASSMENT,1401,HAMPTON AVE,42, , ,1401,HAMPTON,880461,1016595
2011-04,12/14/2010 23:00,Y, , ,1,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,3709,CONNECTICUT,15, ,:APT A,3709,CONNECTICUT,0,0
2011-04,12/14/2010 23:00, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3709,CONNECTICUT,15, ,:APT A,3709,CONNECTICUT,0,0
2011-04,12/15/2009 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2615,TEXAS AVE,24, , ,2615,TEXAS,898920.9,1009275
2011-04,12/15/2010 12:00,Y, , ,1, 69602,7,"LARCENY-ALL OTHER $500 - $24,999",5081,PAGE BLVD,51, , ,5081,PAGE,887290.8,1029442
2011-04,12/15/2010 8:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5767,FLOY AVE,76, , ,5767,FLOY,890075.7,1048091
2011-04,12/18/2010 12:00,Y, , ,1, 65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN LOCATION,0, , ,4219,CHOUTEAU,0,0
2011-04,12/2/2010 14:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3646,UPTON ST,4, ,RESIDENCE VACANT - UNDER CONSTRUCTIO,3646,UPTON,886768.3,991162.3
2011-04,12/22/2010 7:00,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1005,CONVENTION PZ,35, , ,1005,CONVENTION,907803.4,1019347
2011-04,12/6/2010 8:15,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7201,LANSDOWNE AVE,9,PARKING LOT,SHREWSBURY METRO LINK PARKING LOT,7201,LANSDOWNE,872005.1,1004597
2011-04,12/9/2010 16:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3700,CHIPPEWA ST,16, , ,3700,CHIPPEWA,892466.3,1003177
2011-04,2/1/2011 12:00,Y, , ,1, 95100,4,"STALKING (HARASSMENT ONLY, NO THREAT)",1539,BIDDLE ST,61, , ,1500,BIDDLE,906364.9,1021329
2011-04,2/1/2011 14:47,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6050,GARESCHE AVE,76, , ,6050,GARESCHE,889488.8,1045122
2011-04,2/1/2011 8:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5072,MINERVA AVE,51, , ,5072,MINERVA,887378.5,1029584
2011-04,2/10/2011 0:01,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5539,MIMIKA AVE,76, , ,5539,MIMIKA,889965.7,1046689
2011-04,2/10/2011 17:32,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,50,PLAZA SQ,36,PLAZA SQUARE APTS, ,50,PLAZA,904957.8,1018479
2011-04,2/12/2011 10:22,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2260,INDIANA AVE,23, ,VACANT MULTI FAMILY,2260,INDIANA,899971.1,1010327
2011-04,2/12/2011 23:05,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1000,DILLON CT,33,PEABODY APTS, ,1000,DILLON,904150.3,1014726
2011-04,2/12/2011 8:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4259,BOTANICAL AVE,27, , ,4259,BOTANICAL,889748.1,1011209
2011-04,2/13/2011 17:37,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1116,DILLON DR,33,PEABODY APTS, ,1116,DILLON,903980.8,1014144
2011-04,2/14/2011 19:16,Y, , ,1,265321,6,LEAVING SCENE OF ACCIDENT,0,HALL ST / RIVERVIEW,79, , , , ,899311.1,1054075
2011-04,2/15/2011 11:33,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,2636,CHIPPEWA ST,16, , ,2636,CHIPPEWA,897981.9,1002543
2011-04,2/15/2011 14:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",0,GRAVOIS RD / POTOMAC,19, , , , ,893905.4,1005168
2011-04,2/15/2011 17:16,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3644,FINNEY AVE,77, , ,3644,FINNEY,897237.6,1023546
2011-04,2/15/2011 17:55,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,720,BADEN AVE,74,THE JUMP OFF LOUNGE, ,720,BADEN,897381.1,1047944
2011-04,2/16/2011 14:07,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4331,NATURAL BRIDGE AVE,68,ST. LOUIS SUPERMARKET, ,4331,NATURAL BRIDGE,895761.7,1032844
2011-04,2/16/2011 18:00,Y, , ,1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2007,LYNCH ST,22, , ,2007,LYNCH,900627.3,1008144
2011-04,2/17/2011 12:52,Y, , ,1,101000,4,FORGERY,301,N TUCKER BLVD,36,US BANK, ,301,TUCKER,906554.1,1018453
2011-04,2/17/2011 5:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1935,BIDDLE ST,61,MURPHY PARK, ,1935,BIDDLE,905115.8,1021730
2011-04,2/18/2011 11:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1466,PEABODY CT,33,PEABODY APTS, ,1466,PEABODY,904057.1,1013804
2011-04,2/18/2011 12:00,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1114,MARKET ST,35,CIRCUIT ATTORNEY S OFFICE,@DISTRICT COURT,1114,MARKET,906569.1,1017219
2011-04,2/18/2011 13:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1417,N 9TH ST,62,COCHRAN APTS, ,1417,9TH,908791.8,1021743
2011-04,2/18/2011 19:45,Y, , ,1, 42013,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,3637,ALBERTA ST,16, ,APT 2N,3637,ALBERTA,892698.1,1002212
2011-04,2/19/2011 1:50,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2043,MAURY AVE,13, , ,2043,MAURY,887810.8,1012824
2011-04,2/19/2011 10:36,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,5536,ASHLAND AVE,50, , ,5536,ASHLAND,886767,1036416
2011-04,2/20/2011 0:20,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1449,PEABODY CT,33,PEABODY APTS, ,1449,PEABODY,904132.8,1013785
2011-04,2/20/2011 12:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3336,OHIO AVE,30,SAMUAL AFTERGUT CENTER,7TH FLOOR,1727,LOCUST,898154.4,1005333
2011-04,2/20/2011 15:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,916,NEW HAVEN DR,62,COCHRAN APTS, ,916,NEW HAVEN,908767.5,1021919
2011-04,2/20/2011 8:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,3104,EVANS AVE,59, ,REAR PARKING PAD,3104,EVANS,899403.8,1024179
2011-04,2/21/2011 0:50,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1204,N 8TH ST,62,NEIGHBORHOOD GARDENS APTS., ,1204,N. 8TH APT D,908859.8,1020708
2011-04,2/21/2011 12:00,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1333,N 6TH ST,62, , ,1333,6TH,909400.3,1021091
2011-04,2/21/2011 12:36,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1909,BIDDLE ST,61,MURPHY PARK APARTMENTS, ,1909,BIDDLE,904538.2,1022258
2011-04,2/21/2011 18:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,10,PLAZA SQ,36,PLAZA SQUARE APTS, ,10,PLAZA,904964,1018501
2011-04,2/21/2011 7:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,4836,FARLIN AVE,69, , ,4836,FARLIN,893009.8,1035515
2011-04,2/22/2011 14:48,Y, , ,1,263422,6,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,5520,ALCOTT AVE,72, , ,5520,ALCOTT,893645.4,1042750
2011-04,2/23/2011 23:15,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",6105,ALABAMA AVE,1, ,SINGLE FAMILY RESIDENCE,6105,ALABAMA,891166.8,993670.8
2011-04,2/23/2011 9:30,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",6821,S BROADWAY,1, , ,6821,BROADWAY,891114,990306.9
2011-04,2/24/2011 8:00, ,Y, ,-1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",15,HENRIETTA,31, , ,15,HENRIETTA,0,0
2011-04,2/25/2011 16:30,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4259,OREGON AVE,17, , , , ,896023.3,999425.3
2011-04,2/26/2011 5:56,Y, , ,1,265321,5,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 W,66, , , , ,904661.3,1034060
2011-04,2/28/2011 12:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4616,JAMIESON AVE,9, , ,4616,JAMIESON,874729.9,1003721
2011-04,2/5/2011 18:25,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,806,S BROADWAY,35,WHITE CASTLE, ,806,BROADWAY,908058.7,1014118
2011-04,2/6/2011 15:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1,CAMPBELL PLZ,13,PREMIER KNOWLEDGE SOLUTIONS, ,1,CAMPBELL,880886.1,1009386
2011-04,2/9/2011 11:47,Y, , ,1,101000,7,FORGERY,3515,N KINGSHIGHWAY BLVD,52, , ,3515,KINGSHIGHWAY,890475.4,1035146
2011-04,2/9/2011 14:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1206,N 9TH ST,62,CAMBRIDGE HEIGHTS, ,1206,9TH,908542.1,1020767
2011-04,2/9/2011 14:05,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,1319,GIMBLIN ST,74, , ,1319,GIMBLIN,894883.8,1049113
2011-04,2/9/2011 23:28,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,806,S BROADWAY,35,WHITE CASTLE, ,806,BROADWAY,908058.7,1014118
2011-04,3/1/2011 8:00,Y, , ,1,242000,5,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4321,N BROADWAY,64,BACHMAN MACHINE COMPANY, ,4321,BROADWAY,905524.6,1032890
2011-04,3/1/2011 8:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,1203,KRAFT ST,44, , ,1203,KRAFT,877049.2,1017996
2011-04,3/1/2011 9:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4646,KORTE AVE,69, , ,4649,KORTE,895727.4,1036701
2011-04,3/10/2011 1:09,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1704,OLIVE,36, , , , ,0,0
2011-04,3/10/2011 12:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5015,SUTHERLAND AVE,7, , ,5015,SUTHERLAND,883556.2,1003473
2011-04,3/10/2011 12:30,Y, , ,1,265321,4,LEAVING SCENE OF ACCIDENT,1513,N 13TH ST,60, , ,1513,13TH,907625.4,1022548
2011-04,3/10/2011 12:35,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4660,CHIPPEWA ST,5,SHOP & SAVE, ,4660,CHIPPEWA,885362.3,1003846
2011-04,3/10/2011 18:35,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4660,CHIPPEWA ST,5,SHOP & SAVE, ,4660,CHIPPEWA,885362.3,1003846
2011-04,3/11/2011 12:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3530,WINNEBAGO ST,19, , ,3530,WINNEBAGO,893729.5,1003841
2011-04,3/11/2011 14:09,Y, , ,1,151110,2,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5209,BONITA AVE,6, , ,5209,BONITA,880900.2,997878.4
2011-04,3/12/2011 1:00,Y, , ,1, 21000,4,RAPE -- FORCIBLE,800,WASHINGTON AVE,35,RENAISSANCE HOTEL,RENAISSANCE HOTEL,900,JEFFERSON,908187.4,1018534
2011-04,3/12/2011 1:00, ,Y, ,-1, 21000,4,RAPE -- FORCIBLE,800,WASHINGTON AVE,35,RENAISSANCE HOTEL,RENAISSANCE HOTEL,900,JEFFERSON,908187.4,1018534
2011-04,3/12/2011 10:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4459,WILCOX AVE,5, , ,4459,WILCOX,885338.4,1000870
2011-04,3/12/2011 12:30,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1036,FAIRMOUNT AVE,44, , ,1036,FAIRMOUNT,878057.6,1018600
2011-04,3/12/2011 12:35,Y, , ,1,265321,4,LEAVING SCENE OF ACCIDENT,1110,WASHINGTON AVE,35, , ,1110,WASHINGTON,907161.8,1018819
2011-04,3/13/2011 0:01,Y, , ,1, 43025,6,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,1753,MCLARAN AVE,73, , ,1753,MCLARAN,891928.1,1050486
2011-04,3/13/2011 10:16,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2814,UNIVERSITY ST,59, , ,2814,UNIVERSITY,901235.1,1027119
2011-04,3/13/2011 21:40, , ,Y,1, 69702,1,LARCENY-ALL OTHER UNDER $500,6020,KINGSHIGHWAY,6, , ,6020,KINGSHIGHWAY,0,0
2011-04,3/13/2011 21:40, , ,Y,-1, 67701,1,LARCENY-FROM BUILDING UNDER $500,6020,KINGSHIGHWAY,6, , ,6020,KINGSHIGHWAY,0,0
2011-04,3/14/2007 8:04,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2011-04,3/14/2011 15:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1841,S 10TH ST,21, , ,1841,10TH,904367.6,1010932
2011-04,3/14/2011 9:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7204,MICHIGAN AVE,1, , ,7204,MICHIGAN,889568.8,989879.8
2011-04,3/14/2011 9:26,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3295,S KINGSHIGHWAY BLVD,14, , ,3295,KINGSHIGHWAY,885849.8,1007356
2011-04,3/15/2011 10:28,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4705,VIRGINIA AVE,16, , ,4705,VIRGINIA,893343.3,997088.1
2011-04,3/15/2011 11:30, , ,Y,1, 23000,7,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,5200,PALM,52, , ,5200,PALM,0,0
2011-04,3/15/2011 11:30, , ,Y,-1, 21000,7,RAPE -- FORCIBLE,5200,PALM,52, , ,5200,PALM,0,0
2011-04,3/15/2011 12:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5521,CHIPPEWA ST,14,@REAR PARKING PAD, ,5521,CHIPPEWA,881195.5,1004798
2011-04,3/15/2011 15:00,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,4949,BARNES JEWISH HOSPIT,38,BARNES HOSPITAL, ,4949, ,887396.8,1020150
2011-04,3/15/2011 15:42,Y, , ,1,101000,7,FORGERY,3431,UNION BLVD,50,SCHNUCKS, ,5003,NATURAL BRIDGE,888884.8,1036000
2011-04,3/15/2011 16:50,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3612,SALENA ST,18, , ,3612,SALENA,900095.8,1003263
2011-04,3/15/2011 17:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3454,S GRAND BLVD,25, , ,3454,GRAND,893588.7,1005213
2011-04,3/15/2011 18:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2641,ALLEN AVE,24, , ,2641,ALLEN,899334.8,1011988
2011-04,3/15/2011 18:00, , ,Y,1, 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,912,HICKORY,34, ,REAR SHED AND VEHICLE,912,HICKORY,0,0
2011-04,3/15/2011 18:00, , ,Y,-1, 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",912,HICKORY,34, ,REAR SHED AND VEHICLE,912,HICKORY,0,0
2011-04,3/15/2011 22:22,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3817,MORGANFORD RD,5,NUISANCE PROPERTY, ,3817,MORGANFORD,887476.9,1003769
2011-04,3/15/2011 23:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,4917,ASHBY AVE,71, , ,4917,ASHBY,895409.6,1039785
